Time [sec]	Acceleration [g] 
15.75300	0.02877
15.75400	0.03356
15.75500	0.03835
15.75600	0.04314
15.75700	0.04793
15.75800	0.05290
15.75900	0.05787
15.76000	0.06283
15.76100	0.06780
15.76200	0.07277
15.76300	0.07773
15.76400	0.08269
15.76500	0.08765
15.76600	0.09260
15.76700	0.09756
15.76800	0.10251
15.76900	0.10747
15.77000	0.11211
15.77100	0.11675
15.77200	0.12140
15.77300	0.12604
15.77400	0.13068
15.77500	0.13533
15.77600	0.13919
15.77700	0.14305
15.77800	0.14690
15.77900	0.15076
15.78000	0.15462
15.78100	0.15848
15.78200	0.16112
15.78300	0.16376
15.78400	0.16641
15.78500	0.16905
15.78600	0.17169
15.78700	0.17433
15.78800	0.17556
15.78900	0.17679
15.79000	0.17801
15.79100	0.17924
15.79200	0.18047
15.79300	0.18170
15.79400	0.18161
15.79500	0.18153
15.79600	0.18145
15.79700	0.18137
15.79800	0.18128
15.79900	0.18120
15.80000	0.18010
15.80100	0.17901
15.80200	0.17792
15.80300	0.17682
15.80400	0.17573
15.80500	0.17464
15.80600	0.17287
15.80700	0.17110
15.80800	0.16933
15.80900	0.16756
15.81000	0.16579
15.81100	0.16402
15.81200	0.16185
15.81300	0.15968
15.81400	0.15752
15.81500	0.15535
15.81600	0.15318
15.81700	0.15101
15.81800	0.14864
15.81900	0.14626
15.82000	0.14388
15.82100	0.14151
15.82200	0.13913
15.82300	0.13675
15.82400	0.13427
15.82500	0.13179
15.82600	0.12932
15.82700	0.12684
15.82800	0.12436
15.82900	0.12188
15.83000	0.11939
15.83100	0.11691
15.83200	0.11442
15.83300	0.11194
15.83400	0.10945
15.83500	0.10697
15.83600	0.10463
15.83700	0.10229
15.83800	0.09995
15.83900	0.09761
15.84000	0.09526
15.84100	0.09292
15.84200	0.09090
15.84300	0.08887
15.84400	0.08685
15.84500	0.08482
15.84600	0.08279
15.84700	0.08077
15.84800	0.07917
15.84900	0.07757
15.85000	0.07597
15.85100	0.07437
15.85200	0.07277
15.85300	0.07117
15.85400	0.07000
15.85500	0.06884
15.85600	0.06767
15.85700	0.06651
15.85800	0.06534
15.85900	0.06417
15.86000	0.06332
15.86100	0.06247
15.86200	0.06162
15.86300	0.06077
15.86400	0.05992
15.86500	0.05907
15.86600	0.05833
15.86700	0.05760
15.86800	0.05686
15.86900	0.05613
15.87000	0.05540
15.87100	0.05466
15.87200	0.05385
15.87300	0.05304
15.87400	0.05222
15.87500	0.05141
15.87600	0.05060
15.87700	0.04979
15.87800	0.04879
15.87900	0.04779
15.88000	0.04679
15.88100	0.04579
15.88200	0.04479
15.88300	0.04379
15.88400	0.04263
15.88500	0.04147
15.88600	0.04031
15.88700	0.03916
15.88800	0.03800
15.88900	0.03684
15.89000	0.03565
15.89100	0.03446
15.89200	0.03327
15.89300	0.03208
15.89400	0.03089
15.89500	0.02971
15.89600	0.02864
15.89700	0.02757
15.89800	0.02650
15.89900	0.02543
15.90000	0.02437
15.90100	0.02330
15.90200	0.02246
15.90300	0.02161
15.90400	0.02077
15.90500	0.01993
15.90600	0.01909
15.90700	0.01825
15.90800	0.01766
15.90900	0.01707
15.91000	0.01648
15.91100	0.01589
15.91200	0.01530
15.91300	0.01471
15.91400	0.01431
15.91500	0.01391
15.91600	0.01351
15.91700	0.01311
15.91800	0.01271
15.91900	0.01231
15.92000	0.01198
15.92100	0.01165
15.92200	0.01132
15.92300	0.01099
15.92400	0.01066
15.92500	0.01033
15.92600	0.00994
15.92700	0.00956
15.92800	0.00917
15.92900	0.00879
15.93000	0.00841
15.93100	0.00802
15.93200	0.00750
15.93300	0.00698
15.93400	0.00646
15.93500	0.00594
15.93600	0.00542
15.93700	0.00490
15.93800	0.00423
15.93900	0.00356
15.94000	0.00289
15.94100	0.00223
15.94200	0.00156
15.94300	0.00089
15.94400	0.00018
15.94500	-0.00054
15.94600	-0.00125
15.94700	-0.00196
15.94800	-0.00267
15.94900	-0.00338
15.95000	-0.00395
15.95100	-0.00452
15.95200	-0.00509
15.95300	-0.00566
15.95400	-0.00623
15.95500	-0.00680
15.95600	-0.00704
15.95700	-0.00729
15.95800	-0.00754
15.95900	-0.00779
15.96000	-0.00804
15.96100	-0.00828
15.96200	-0.00812
15.96300	-0.00796
15.96400	-0.00780
15.96500	-0.00763
15.96600	-0.00747
15.96700	-0.00731
15.96800	-0.00678
15.96900	-0.00624
15.97000	-0.00570
15.97100	-0.00517
15.97200	-0.00463
15.97300	-0.00410
15.97400	-0.00334
15.97500	-0.00258
15.97600	-0.00182
15.97700	-0.00106
15.97800	-0.00030
15.97900	0.00046
15.98000	0.00123
15.98100	0.00199
15.98200	0.00276
15.98300	0.00352
15.98400	0.00429
15.98500	0.00505
15.98600	0.00561
15.98700	0.00617
15.98800	0.00673
15.98900	0.00729
15.99000	0.00785
15.99100	0.00841
15.99200	0.00864
15.99300	0.00886
15.99400	0.00908
15.99500	0.00930
15.99600	0.00952
15.99700	0.00975
15.99800	0.00961
15.99900	0.00947
16.00000	0.00933
16.00100	0.00918
16.00200	0.00904
16.00300	0.00890
16.00400	0.00845
16.00500	0.00800
16.00600	0.00755
16.00700	0.00709
16.00800	0.00664
16.00900	0.00619
16.01000	0.00548
16.01100	0.00477
16.01200	0.00406
16.01300	0.00336
16.01400	0.00265
16.01500	0.00194
16.01600	0.00102
16.01700	0.00010
16.01800	-0.00082
16.01900	-0.00174
16.02000	-0.00266
16.02100	-0.00357
16.02200	-0.00467
16.02300	-0.00577
16.02400	-0.00686
16.02500	-0.00796
16.02600	-0.00906
16.02700	-0.01015
16.02800	-0.01139
16.02900	-0.01263
16.03000	-0.01387
16.03100	-0.01511
16.03200	-0.01635
16.03300	-0.01759
16.03400	-0.01894
16.03500	-0.02029
16.03600	-0.02164
16.03700	-0.02298
16.03800	-0.02433
16.03900	-0.02568
16.04000	-0.02710
16.04100	-0.02851
16.04200	-0.02993
16.04300	-0.03135
16.04400	-0.03276
16.04500	-0.03418
16.04600	-0.03563
16.04700	-0.03707
16.04800	-0.03852
16.04900	-0.03997
16.05000	-0.04142
16.05100	-0.04287
16.05200	-0.04431
16.05300	-0.04576
16.05400	-0.04721
16.05500	-0.04866
16.05600	-0.05011
16.05700	-0.05156
16.05800	-0.05298
16.05900	-0.05441
16.06000	-0.05583
16.06100	-0.05726
16.06200	-0.05868
16.06300	-0.06010
16.06400	-0.06142
16.06500	-0.06273
16.06600	-0.06405
16.06700	-0.06536
16.06800	-0.06668
16.06900	-0.06799
16.07000	-0.06903
16.07100	-0.07006
16.07200	-0.07110
16.07300	-0.07213
16.07400	-0.07317
16.07500	-0.07421
16.07600	-0.07478
16.07700	-0.07536
16.07800	-0.07594
16.07900	-0.07652
16.08000	-0.07710
16.08100	-0.07768
16.08200	-0.07768
16.08300	-0.07768
16.08400	-0.07769
16.08500	-0.07769
16.08600	-0.07769
16.08700	-0.07769
16.08800	-0.07706
16.08900	-0.07643
16.09000	-0.07579
16.09100	-0.07516
16.09200	-0.07453
16.09300	-0.07390
16.09400	-0.07266
16.09500	-0.07143
16.09600	-0.07019
16.09700	-0.06895
16.09800	-0.06772
16.09900	-0.06648
16.10000	-0.06475
16.10100	-0.06301
16.10200	-0.06128
16.10300	-0.05955
16.10400	-0.05781
16.10500	-0.05608
16.10600	-0.05402
16.10700	-0.05195
16.10800	-0.04989
16.10900	-0.04782
16.11000	-0.04576
16.11100	-0.04369
16.11200	-0.04150
16.11300	-0.03931
16.11400	-0.03712
16.11500	-0.03493
16.11600	-0.03274
16.11700	-0.03055
16.11800	-0.02847
16.11900	-0.02639
16.12000	-0.02431
16.12100	-0.02223
16.12200	-0.02015
16.12300	-0.01807
16.12400	-0.01632
16.12500	-0.01458
16.12600	-0.01284
16.12700	-0.01109
16.12800	-0.00935
16.12900	-0.00760
16.13000	-0.00634
16.13100	-0.00507
16.13200	-0.00380
16.13300	-0.00253
16.13400	-0.00126
16.13500	0.00001
16.13600	0.00078
16.13700	0.00155
16.13800	0.00233
16.13900	0.00310
16.14000	0.00387
16.14100	0.00465
16.14200	0.00502
16.14300	0.00539
16.14400	0.00576
16.14500	0.00613
16.14600	0.00650
16.14700	0.00687
16.14800	0.00699
16.14900	0.00711
16.15000	0.00723
16.15100	0.00736
16.15200	0.00748
16.15300	0.00760
16.15400	0.00767
16.15500	0.00773
16.15600	0.00780
16.15700	0.00786
16.15800	0.00793
16.15900	0.00799
16.16000	0.00818
16.16100	0.00836
16.16200	0.00855
16.16300	0.00874
16.16400	0.00893
16.16500	0.00911
16.16600	0.00954
16.16700	0.00997
16.16800	0.01040
16.16900	0.01083
16.17000	0.01126
16.17100	0.01169
16.17200	0.01238
16.17300	0.01307
16.17400	0.01375
16.17500	0.01444
16.17600	0.01512
16.17700	0.01581
16.17800	0.01656
16.17900	0.01732
16.18000	0.01807
16.18100	0.01883
16.18200	0.01959
16.18300	0.02034
16.18400	0.02081
16.18500	0.02129
16.18600	0.02176
16.18700	0.02223
16.18800	0.02271
16.18900	0.02318
16.19000	0.02303
16.19100	0.02288
16.19200	0.02273
16.19300	0.02258
16.19400	0.02243
16.19500	0.02228
16.19600	0.02134
16.19700	0.02041
16.19800	0.01947
16.19900	0.01854
16.20000	0.01760
16.20100	0.01667
16.20200	0.01505
16.20300	0.01343
16.20400	0.01181
16.20500	0.01019
16.20600	0.00857
16.20700	0.00695
16.20800	0.00493
16.20900	0.00291
16.21000	0.00089
16.21100	-0.00112
16.21200	-0.00314
16.21300	-0.00516
16.21400	-0.00723
16.21500	-0.00930
16.21600	-0.01137
16.21700	-0.01344
16.21800	-0.01551
16.21900	-0.01758
16.22000	-0.01938
16.22100	-0.02118
16.22200	-0.02298
16.22300	-0.02478
16.22400	-0.02657
16.22500	-0.02837
16.22600	-0.02966
16.22700	-0.03096
16.22800	-0.03225
16.22900	-0.03354
16.23000	-0.03483
16.23100	-0.03612
16.23200	-0.03682
16.23300	-0.03752
16.23400	-0.03821
16.23500	-0.03891
16.23600	-0.03961
16.23700	-0.04031
16.23800	-0.04047
16.23900	-0.04063
16.24000	-0.04079
16.24100	-0.04095
16.24200	-0.04111
16.24300	-0.04127
16.24400	-0.04101
16.24500	-0.04075
16.24600	-0.04049
16.24700	-0.04023
16.24800	-0.03997
16.24900	-0.03971
16.25000	-0.03909
16.25100	-0.03848
16.25200	-0.03786
16.25300	-0.03725
16.25400	-0.03663
16.25500	-0.03602
16.25600	-0.03506
16.25700	-0.03411
16.25800	-0.03315
16.25900	-0.03220
16.26000	-0.03124
16.26100	-0.03029
16.26200	-0.02903
16.26300	-0.02777
16.26400	-0.02651
16.26500	-0.02525
16.26600	-0.02399
16.26700	-0.02274
16.26800	-0.02127
16.26900	-0.01981
16.27000	-0.01834
16.27100	-0.01688
16.27200	-0.01541
16.27300	-0.01395
16.27400	-0.01241
16.27500	-0.01087
16.27600	-0.00932
16.27700	-0.00778
16.27800	-0.00624
16.27900	-0.00470
16.28000	-0.00320
16.28100	-0.00170
16.28200	-0.00020
16.28300	0.00130
16.28400	0.00281
16.28500	0.00431
16.28600	0.00567
16.28700	0.00704
16.28800	0.00841
16.28900	0.00977
16.29000	0.01114
16.29100	0.01250
16.29200	0.01362
16.29300	0.01473
16.29400	0.01584
16.29500	0.01696
16.29600	0.01807
16.29700	0.01918
16.29800	0.01991
16.29900	0.02064
16.30000	0.02137
16.30100	0.02210
16.30200	0.02283
16.30300	0.02356
16.30400	0.02382
16.30500	0.02408
16.30600	0.02435
16.30700	0.02461
16.30800	0.02488
16.30900	0.02514
16.31000	0.02495
16.31100	0.02475
16.31200	0.02455
16.31300	0.02436
16.31400	0.02416
16.31500	0.02396
16.31600	0.02339
16.31700	0.02282
16.31800	0.02226
16.31900	0.02169
16.32000	0.02112
16.32100	0.02055
16.32200	0.01976
16.32300	0.01898
16.32400	0.01819
16.32500	0.01741
16.32600	0.01662
16.32700	0.01584
16.32800	0.01507
16.32900	0.01431
16.33000	0.01354
16.33100	0.01278
16.33200	0.01201
16.33300	0.01125
16.33400	0.01074
16.33500	0.01024
16.33600	0.00974
16.33700	0.00924
16.33800	0.00874
16.33900	0.00823
16.34000	0.00814
16.34100	0.00805
16.34200	0.00796
16.34300	0.00787
16.34400	0.00778
16.34500	0.00769
16.34600	0.00800
16.34700	0.00832
16.34800	0.00864
16.34900	0.00896
16.35000	0.00928
16.35100	0.00960
16.35200	0.01021
16.35300	0.01082
16.35400	0.01143
16.35500	0.01204
16.35600	0.01265
16.35700	0.01326
16.35800	0.01400
16.35900	0.01473
16.36000	0.01547
16.36100	0.01620
16.36200	0.01694
16.36300	0.01767
16.36400	0.01838
16.36500	0.01908
16.36600	0.01979
16.36700	0.02050
16.36800	0.02120
16.36900	0.02191
16.37000	0.02250
16.37100	0.02308
16.37200	0.02366
16.37300	0.02425
16.37400	0.02483
16.37500	0.02541
16.37600	0.02584
16.37700	0.02627
16.37800	0.02669
16.37900	0.02712
16.38000	0.02755
16.38100	0.02797
16.38200	0.02822
16.38300	0.02847
16.38400	0.02871
16.38500	0.02896
16.38600	0.02921
16.38700	0.02945
16.38800	0.02949
16.38900	0.02953
16.39000	0.02956
16.39100	0.02960
16.39200	0.02964
16.39300	0.02967
16.39400	0.02948
16.39500	0.02929
16.39600	0.02909
16.39700	0.02890
16.39800	0.02871
16.39900	0.02852
16.40000	0.02810
16.40100	0.02769
16.40200	0.02728
16.40300	0.02686
16.40400	0.02645
16.40500	0.02603
16.40600	0.02546
16.40700	0.02488
16.40800	0.02430
16.40900	0.02372
16.41000	0.02314
16.41100	0.02256
16.41200	0.02196
16.41300	0.02135
16.41400	0.02075
16.41500	0.02015
16.41600	0.01954
16.41700	0.01894
16.41800	0.01852
16.41900	0.01809
16.42000	0.01767
16.42100	0.01725
16.42200	0.01682
16.42300	0.01640
16.42400	0.01633
16.42500	0.01626
16.42600	0.01619
16.42700	0.01612
16.42800	0.01605
16.42900	0.01598
16.43000	0.01635
16.43100	0.01671
16.43200	0.01708
16.43300	0.01744
16.43400	0.01781
16.43500	0.01817
16.43600	0.01893
16.43700	0.01968
16.43800	0.02044
16.43900	0.02119
16.44000	0.02195
16.44100	0.02270
16.44200	0.02369
16.44300	0.02467
16.44400	0.02566
16.44500	0.02665
16.44600	0.02763
16.44700	0.02862
16.44800	0.02963
16.44900	0.03064
16.45000	0.03165
16.45100	0.03266
16.45200	0.03367
16.45300	0.03468
16.45400	0.03554
16.45500	0.03640
16.45600	0.03726
16.45700	0.03812
16.45800	0.03898
16.45900	0.03984
16.46000	0.04050
16.46100	0.04116
16.46200	0.04181
16.46300	0.04247
16.46400	0.04312
16.46500	0.04378
16.46600	0.04430
16.46700	0.04482
16.46800	0.04534
16.46900	0.04586
16.47000	0.04638
16.47100	0.04690
16.47200	0.04737
16.47300	0.04785
16.47400	0.04832
16.47500	0.04879
16.47600	0.04927
16.47700	0.04974
16.47800	0.05015
16.47900	0.05056
16.48000	0.05097
16.48100	0.05138
16.48200	0.05180
16.48300	0.05221
16.48400	0.05244
16.48500	0.05267
16.48600	0.05290
16.48700	0.05313
16.48800	0.05336
16.48900	0.05359
16.49000	0.05352
16.49100	0.05344
16.49200	0.05337
16.49300	0.05329
16.49400	0.05321
16.49500	0.05314
16.49600	0.05267
16.49700	0.05221
16.49800	0.05174
16.49900	0.05127
16.50000	0.05081
16.50100	0.05034
16.50200	0.04945
16.50300	0.04856
16.50400	0.04766
16.50500	0.04677
16.50600	0.04588
16.50700	0.04498
16.50800	0.04369
16.50900	0.04239
16.51000	0.04110
16.51100	0.03980
16.51200	0.03850
16.51300	0.03721
16.51400	0.03563
16.51500	0.03404
16.51600	0.03246
16.51700	0.03088
16.51800	0.02929
16.51900	0.02771
16.52000	0.02601
16.52100	0.02432
16.52200	0.02262
16.52300	0.02092
16.52400	0.01922
16.52500	0.01753
16.52600	0.01588
16.52700	0.01424
16.52800	0.01260
16.52900	0.01096
16.53000	0.00932
16.53100	0.00767
16.53200	0.00627
16.53300	0.00486
16.53400	0.00346
16.53500	0.00205
16.53600	0.00064
16.53700	-0.00076
16.53800	-0.00172
16.53900	-0.00267
16.54000	-0.00363
16.54100	-0.00458
16.54200	-0.00554
16.54300	-0.00650
16.54400	-0.00684
16.54500	-0.00718
16.54600	-0.00753
16.54700	-0.00787
16.54800	-0.00822
16.54900	-0.00856
16.55000	-0.00829
16.55100	-0.00802
16.55200	-0.00775
16.55300	-0.00748
16.55400	-0.00721
16.55500	-0.00694
16.55600	-0.00622
16.55700	-0.00550
16.55800	-0.00477
16.55900	-0.00405
16.56000	-0.00333
16.56100	-0.00261
16.56200	-0.00169
16.56300	-0.00077
16.56400	0.00015
16.56500	0.00107
16.56600	0.00199
16.56700	0.00292
16.56800	0.00380
16.56900	0.00469
16.57000	0.00557
16.57100	0.00646
16.57200	0.00734
16.57300	0.00823
16.57400	0.00893
16.57500	0.00962
16.57600	0.01032
16.57700	0.01102
16.57800	0.01171
16.57900	0.01241
16.58000	0.01287
16.58100	0.01333
16.58200	0.01379
16.58300	0.01425
16.58400	0.01471
16.58500	0.01517
16.58600	0.01543
16.58700	0.01570
16.58800	0.01596
16.58900	0.01623
16.59000	0.01650
16.59100	0.01676
16.59200	0.01694
16.59300	0.01711
16.59400	0.01728
16.59500	0.01746
16.59600	0.01763
16.59700	0.01781
16.59800	0.01803
16.59900	0.01825
16.60000	0.01848
16.60100	0.01870
16.60200	0.01892
16.60300	0.01915
16.60400	0.01954
16.60500	0.01994
16.60600	0.02034
16.60700	0.02074
16.60800	0.02114
16.60900	0.02153
16.61000	0.02218
16.61100	0.02282
16.61200	0.02347
16.61300	0.02411
16.61400	0.02475
16.61500	0.02540
16.61600	0.02629
16.61700	0.02717
16.61800	0.02806
16.61900	0.02895
16.62000	0.02984
16.62100	0.03073
16.62200	0.03180
16.62300	0.03287
16.62400	0.03394
16.62500	0.03502
16.62600	0.03609
16.62700	0.03716
16.62800	0.03831
16.62900	0.03947
16.63000	0.04062
16.63100	0.04178
16.63200	0.04293
16.63300	0.04409
16.63400	0.04516
16.63500	0.04622
16.63600	0.04729
16.63700	0.04836
16.63800	0.04943
16.63900	0.05050
16.64000	0.05129
16.64100	0.05208
16.64200	0.05286
16.64300	0.05365
16.64400	0.05444
16.64500	0.05522
16.64600	0.05558
16.64700	0.05594
16.64800	0.05630
16.64900	0.05666
16.65000	0.05701
16.65100	0.05737
16.65200	0.05726
16.65300	0.05715
16.65400	0.05703
16.65500	0.05692
16.65600	0.05681
16.65700	0.05670
16.65800	0.05617
16.65900	0.05565
16.66000	0.05512
16.66100	0.05459
16.66200	0.05407
16.66300	0.05354
16.66400	0.05272
16.66500	0.05190
16.66600	0.05108
16.66700	0.05026
16.66800	0.04943
16.66900	0.04861
16.67000	0.04763
16.67100	0.04664
16.67200	0.04566
16.67300	0.04467
16.67400	0.04368
16.67500	0.04270
16.67600	0.04166
16.67700	0.04062
16.67800	0.03958
16.67900	0.03855
16.68000	0.03751
16.68100	0.03647
16.68200	0.03545
16.68300	0.03442
16.68400	0.03340
16.68500	0.03237
16.68600	0.03135
16.68700	0.03032
16.68800	0.02930
16.68900	0.02827
16.69000	0.02725
16.69100	0.02622
16.69200	0.02520
16.69300	0.02417
16.69400	0.02306
16.69500	0.02195
16.69600	0.02085
16.69700	0.01974
16.69800	0.01863
16.69900	0.01752
16.70000	0.01623
16.70100	0.01494
16.70200	0.01365
16.70300	0.01236
16.70400	0.01107
16.70500	0.00978
16.70600	0.00825
16.70700	0.00672
16.70800	0.00519
16.70900	0.00366
16.71000	0.00213
16.71100	0.00060
16.71200	-0.00116
16.71300	-0.00291
16.71400	-0.00467
16.71500	-0.00643
16.71600	-0.00819
16.71700	-0.00995
16.71800	-0.01182
16.71900	-0.01370
16.72000	-0.01558
16.72100	-0.01746
16.72200	-0.01933
16.72300	-0.02121
16.72400	-0.02304
16.72500	-0.02487
16.72600	-0.02669
16.72700	-0.02852
16.72800	-0.03035
16.72900	-0.03217
16.73000	-0.03379
16.73100	-0.03540
16.73200	-0.03701
16.73300	-0.03863
16.73400	-0.04024
16.73500	-0.04185
16.73600	-0.04311
16.73700	-0.04436
16.73800	-0.04562
16.73900	-0.04687
16.74000	-0.04813
16.74100	-0.04938
16.74200	-0.05016
16.74300	-0.05094
16.74400	-0.05172
16.74500	-0.05250
16.74600	-0.05328
16.74700	-0.05406
16.74800	-0.05431
16.74900	-0.05456
16.75000	-0.05482
16.75100	-0.05507
16.75200	-0.05532
16.75300	-0.05557
16.75400	-0.05530
16.75500	-0.05503
16.75600	-0.05476
16.75700	-0.05449
16.75800	-0.05422
16.75900	-0.05395
16.76000	-0.05318
16.76100	-0.05241
16.76200	-0.05164
16.76300	-0.05087
16.76400	-0.05009
16.76500	-0.04932
16.76600	-0.04810
16.76700	-0.04688
16.76800	-0.04565
16.76900	-0.04443
16.77000	-0.04321
16.77100	-0.04198
16.77200	-0.04039
16.77300	-0.03880
16.77400	-0.03721
16.77500	-0.03562
16.77600	-0.03403
16.77700	-0.03244
16.77800	-0.03064
16.77900	-0.02884
16.78000	-0.02704
16.78100	-0.02523
16.78200	-0.02343
16.78300	-0.02163
16.78400	-0.01980
16.78500	-0.01798
16.78600	-0.01616
16.78700	-0.01434
16.78800	-0.01251
16.78900	-0.01069
16.79000	-0.00902
16.79100	-0.00734
16.79200	-0.00567
16.79300	-0.00399
16.79400	-0.00232
16.79500	-0.00064
16.79600	0.00079
16.79700	0.00222
16.79800	0.00365
16.79900	0.00508
16.80000	0.00651
16.80100	0.00795
16.80200	0.00912
16.80300	0.01030
16.80400	0.01148
16.80500	0.01266
16.80600	0.01384
16.80700	0.01502
16.80800	0.01596
16.80900	0.01690
16.81000	0.01784
16.81100	0.01879
16.81200	0.01973
16.81300	0.02067
16.81400	0.02133
16.81500	0.02199
16.81600	0.02265
16.81700	0.02330
16.81800	0.02396
16.81900	0.02462
16.82000	0.02491
16.82100	0.02521
16.82200	0.02550
16.82300	0.02579
16.82400	0.02608
16.82500	0.02637
16.82600	0.02623
16.82700	0.02610
16.82800	0.02596
16.82900	0.02582
16.83000	0.02568
16.83100	0.02555
16.83200	0.02499
16.83300	0.02444
16.83400	0.02389
16.83500	0.02333
16.83600	0.02278
16.83700	0.02223
16.83800	0.02135
16.83900	0.02048
16.84000	0.01960
16.84100	0.01873
16.84200	0.01785
16.84300	0.01698
16.84400	0.01592
16.84500	0.01487
16.84600	0.01382
16.84700	0.01276
16.84800	0.01171
16.84900	0.01065
16.85000	0.00956
16.85100	0.00846
16.85200	0.00737
16.85300	0.00628
16.85400	0.00518
16.85500	0.00409
16.85600	0.00306
16.85700	0.00202
16.85800	0.00099
16.85900	-0.00004
16.86000	-0.00108
16.86100	-0.00211
16.86200	-0.00305
16.86300	-0.00399
16.86400	-0.00493
16.86500	-0.00586
16.86600	-0.00680
16.86700	-0.00774
16.86800	-0.00861
16.86900	-0.00947
16.87000	-0.01034
16.87100	-0.01121
16.87200	-0.01208
16.87300	-0.01294
16.87400	-0.01380
16.87500	-0.01465
16.87600	-0.01551
16.87700	-0.01637
16.87800	-0.01722
16.87900	-0.01808
16.88000	-0.01898
16.88100	-0.01989
16.88200	-0.02079
16.88300	-0.02169
16.88400	-0.02260
16.88500	-0.02350
16.88600	-0.02449
16.88700	-0.02547
16.88800	-0.02646
16.88900	-0.02744
16.89000	-0.02843
16.89100	-0.02941
16.89200	-0.03046
16.89300	-0.03151
16.89400	-0.03257
16.89500	-0.03362
16.89600	-0.03467
16.89700	-0.03572
16.89800	-0.03677
16.89900	-0.03781
16.90000	-0.03886
16.90100	-0.03991
16.90200	-0.04095
16.90300	-0.04200
16.90400	-0.04292
16.90500	-0.04384
16.90600	-0.04477
16.90700	-0.04569
16.90800	-0.04661
16.90900	-0.04754
16.91000	-0.04815
16.91100	-0.04877
16.91200	-0.04939
16.91300	-0.05001
16.91400	-0.05063
16.91500	-0.05125
16.91600	-0.05138
16.91700	-0.05152
16.91800	-0.05165
16.91900	-0.05178
16.92000	-0.05191
16.92100	-0.05204
16.92200	-0.05158
16.92300	-0.05112
16.92400	-0.05066
16.92500	-0.05020
16.92600	-0.04974
16.92700	-0.04927
16.92800	-0.04822
16.92900	-0.04717
16.93000	-0.04611
16.93100	-0.04506
16.93200	-0.04400
16.93300	-0.04295
16.93400	-0.04140
16.93500	-0.03985
16.93600	-0.03830
16.93700	-0.03674
16.93800	-0.03519
16.93900	-0.03364
16.94000	-0.03174
16.94100	-0.02984
16.94200	-0.02795
16.94300	-0.02605
16.94400	-0.02415
16.94500	-0.02225
16.94600	-0.02017
16.94700	-0.01809
16.94800	-0.01601
16.94900	-0.01393
16.95000	-0.01184
16.95100	-0.00976
16.95200	-0.00764
16.95300	-0.00551
16.95400	-0.00338
16.95500	-0.00125
16.95600	0.00088
16.95700	0.00300
16.95800	0.00504
16.95900	0.00708
16.96000	0.00912
16.96100	0.01116
16.96200	0.01320
16.96300	0.01524
16.96400	0.01696
16.96500	0.01868
16.96600	0.02041
16.96700	0.02213
16.96800	0.02385
16.96900	0.02557
16.97000	0.02670
16.97100	0.02782
16.97200	0.02895
16.97300	0.03007
16.97400	0.03120
16.97500	0.03233
16.97600	0.03266
16.97700	0.03300
16.97800	0.03333
16.97900	0.03367
16.98000	0.03400
16.98100	0.03434
16.98200	0.03385
16.98300	0.03337
16.98400	0.03288
16.98500	0.03240
16.98600	0.03191
16.98700	0.03143
16.98800	0.03025
16.98900	0.02908
16.99000	0.02791
16.99100	0.02674
16.99200	0.02557
16.99300	0.02439
16.99400	0.02277
16.99500	0.02115
16.99600	0.01952
16.99700	0.01790
16.99800	0.01627
16.99900	0.01465
17.00000	0.01283
17.00100	0.01101
17.00200	0.00919
17.00300	0.00736
17.00400	0.00554
17.00500	0.00372
17.00600	0.00190
17.00700	0.00009
17.00800	-0.00173
17.00900	-0.00355
17.01000	-0.00536
17.01100	-0.00718
17.01200	-0.00888
17.01300	-0.01058
17.01400	-0.01228
17.01500	-0.01397
17.01600	-0.01567
17.01700	-0.01737
17.01800	-0.01891
17.01900	-0.02045
17.02000	-0.02199
17.02100	-0.02353
17.02200	-0.02507
17.02300	-0.02661
17.02400	-0.02792
17.02500	-0.02923
17.02600	-0.03054
17.02700	-0.03185
17.02800	-0.03315
17.02900	-0.03446
17.03000	-0.03537
17.03100	-0.03629
17.03200	-0.03720
17.03300	-0.03812
17.03400	-0.03903
17.03500	-0.03994
17.03600	-0.04030
17.03700	-0.04065
17.03800	-0.04101
17.03900	-0.04136
17.04000	-0.04172
17.04100	-0.04208
17.04200	-0.04182
17.04300	-0.04155
17.04400	-0.04129
17.04500	-0.04103
17.04600	-0.04077
17.04700	-0.04051
17.04800	-0.03974
17.04900	-0.03896
17.05000	-0.03818
17.05100	-0.03741
17.05200	-0.03663
17.05300	-0.03585
17.05400	-0.03477
17.05500	-0.03369
17.05600	-0.03261
17.05700	-0.03152
17.05800	-0.03044
17.05900	-0.02936
17.06000	-0.02821
17.06100	-0.02705
17.06200	-0.02590
17.06300	-0.02474
17.06400	-0.02359
17.06500	-0.02244
17.06600	-0.02139
17.06700	-0.02034
17.06800	-0.01930
17.06900	-0.01825
17.07000	-0.01721
17.07100	-0.01616
17.07200	-0.01532
17.07300	-0.01448
17.07400	-0.01364
17.07500	-0.01280
17.07600	-0.01196
17.07700	-0.01111
17.07800	-0.01050
17.07900	-0.00989
17.08000	-0.00928
17.08100	-0.00867
17.08200	-0.00805
17.08300	-0.00744
17.08400	-0.00704
17.08500	-0.00663
17.08600	-0.00623
17.08700	-0.00583
17.08800	-0.00542
17.08900	-0.00502
17.09000	-0.00477
17.09100	-0.00453
17.09200	-0.00428
17.09300	-0.00404
17.09400	-0.00379
17.09500	-0.00355
17.09600	-0.00340
17.09700	-0.00325
17.09800	-0.00310
