Time [sec]	Acceleration [g]
18.47000	0.03544
18.47100	0.03346
18.47200	0.03149
18.47300	0.02948
18.47400	0.02750
18.47500	0.02552
18.47600	0.02355
18.47700	0.02138
18.47800	0.01918
18.47900	0.01698
18.48000	0.01481
18.48100	0.01261
18.48200	0.01041
18.48300	0.00838
18.48400	0.00632
18.48500	0.00426
18.48600	0.00223
18.48700	0.00016
18.48800	-0.00190
18.48900	-0.00346
18.49000	-0.00506
18.49100	-0.00662
18.49200	-0.00821
18.49300	-0.00978
18.49400	-0.01137
18.49500	-0.01228
18.49600	-0.01322
18.49700	-0.01412
18.49800	-0.01503
18.49900	-0.01596
18.50000	-0.01687
18.50100	-0.01712
18.50200	-0.01734
18.50300	-0.01758
18.50400	-0.01783
18.50500	-0.01808
18.50600	-0.01830
18.50700	-0.01802
18.50800	-0.01775
18.50900	-0.01745
18.51000	-0.01717
18.51100	-0.01687
18.51200	-0.01659
18.51300	-0.01602
18.51400	-0.01547
18.51500	-0.01489
18.51600	-0.01431
18.51700	-0.01376
18.51800	-0.01319
18.51900	-0.01267
18.52000	-0.01214
18.52100	-0.01165
18.52200	-0.01113
18.52300	-0.01061
18.52400	-0.01008
18.52500	-0.00997
18.52600	-0.00984
18.52700	-0.00973
18.52800	-0.00962
18.52900	-0.00948
18.53000	-0.00937
18.53100	-0.00986
18.53200	-0.01036
18.53300	-0.01085
18.53400	-0.01135
18.53500	-0.01187
18.53600	-0.01236
18.53700	-0.01355
18.53800	-0.01470
18.53900	-0.01588
18.54000	-0.01706
18.54100	-0.01824
18.54200	-0.01940
18.54300	-0.02116
18.54400	-0.02289
18.54500	-0.02462
18.54600	-0.02635
18.54700	-0.02811
18.54800	-0.02984
18.54900	-0.03193
18.55000	-0.03401
18.55100	-0.03613
18.55200	-0.03822
18.55300	-0.04031
18.55400	-0.04239
18.55500	-0.04462
18.55600	-0.04684
18.55700	-0.04907
18.55800	-0.05127
18.55900	-0.05349
18.56000	-0.05572
18.56100	-0.05789
18.56200	-0.06006
18.56300	-0.06226
18.56400	-0.06443
18.56500	-0.06660
18.56600	-0.06877
18.56700	-0.07080
18.56800	-0.07284
18.56900	-0.07484
18.57000	-0.07687
18.57100	-0.07891
18.57200	-0.08094
18.57300	-0.08270
18.57400	-0.08446
18.57500	-0.08622
18.57600	-0.08797
18.57700	-0.08973
18.57800	-0.09149
18.57900	-0.09278
18.58000	-0.09405
18.58100	-0.09534
18.58200	-0.09663
18.58300	-0.09792
18.58400	-0.09921
18.58500	-0.09982
18.58600	-0.10045
18.58700	-0.10108
18.58800	-0.10168
18.58900	-0.10232
18.59000	-0.10292
18.59100	-0.10281
18.59200	-0.10267
18.59300	-0.10254
18.59400	-0.10240
18.59500	-0.10226
18.59600	-0.10212
18.59700	-0.10130
18.59800	-0.10048
18.59900	-0.09965
18.60000	-0.09883
18.60100	-0.09800
18.60200	-0.09715
18.60300	-0.09580
18.60400	-0.09446
18.60500	-0.09311
18.60600	-0.09177
18.60700	-0.09039
18.60800	-0.08905
18.60900	-0.08740
18.61000	-0.08575
18.61100	-0.08410
18.61200	-0.08245
18.61300	-0.08080
18.61400	-0.07915
18.61500	-0.07745
18.61600	-0.07572
18.61700	-0.07402
18.61800	-0.07229
18.61900	-0.07056
18.62000	-0.06885
18.62100	-0.06734
18.62200	-0.06583
18.62300	-0.06429
18.62400	-0.06278
18.62500	-0.06127
18.62600	-0.05976
18.62700	-0.05874
18.62800	-0.05775
18.62900	-0.05674
18.63000	-0.05572
18.63100	-0.05470
18.63200	-0.05371
18.63300	-0.05341
18.63400	-0.05314
18.63500	-0.05286
18.63600	-0.05259
18.63700	-0.05228
18.63800	-0.05201
18.63900	-0.05250
18.64000	-0.05300
18.64100	-0.05349
18.64200	-0.05399
18.64300	-0.05448
18.64400	-0.05500
18.64500	-0.05616
18.64600	-0.05731
18.64700	-0.05849
18.64800	-0.05965
18.64900	-0.06080
18.65000	-0.06198
18.65100	-0.06358
18.65200	-0.06520
18.65300	-0.06682
18.65400	-0.06841
18.65500	-0.07003
18.65600	-0.07163
18.65700	-0.07344
18.65800	-0.07523
18.65900	-0.07704
18.66000	-0.07882
18.66100	-0.08061
18.66200	-0.08242
18.66300	-0.08405
18.66400	-0.08567
18.66500	-0.08729
18.66600	-0.08888
18.66700	-0.09050
18.66800	-0.09212
18.66900	-0.09308
18.67000	-0.09407
18.67100	-0.09504
18.67200	-0.09600
18.67300	-0.09696
18.67400	-0.09795
18.67500	-0.09784
18.67600	-0.09776
18.67700	-0.09767
18.67800	-0.09759
18.67900	-0.09751
18.68000	-0.09743
18.68100	-0.09611
18.68200	-0.09479
18.68300	-0.09347
18.68400	-0.09215
18.68500	-0.09083
18.68600	-0.08951
18.68700	-0.08704
18.68800	-0.08454
18.68900	-0.08207
18.69000	-0.07959
18.69100	-0.07709
18.69200	-0.07462
18.69300	-0.07121
18.69400	-0.06781
18.69500	-0.06440
18.69600	-0.06102
18.69700	-0.05761
18.69800	-0.05421
18.69900	-0.05020
18.70000	-0.04619
18.70100	-0.04217
18.70200	-0.03816
18.70300	-0.03415
18.70400	-0.03014
18.70500	-0.02583
18.70600	-0.02151
18.70700	-0.01720
18.70800	-0.01289
18.70900	-0.00857
18.71000	-0.00429
18.71100	0.00008
18.71200	0.00445
18.71300	0.00882
18.71400	0.01319
18.71500	0.01758
18.71600	0.02195
18.71700	0.02624
18.71800	0.03052
18.71900	0.03484
18.72000	0.03912
18.72100	0.04344
18.72200	0.04772
18.72300	0.05193
18.72400	0.05610
18.72500	0.06031
18.72600	0.06451
18.72700	0.06869
18.72800	0.07289
18.72900	0.07687
18.73000	0.08086
18.73100	0.08484
18.73200	0.08883
18.73300	0.09281
18.73400	0.09679
18.73500	0.10017
18.73600	0.10355
18.73700	0.10693
18.73800	0.11031
18.73900	0.11369
18.74000	0.11707
18.74100	0.11927
18.74200	0.12147
18.74300	0.12366
18.74400	0.12586
18.74500	0.12806
18.74600	0.13026
18.74700	0.13083
18.74800	0.13141
18.74900	0.13202
18.75000	0.13259
18.75100	0.13317
18.75200	0.13375
18.75300	0.13262
18.75400	0.13149
18.75500	0.13037
18.75600	0.12921
18.75700	0.12809
18.75800	0.12696
18.75900	0.12435
18.76000	0.12174
18.76100	0.11913
18.76200	0.11652
18.76300	0.11391
18.76400	0.11130
18.76500	0.10770
18.76600	0.10410
18.76700	0.10050
18.76800	0.09690
18.76900	0.09330
18.77000	0.08970
18.77100	0.08564
18.77200	0.08160
18.77300	0.07753
18.77400	0.07347
18.77500	0.06943
18.77600	0.06536
18.77700	0.06138
18.77800	0.05739
18.77900	0.05338
18.78000	0.04940
18.78100	0.04542
18.78200	0.04143
18.78300	0.03808
18.78400	0.03476
18.78500	0.03140
18.78600	0.02805
18.78700	0.02473
18.78800	0.02138
18.78900	0.01920
18.79000	0.01706
18.79100	0.01489
18.79200	0.01272
18.79300	0.01058
18.79400	0.00841
18.79500	0.00772
18.79600	0.00703
18.79700	0.00632
18.79800	0.00563
18.79900	0.00495
18.80000	0.00426
18.80100	0.00497
18.80200	0.00571
18.80300	0.00643
18.80400	0.00717
18.80500	0.00791
18.80600	0.00863
18.80700	0.01044
18.80800	0.01225
18.80900	0.01407
18.81000	0.01591
18.81100	0.01772
18.81200	0.01953
18.81300	0.02187
18.81400	0.02423
18.81500	0.02657
18.81600	0.02893
18.81700	0.03127
18.81800	0.03363
18.81900	0.03594
18.82000	0.03822
18.82100	0.04050
18.82200	0.04281
18.82300	0.04509
18.82400	0.04739
18.82500	0.04918
18.82600	0.05099
18.82700	0.05278
18.82800	0.05459
18.82900	0.05638
18.83000	0.05819
18.83100	0.05929
18.83200	0.06039
18.83300	0.06152
18.83400	0.06261
18.83500	0.06371
18.83600	0.06484
18.83700	0.06525
18.83800	0.06569
18.83900	0.06610
18.84000	0.06654
18.84100	0.06696
18.84200	0.06737
18.84300	0.06723
18.84400	0.06709
18.84500	0.06696
18.84600	0.06682
18.84700	0.06668
18.84800	0.06654
18.84900	0.06602
18.85000	0.06550
18.85100	0.06498
18.85200	0.06446
18.85300	0.06393
18.85400	0.06341
18.85500	0.06267
18.85600	0.06193
18.85700	0.06121
18.85800	0.06047
18.85900	0.05973
18.86000	0.05902
18.86100	0.05819
18.86200	0.05739
18.86300	0.05657
18.86400	0.05577
18.86500	0.05495
18.86600	0.05415
18.86700	0.05330
18.86800	0.05248
18.86900	0.05165
18.87000	0.05080
18.87100	0.04998
18.87200	0.04915
18.87300	0.04825
18.87400	0.04737
18.87500	0.04646
18.87600	0.04558
18.87700	0.04467
18.87800	0.04379
18.87900	0.04275
18.88000	0.04173
18.88100	0.04072
18.88200	0.03967
18.88300	0.03866
18.88400	0.03761
18.88500	0.03640
18.88600	0.03520
18.88700	0.03396
18.88800	0.03275
18.88900	0.03154
18.89000	0.03030
18.89100	0.02888
18.89200	0.02745
18.89300	0.02602
18.89400	0.02459
18.89500	0.02316
18.89600	0.02173
18.89700	0.02011
18.89800	0.01852
18.89900	0.01690
18.90000	0.01528
18.90100	0.01368
18.90200	0.01206
18.90300	0.01033
18.90400	0.00860
18.90500	0.00687
18.90600	0.00514
18.90700	0.00341
18.90800	0.00168
18.90900	-0.00011
18.91000	-0.00192
18.91100	-0.00374
18.91200	-0.00552
18.91300	-0.00734
18.91400	-0.00915
18.91500	-0.01102
18.91600	-0.01291
18.91700	-0.01478
18.91800	-0.01665
18.91900	-0.01855
18.92000	-0.02041
18.92100	-0.02242
18.92200	-0.02440
18.92300	-0.02640
18.92400	-0.02838
18.92500	-0.03039
18.92600	-0.03237
18.92700	-0.03451
18.92800	-0.03665
18.92900	-0.03879
18.93000	-0.04091
18.93100	-0.04305
18.93200	-0.04520
18.93300	-0.04750
18.93400	-0.04978
18.93500	-0.05209
18.93600	-0.05437
18.93700	-0.05665
18.93800	-0.05896
18.93900	-0.06138
18.94000	-0.06380
18.94100	-0.06621
18.94200	-0.06866
18.94300	-0.07108
18.94400	-0.07349
18.94500	-0.07591
18.94600	-0.07833
18.94700	-0.08075
18.94800	-0.08314
18.94900	-0.08556
18.95000	-0.08797
18.95100	-0.09012
18.95200	-0.09226
18.95300	-0.09440
18.95400	-0.09655
18.95500	-0.09869
18.95600	-0.10083
18.95700	-0.10243
18.95800	-0.10402
18.95900	-0.10561
18.96000	-0.10721
18.96100	-0.10880
18.96200	-0.11039
18.96300	-0.11125
18.96400	-0.11210
18.96500	-0.11292
18.96600	-0.11377
18.96700	-0.11462
18.96800	-0.11548
18.96900	-0.11537
18.97000	-0.11526
18.97100	-0.11515
18.97200	-0.11504
18.97300	-0.11493
18.97400	-0.11482
18.97500	-0.11361
18.97600	-0.11240
18.97700	-0.11119
18.97800	-0.10998
18.97900	-0.10877
18.98000	-0.10756
18.98100	-0.10523
18.98200	-0.10287
18.98300	-0.10053
18.98400	-0.09819
18.98500	-0.09586
18.98600	-0.09352
18.98700	-0.09023
18.98800	-0.08693
18.98900	-0.08361
18.99000	-0.08031
18.99100	-0.07701
18.99200	-0.07371
18.99300	-0.06979
18.99400	-0.06586
18.99500	-0.06193
18.99600	-0.05800
18.99700	-0.05407
18.99800	-0.05014
18.99900	-0.04616
19.00000	-0.04217
19.00100	-0.03816
19.00200	-0.03418
19.00300	-0.03019
19.00400	-0.02618
19.00500	-0.02269
19.00600	-0.01920
19.00700	-0.01572
19.00800	-0.01223
19.00900	-0.00874
19.01000	-0.00522
19.01100	-0.00261
19.01200	-0.00003
19.01300	0.00258
19.01400	0.00519
19.01500	0.00780
19.01600	0.01041
19.01700	0.01203
19.01800	0.01368
19.01900	0.01530
19.02000	0.01692
19.02100	0.01855
19.02200	0.02017
19.02300	0.02096
19.02400	0.02176
19.02500	0.02258
19.02600	0.02338
19.02700	0.02418
19.02800	0.02497
19.02900	0.02528
19.03000	0.02561
19.03100	0.02591
19.03200	0.02621
19.03300	0.02651
19.03400	0.02684
19.03500	0.02704
19.03600	0.02723
19.03700	0.02742
19.03800	0.02761
19.03900	0.02783
19.04000	0.02802
19.04100	0.02844
19.04200	0.02885
19.04300	0.02926
19.04400	0.02967
19.04500	0.03008
19.04600	0.03050
19.04700	0.03129
19.04800	0.03209
19.04900	0.03289
19.05000	0.03368
19.05100	0.03448
19.05200	0.03528
19.05300	0.03649
19.05400	0.03770
19.05500	0.03890
19.05600	0.04009
19.05700	0.04129
19.05800	0.04250
19.05900	0.04396
19.06000	0.04544
19.06100	0.04690
19.06200	0.04836
19.06300	0.04984
19.06400	0.05130
19.06500	0.05272
19.06600	0.05413
19.06700	0.05553
19.06800	0.05696
19.06900	0.05836
19.07000	0.05979
19.07100	0.06072
19.07200	0.06165
19.07300	0.06259
19.07400	0.06352
19.07500	0.06448
19.07600	0.06542
19.07700	0.06555
19.07800	0.06569
19.07900	0.06583
19.08000	0.06597
19.08100	0.06610
19.08200	0.06624
19.08300	0.06547
19.08400	0.06468
19.08500	0.06391
19.08600	0.06311
19.08700	0.06234
19.08800	0.06154
19.08900	0.05995
19.09000	0.05836
19.09100	0.05676
19.09200	0.05517
19.09300	0.05358
19.09400	0.05195
19.09500	0.04987
19.09600	0.04775
19.09700	0.04564
19.09800	0.04355
19.09900	0.04143
19.10000	0.03932
19.10100	0.03715
19.10200	0.03498
19.10300	0.03280
19.10400	0.03063
19.10500	0.02846
19.10600	0.02629
19.10700	0.02451
19.10800	0.02269
19.10900	0.02091
19.11000	0.01909
19.11100	0.01731
19.11200	0.01550
19.11300	0.01434
19.11400	0.01322
19.11500	0.01206
19.11600	0.01091
19.11700	0.00975
19.11800	0.00860
19.11900	0.00816
19.12000	0.00772
19.12100	0.00725
19.12200	0.00681
19.12300	0.00637
19.12400	0.00591
19.12500	0.00602
19.12600	0.00613
19.12700	0.00621
19.12800	0.00632
19.12900	0.00640
19.13000	0.00651
19.13100	0.00684
19.13200	0.00717
19.13300	0.00750
19.13400	0.00783
19.13500	0.00816
19.13600	0.00849
19.13700	0.00871
19.13800	0.00896
19.13900	0.00918
19.14000	0.00940
19.14100	0.00962
19.14200	0.00984
19.14300	0.00970
19.14400	0.00956
19.14500	0.00942
19.14600	0.00929
19.14700	0.00918
19.14800	0.00904
19.14900	0.00843
19.15000	0.00786
19.15100	0.00725
19.15200	0.00668
19.15300	0.00610
19.15400	0.00549
19.15500	0.00453
19.15600	0.00354
19.15700	0.00258
19.15800	0.00159
19.15900	0.00060
19.16000	-0.00036
19.16100	-0.00154
19.16200	-0.00269
19.16300	-0.00387
19.16400	-0.00506
19.16500	-0.00624
19.16600	-0.00739
19.16700	-0.00854
19.16800	-0.00967
19.16900	-0.01083
19.17000	-0.01195
19.17100	-0.01311
19.17200	-0.01423
19.17300	-0.01517
19.17400	-0.01610
19.17500	-0.01701
19.17600	-0.01794
19.17700	-0.01888
19.17800	-0.01978
19.17900	-0.02044
19.18000	-0.02107
19.18100	-0.02171
19.18200	-0.02234
19.18300	-0.02300
19.18400	-0.02363
19.18500	-0.02404
19.18600	-0.02443
19.18700	-0.02484
19.18800	-0.02522
19.18900	-0.02563
19.19000	-0.02605
19.19100	-0.02632
19.19200	-0.02662
19.19300	-0.02693
19.19400	-0.02720
19.19500	-0.02750
19.19600	-0.02780
19.19700	-0.02813
19.19800	-0.02846
19.19900	-0.02879
19.20000	-0.02912
19.20100	-0.02945
19.20200	-0.02978
19.20300	-0.03025
19.20400	-0.03074
19.20500	-0.03121
19.20600	-0.03168
19.20700	-0.03217
19.20800	-0.03264
19.20900	-0.03330
19.21000	-0.03396
19.21100	-0.03462
19.21200	-0.03528
19.21300	-0.03594
19.21400	-0.03660
19.21500	-0.03739
19.21600	-0.03822
19.21700	-0.03904
19.21800	-0.03987
19.21900	-0.04066
19.22000	-0.04149
19.22100	-0.04239
19.22200	-0.04333
19.22300	-0.04423
19.22400	-0.04514
19.22500	-0.04605
19.22600	-0.04698
19.22700	-0.04792
19.22800	-0.04888
19.22900	-0.04981
19.23000	-0.05077
19.23100	-0.05173
19.23200	-0.05267
19.23300	-0.05366
19.23400	-0.05465
19.23500	-0.05564
19.23600	-0.05663
19.23700	-0.05761
19.23800	-0.05860
19.23900	-0.05970
19.24000	-0.06077
19.24100	-0.06187
19.24200	-0.06297
19.24300	-0.06407
19.24400	-0.06514
19.24500	-0.06643
19.24600	-0.06773
19.24700	-0.06902
19.24800	-0.07028
19.24900	-0.07157
19.25000	-0.07286
19.25100	-0.07437
19.25200	-0.07586
19.25300	-0.07737
19.25400	-0.07888
19.25500	-0.08039
19.25600	-0.08190
19.25700	-0.08347
19.25800	-0.08503
19.25900	-0.08660
19.26000	-0.08817
19.26100	-0.08973
19.26200	-0.09130
19.26300	-0.09256
19.26400	-0.09385
19.26500	-0.09512
19.26600	-0.09641
19.26700	-0.09767
19.26800	-0.09896
19.26900	-0.09960
19.27000	-0.10023
19.27100	-0.10086
19.27200	-0.10149
19.27300	-0.10212
19.27400	-0.10276
19.27500	-0.10248
19.27600	-0.10223
19.27700	-0.10196
19.27800	-0.10168
19.27900	-0.10141
19.28000	-0.10116
19.28100	-0.09984
19.28200	-0.09852
19.28300	-0.09721
19.28400	-0.09589
19.28500	-0.09460
19.28600	-0.09328
19.28700	-0.09091
19.28800	-0.08855
19.28900	-0.08619
19.29000	-0.08383
19.29100	-0.08146
19.29200	-0.07910
19.29300	-0.07586
19.29400	-0.07262
19.29500	-0.06935
19.29600	-0.06610
19.29700	-0.06286
19.29800	-0.05959
19.29900	-0.05583
19.30000	-0.05206
19.30100	-0.04827
19.30200	-0.04451
19.30300	-0.04075
19.30400	-0.03698
19.30500	-0.03324
19.30600	-0.02954
19.30700	-0.02580
19.30800	-0.02209
19.30900	-0.01835
19.31000	-0.01464
19.31100	-0.01151
19.31200	-0.00841
19.31300	-0.00530
19.31400	-0.00217
19.31500	0.00093
19.31600	0.00407
19.31700	0.00621
19.31800	0.00838
19.31900	0.01052
19.32000	0.01267
19.32100	0.01484
19.32200	0.01698
19.32300	0.01813
19.32400	0.01929
19.32500	0.02041
19.32600	0.02157
19.32700	0.02272
19.32800	0.02385
19.32900	0.02421
19.33000	0.02456
19.33100	0.02489
19.33200	0.02525
19.33300	0.02558
19.33400	0.02594
19.33500	0.02585
19.33600	0.02577
19.33700	0.02572
19.33800	0.02563
19.33900	0.02555
19.34000	0.02550
19.34100	0.02539
19.34200	0.02530
19.34300	0.02519
19.34400	0.02511
19.34500	0.02500
19.34600	0.02492
19.34700	0.02508
19.34800	0.02525
19.34900	0.02541
19.35000	0.02558
19.35100	0.02574
19.35200	0.02591
19.35300	0.02635
19.35400	0.02682
19.35500	0.02725
19.35600	0.02772
19.35700	0.02816
19.35800	0.02863
19.35900	0.02915
19.36000	0.02967
19.36100	0.03019
19.36200	0.03072
19.36300	0.03124
19.36400	0.03176
19.36500	0.03204
19.36600	0.03231
19.36700	0.03256
19.36800	0.03283
19.36900	0.03311
19.37000	0.03338
19.37100	0.03313
19.37200	0.03291
19.37300	0.03267
19.37400	0.03242
19.37500	0.03220
19.37600	0.03195
19.37700	0.03110
19.37800	0.03025
19.37900	0.02940
19.38000	0.02855
19.38100	0.02769
19.38200	0.02687
19.38300	0.02547
19.38400	0.02407
19.38500	0.02267
19.38600	0.02127
19.38700	0.01986
19.38800	0.01849
19.38900	0.01670
19.39000	0.01492
19.39100	0.01316
19.39200	0.01137
19.39300	0.00959
19.39400	0.00783
19.39500	0.00585
19.39600	0.00390
19.39700	0.00195
19.39800	-0.00003
19.39900	-0.00198
19.40000	-0.00396
19.40100	-0.00593
19.40200	-0.00791
19.40300	-0.00989
19.40400	-0.01187
19.40500	-0.01385
19.40600	-0.01583
19.40700	-0.01775
19.40800	-0.01964
19.40900	-0.02154
19.41000	-0.02346
19.41100	-0.02536
19.41200	-0.02728
19.41300	-0.02907
19.41400	-0.03085
19.41500	-0.03267
19.41600	-0.03445
19.41700	-0.03627
19.41800	-0.03805
19.41900	-0.03973
19.42000	-0.04138
19.42100	-0.04303
19.42200	-0.04470
19.42300	-0.04635
19.42400	-0.04803
19.42500	-0.04934
19.42600	-0.05066
19.42700	-0.05198
19.42800	-0.05333
19.42900	-0.05465
19.43000	-0.05597
19.43100	-0.05668
19.43200	-0.05737
19.43300	-0.05805
19.43400	-0.05877
19.43500	-0.05946
19.43600	-0.06014
19.43700	-0.05998
19.43800	-0.05979
19.43900	-0.05962
19.44000	-0.05943
19.44100	-0.05926
19.44200	-0.05907
19.44300	-0.05797
19.44400	-0.05685
19.44500	-0.05572
19.44600	-0.05459
19.44700	-0.05347
19.44800	-0.05234
19.44900	-0.05042
19.45000	-0.04849
19.45100	-0.04660
19.45200	-0.04467
19.45300	-0.04275
19.45400	-0.04083
19.45500	-0.03846
19.45600	-0.03610
19.45700	-0.03371
19.45800	-0.03135
19.45900	-0.02896
19.46000	-0.02660
19.46100	-0.02415
19.46200	-0.02173
19.46300	-0.01929
19.46400	-0.01684
19.46500	-0.01442
19.46600	-0.01198
19.46700	-0.00981
19.46800	-0.00761
19.46900	-0.00544
19.47000	-0.00324
19.47100	-0.00107
19.47200	0.00110
19.47300	0.00288
19.47400	0.00464
19.47500	0.00643
19.47600	0.00821
19.47700	0.00997
19.47800	0.01176
19.47900	0.01313
19.48000	0.01448
19.48100	0.01585
19.48200	0.01723
19.48300	0.01860
19.48400	0.01997
19.48500	0.02107
19.48600	0.02214
19.48700	0.02324
19.48800	0.02432
19.48900	0.02541
19.49000	0.02649
19.49100	0.02742
19.49200	0.02833
19.49300	0.02926
19.49400	0.03017
19.49500	0.03107
19.49600	0.03201
19.49700	0.03275
19.49800	0.03349
19.49900	0.03423
19.50000	0.03498
19.50100	0.03574
19.50200	0.03649
19.50300	0.03698
19.50400	0.03745
19.50500	0.03794
19.50600	0.03844
19.50700	0.03893
19.50800	0.03943
19.50900	0.03956
19.51000	0.03970
19.51100	0.03984
19.51200	0.03998
19.51300	0.04011
19.51400	0.04025
19.51500	0.04000
19.51600	0.03973
19.51700	0.03948
19.51800	0.03923
19.51900	0.03899
19.52000	0.03871
19.52100	0.03811
19.52200	0.03750
19.52300	0.03687
19.52400	0.03627
19.52500	0.03563
19.52600	0.03503
19.52700	0.03418
19.52800	0.03330
19.52900	0.03242
19.53000	0.03157
19.53100	0.03069
19.53200	0.02984
19.53300	0.02888
19.53400	0.02791
19.53500	0.02695
19.53600	0.02599
19.53700	0.02503
19.53800	0.02404
19.53900	0.02313
19.54000	0.02223
19.54100	0.02132
19.54200	0.02041
19.54300	0.01951
19.54400	0.01860
19.54500	0.01783
19.54600	0.01709
19.54700	0.01632
19.54800	0.01558
19.54900	0.01484
19.55000	0.01407
19.55100	0.01352
19.55200	0.01294
19.55300	0.01236
19.55400	0.01181
19.55500	0.01124
19.55600	0.01069
19.55700	0.01030
19.55800	0.00992
19.55900	0.00953
19.56000	0.00915
19.56100	0.00879
19.56200	0.00841
19.56300	0.00819
19.56400	0.00797
19.56500	0.00775
19.56600	0.00756
19.56700	0.00734
19.56800	0.00712
19.56900	0.00703
19.57000	0.00698
19.57100	0.00690
19.57200	0.00681
19.57300	0.00673
19.57400	0.00668
19.57500	0.00670
19.57600	0.00673
19.57700	0.00676
19.57800	0.00679
19.57900	0.00681
19.58000	0.00684
19.58100	0.00695
19.58200	0.00706
19.58300	0.00714
19.58400	0.00725
19.58500	0.00736
19.58600	0.00745
19.58700	0.00758
19.58800	0.00772
19.58900	0.00786
19.59000	0.00802
19.59100	0.00816
19.59200	0.00830
19.59300	0.00843
19.59400	0.00857
19.59500	0.00874
19.59600	0.00887
19.59700	0.00904
19.59800	0.00918
19.59900	0.00929
19.60000	0.00940
19.60100	0.00951
19.60200	0.00964
19.60300	0.00975
19.60400	0.00986
19.60500	0.00992
19.60600	0.00997
19.60700	0.01000
19.60800	0.01006
19.60900	0.01011
19.61000	0.01014
19.61100	0.01011
19.61200	0.01008
19.61300	0.01003
19.61400	0.01000
19.61500	0.00995
19.61600	0.00992
19.61700	0.00978
19.61800	0.00967
19.61900	0.00953
19.62000	0.00940
19.62100	0.00929
19.62200	0.00915
19.62300	0.00896
19.62400	0.00876
19.62500	0.00857
19.62600	0.00838
19.62700	0.00819
19.62800	0.00800
19.62900	0.00775
19.63000	0.00753
19.63100	0.00728
19.63200	0.00706
19.63300	0.00681
19.63400	0.00657
19.63500	0.00629
19.63600	0.00602
19.63700	0.00571
19.63800	0.00544
19.63900	0.00514
19.64000	0.00486
19.64100	0.00448
19.64200	0.00409
19.64300	0.00371
19.64400	0.00332
19.64500	0.00294
19.64600	0.00256
19.64700	0.00201
19.64800	0.00146
19.64900	0.00091
19.65000	0.00033
19.65100	-0.00022
19.65200	-0.00077
19.65300	-0.00151
19.65400	-0.00228
19.65500	-0.00305
19.65600	-0.00382
19.65700	-0.00456
19.65800	-0.00533
19.65900	-0.00629
19.66000	-0.00725
19.66100	-0.00824
19.66200	-0.00920
19.66300	-0.01017
19.66400	-0.01113
19.66500	-0.01228
19.66600	-0.01341
19.66700	-0.01453
19.66800	-0.01566
19.66900	-0.01681
19.67000	-0.01794
19.67100	-0.01918
19.67200	-0.02041
19.67300	-0.02165
19.67400	-0.02289
19.67500	-0.02412
19.67600	-0.02536
19.67700	-0.02665
19.67800	-0.02791
19.67900	-0.02918
19.68000	-0.03047
19.68100	-0.03173
19.68200	-0.03300
19.68300	-0.03421
19.68400	-0.03541
19.68500	-0.03662
19.68600	-0.03783
19.68700	-0.03904
19.68800	-0.04025
19.68900	-0.04121
19.69000	-0.04220
19.69100	-0.04319
19.69200	-0.04415
19.69300	-0.04514
19.69400	-0.04610
19.69500	-0.04671
19.69600	-0.04728
19.69700	-0.04786
19.69800	-0.04847
19.69900	-0.04904
19.70000	-0.04962
19.70100	-0.04973
19.70200	-0.04981
19.70300	-0.04992
19.70400	-0.05000
19.70500	-0.05011
19.70600	-0.05020
19.70700	-0.04978
19.70800	-0.04937
19.70900	-0.04896
19.71000	-0.04855
19.71100	-0.04814
19.71200	-0.04772
19.71300	-0.04684
19.71400	-0.04599
19.71500	-0.04511
19.71600	-0.04426
19.71700	-0.04338
19.71800	-0.04250
19.71900	-0.04129
19.72000	-0.04009
19.72100	-0.03885
19.72200	-0.03764
19.72300	-0.03643
19.72400	-0.03520
19.72500	-0.03377
19.72600	-0.03234
19.72700	-0.03088
19.72800	-0.02945
19.72900	-0.02802
19.73000	-0.02657
19.73100	-0.02503
19.73200	-0.02349
19.73300	-0.02195
19.73400	-0.02041
19.73500	-0.01888
19.73600	-0.01734
19.73700	-0.01577
19.73800	-0.01423
19.73900	-0.01267
19.74000	-0.01110
19.74100	-0.00956
19.74200	-0.00800
19.74300	-0.00648
19.74400	-0.00495
19.74500	-0.00343
19.74600	-0.00192
19.74700	-0.00038
19.74800	0.00113
19.74900	0.00261
19.75000	0.00409
19.75100	0.00558
19.75200	0.00706
19.75300	0.00854
19.75400	0.01003
19.75500	0.01148
19.75600	0.01294
19.75700	0.01440
19.75800	0.01585
19.75900	0.01731
19.76000	0.01877
19.76100	0.02017
19.76200	0.02154
19.76300	0.02294
19.76400	0.02434
19.76500	0.02574
19.76600	0.02715
19.76700	0.02833
19.76800	0.02951
19.76900	0.03069
19.77000	0.03187
19.77100	0.03305
19.77200	0.03421
19.77300	0.03492
19.77400	0.03563
19.77500	0.03635
19.77600	0.03706
19.77700	0.03778
19.77800	0.03849
19.77900	0.03857
19.78000	0.03863
19.78100	0.03868
19.78200	0.03877
19.78300	0.03882
19.78400	0.03888
19.78500	0.03824
19.78600	0.03761
19.78700	0.03695
19.78800	0.03632
19.78900	0.03569
19.79000	0.03503
19.79100	0.03379
19.79200	0.03256
19.79300	0.03129
19.79400	0.03006
19.79500	0.02882
19.79600	0.02756
19.79700	0.02594
19.79800	0.02429
19.79900	0.02267
19.80000	0.02102
19.80100	0.01940
19.80200	0.01778
