element_id,node_i,node_j,element_type,tower,connection,length
1262,2,43,brace_yz,tower1,pin,16.8609
1263,43,105,brace_yz,tower1,pin,19.5778
1264,43,107,brace_yz,tower1,pin,19.5778
1265,105,169,brace_yz,tower1,pin,19.5778
1266,107,169,brace_yz,tower1,pin,19.5778
1267,169,231,brace_yz,tower1,pin,19.5778
1268,169,233,brace_yz,tower1,pin,19.5778
1269,126,169,brace_yz,tower1,pin,14.258
1270,128,169,brace_yz,tower1,pin,14.258
1271,231,295,brace_yz,tower1,pin,19.5778
1272,233,295,brace_yz,tower1,pin,19.5778
1273,295,357,brace_yz,tower1,pin,19.5778
1274,295,359,brace_yz,tower1,pin,19.5778
1275,252,295,brace_yz,tower1,pin,14.258
1276,254,295,brace_yz,tower1,pin,14.258
1277,357,421,brace_yz,tower1,pin,19.5778
1278,359,421,brace_yz,tower1,pin,19.5778
1279,421,483,brace_yz,tower1,pin,19.5778
1280,421,485,brace_yz,tower1,pin,19.5778
1281,378,421,brace_yz,tower1,pin,14.258
1282,380,421,brace_yz,tower1,pin,14.258
1283,483,526,brace_yz,tower1,pin,14.258
1284,485,526,brace_yz,tower1,pin,14.258
1285,18,61,brace_yz,tower1,pin,16.8609
1286,20,61,brace_yz,tower1,pin,16.8609
1287,61,123,brace_yz,tower1,pin,19.5778
1288,61,125,brace_yz,tower1,pin,19.5778
1289,123,187,brace_yz,tower1,pin,19.5778
1290,125,187,brace_yz,tower1,pin,19.5778
1291,187,249,brace_yz,tower1,pin,19.5778
1292,187,251,brace_yz,tower1,pin,19.5778
1293,144,187,brace_yz,tower1,pin,14.258
1294,146,187,brace_yz,tower1,pin,14.258
1295,249,313,brace_yz,tower1,pin,19.5778
1296,251,313,brace_yz,tower1,pin,19.5778
1297,313,375,brace_yz,tower1,pin,19.5778
1298,313,377,brace_yz,tower1,pin,19.5778
1299,270,313,brace_yz,tower1,pin,14.258
1300,272,313,brace_yz,tower1,pin,14.258
1301,375,439,brace_yz,tower1,pin,19.5778
1302,377,439,brace_yz,tower1,pin,19.5778
1303,439,501,brace_yz,tower1,pin,19.5778
1304,439,503,brace_yz,tower1,pin,19.5778
1305,396,439,brace_yz,tower1,pin,14.258
1306,398,439,brace_yz,tower1,pin,14.258
1307,501,544,brace_yz,tower1,pin,14.258
1308,503,544,brace_yz,tower1,pin,14.258
1309,0,4,floor_brace,tower1,pin,8.1597
1310,1,5,floor_brace,tower1,pin,8.1597
1311,3,7,floor_brace,tower1,pin,11.3217
1312,4,8,floor_brace,tower1,pin,11.3217
1313,6,10,floor_brace,tower1,pin,8.5428
1314,7,11,floor_brace,tower1,pin,8.5428
1315,9,13,floor_brace,tower1,pin,8.5428
1316,10,14,floor_brace,tower1,pin,8.5428
1317,12,16,floor_brace,tower1,pin,11.3217
1318,13,17,floor_brace,tower1,pin,11.3217
1319,15,19,floor_brace,tower1,pin,8.1597
1320,16,20,floor_brace,tower1,pin,8.1597
1321,210,214,floor_brace,tower1,pin,8.1597
1322,211,215,floor_brace,tower1,pin,8.1597
1323,213,217,floor_brace,tower1,pin,11.3217
1324,214,218,floor_brace,tower1,pin,11.3217
1325,216,220,floor_brace,tower1,pin,8.5428
1326,217,221,floor_brace,tower1,pin,8.5428
1327,219,223,floor_brace,tower1,pin,8.5428
1328,220,224,floor_brace,tower1,pin,8.5428
1329,222,226,floor_brace,tower1,pin,11.3217
1330,223,227,floor_brace,tower1,pin,11.3217
1331,225,229,floor_brace,tower1,pin,8.1597
1332,226,230,floor_brace,tower1,pin,8.1597
1333,420,424,floor_brace,tower1,pin,8.1597
1334,421,425,floor_brace,tower1,pin,8.1597
1335,423,427,floor_brace,tower1,pin,11.3217
1336,424,428,floor_brace,tower1,pin,11.3217
1337,426,430,floor_brace,tower1,pin,8.5428
1338,427,431,floor_brace,tower1,pin,8.5428
1339,429,433,floor_brace,tower1,pin,8.5428
1340,430,434,floor_brace,tower1,pin,8.5428
1341,432,436,floor_brace,tower1,pin,11.3217
1342,433,437,floor_brace,tower1,pin,11.3217
1343,435,439,floor_brace,tower1,pin,8.1597
1344,436,440,floor_brace,tower1,pin,8.1597
1345,546,567,column,tower2,rigid,9.0
1346,547,568,column,tower2,rigid,9.0
1347,548,569,column,tower2,rigid,9.0
1348,549,570,column,tower2,rigid,9.0
1349,550,571,column,tower2,rigid,9.0
1350,551,572,column,tower2,rigid,9.0
1351,552,573,column,tower2,rigid,9.0
1352,553,574,column,tower2,rigid,9.0
1353,554,575,column,tower2,rigid,9.0
1354,555,576,column,tower2,rigid,9.0
1355,556,577,column,tower2,rigid,9.0
1356,557,578,column,tower2,rigid,9.0
1357,558,579,column,tower2,rigid,9.0
1358,559,580,column,tower2,rigid,9.0
1359,560,581,column,tower2,rigid,9.0
1360,561,582,column,tower2,rigid,9.0
1361,562,583,column,tower2,rigid,9.0
1362,563,584,column,tower2,rigid,9.0
1363,564,585,column,tower2,rigid,9.0
1364,565,586,column,tower2,rigid,9.0
1365,566,587,column,tower2,rigid,9.0
1366,546,549,beam_x,tower2,rigid,2.7
1367,547,550,beam_x,tower2,rigid,2.7
1368,548,551,beam_x,tower2,rigid,2.7
1369,549,552,beam_x,tower2,rigid,8.3
1370,550,553,beam_x,tower2,rigid,8.3
1371,551,554,beam_x,tower2,rigid,8.3
1372,552,555,beam_x,tower2,rigid,3.7
1373,553,556,beam_x,tower2,rigid,3.7
1374,554,557,beam_x,tower2,rigid,3.7
1375,555,558,beam_x,tower2,rigid,3.7
1376,556,559,beam_x,tower2,rigid,3.7
1377,557,560,beam_x,tower2,rigid,3.7
1378,558,561,beam_x,tower2,rigid,8.3
1379,559,562,beam_x,tower2,rigid,8.3
1380,560,563,beam_x,tower2,rigid,8.3
1381,561,564,beam_x,tower2,rigid,2.7
1382,562,565,beam_x,tower2,rigid,2.7
1383,563,566,beam_x,tower2,rigid,2.7
1384,546,547,beam_y,tower2,rigid,7.7
1385,549,550,beam_y,tower2,rigid,7.7
1386,552,553,beam_y,tower2,rigid,7.7
1387,555,556,beam_y,tower2,rigid,7.7
1388,558,559,beam_y,tower2,rigid,7.7
1389,561,562,beam_y,tower2,rigid,7.7
1390,564,565,beam_y,tower2,rigid,7.7
1391,547,548,beam_y,tower2,rigid,7.7
1392,550,551,beam_y,tower2,rigid,7.7
1393,553,554,beam_y,tower2,rigid,7.7
1394,556,557,beam_y,tower2,rigid,7.7
1395,559,560,beam_y,tower2,rigid,7.7
1396,562,563,beam_y,tower2,rigid,7.7
1397,565,566,beam_y,tower2,rigid,7.7
1398,552,576,brace_xz,tower2,pin,9.7309
1399,555,573,brace_xz,tower2,pin,9.7309
1400,555,579,brace_xz,tower2,pin,9.7309
1401,558,576,brace_xz,tower2,pin,9.7309
1402,554,578,brace_xz,tower2,pin,9.7309
1403,557,575,brace_xz,tower2,pin,9.7309
1404,557,581,brace_xz,tower2,pin,9.7309
1405,560,578,brace_xz,tower2,pin,9.7309
1406,567,588,column,tower2,rigid,6.0
1407,568,589,column,tower2,rigid,6.0
1408,569,590,column,tower2,rigid,6.0
1409,570,591,column,tower2,rigid,6.0
1410,571,592,column,tower2,rigid,6.0
1411,572,593,column,tower2,rigid,6.0
1412,573,594,column,tower2,rigid,6.0
1413,574,595,column,tower2,rigid,6.0
1414,575,596,column,tower2,rigid,6.0
1415,576,597,column,tower2,rigid,6.0
1416,577,598,column,tower2,rigid,6.0
1417,578,599,column,tower2,rigid,6.0
1418,579,600,column,tower2,rigid,6.0
1419,580,601,column,tower2,rigid,6.0
1420,581,602,column,tower2,rigid,6.0
1421,582,603,column,tower2,rigid,6.0
1422,583,604,column,tower2,rigid,6.0
1423,584,605,column,tower2,rigid,6.0
1424,585,606,column,tower2,rigid,6.0
1425,586,607,column,tower2,rigid,6.0
1426,587,608,column,tower2,rigid,6.0
1427,567,570,beam_x,tower2,rigid,2.7
1428,569,572,beam_x,tower2,rigid,2.7
1429,570,573,beam_x,tower2,rigid,8.3
1430,572,575,beam_x,tower2,rigid,8.3
1431,573,576,beam_x,tower2,rigid,3.7
1432,575,578,beam_x,tower2,rigid,3.7
1433,576,579,beam_x,tower2,rigid,3.7
1434,578,581,beam_x,tower2,rigid,3.7
1435,579,582,beam_x,tower2,rigid,8.3
1436,581,584,beam_x,tower2,rigid,8.3
1437,582,585,beam_x,tower2,rigid,2.7
1438,584,587,beam_x,tower2,rigid,2.7
1439,567,568,beam_y,tower2,rigid,7.7
1440,585,586,beam_y,tower2,rigid,7.7
1441,568,569,beam_y,tower2,rigid,7.7
1442,586,587,beam_y,tower2,rigid,7.7
1443,573,597,brace_xz,tower2,pin,7.0491
1444,576,594,brace_xz,tower2,pin,7.0491
1445,576,600,brace_xz,tower2,pin,7.0491
1446,579,597,brace_xz,tower2,pin,7.0491
1447,575,599,brace_xz,tower2,pin,7.0491
1448,578,596,brace_xz,tower2,pin,7.0491
1449,578,602,brace_xz,tower2,pin,7.0491
1450,581,599,brace_xz,tower2,pin,7.0491
1451,588,609,column,tower2,rigid,6.0
1452,589,610,column,tower2,rigid,6.0
1453,590,611,column,tower2,rigid,6.0
1454,591,612,column,tower2,rigid,6.0
1455,592,613,column,tower2,rigid,6.0
1456,593,614,column,tower2,rigid,6.0
1457,594,615,column,tower2,rigid,6.0
1458,595,616,column,tower2,rigid,6.0
1459,596,617,column,tower2,rigid,6.0
1460,597,618,column,tower2,rigid,6.0
1461,598,619,column,tower2,rigid,6.0
1462,599,620,column,tower2,rigid,6.0
1463,600,621,column,tower2,rigid,6.0
1464,601,622,column,tower2,rigid,6.0
1465,602,623,column,tower2,rigid,6.0
1466,603,624,column,tower2,rigid,6.0
1467,604,625,column,tower2,rigid,6.0
1468,605,626,column,tower2,rigid,6.0
1469,606,627,column,tower2,rigid,6.0
1470,607,628,column,tower2,rigid,6.0
1471,608,629,column,tower2,rigid,6.0
1472,588,591,beam_x,tower2,rigid,2.7
1473,590,593,beam_x,tower2,rigid,2.7
1474,591,594,beam_x,tower2,rigid,8.3
1475,593,596,beam_x,tower2,rigid,8.3
1476,594,597,beam_x,tower2,rigid,3.7
1477,596,599,beam_x,tower2,rigid,3.7
1478,597,600,beam_x,tower2,rigid,3.7
1479,599,602,beam_x,tower2,rigid,3.7
1480,600,603,beam_x,tower2,rigid,8.3
1481,602,605,beam_x,tower2,rigid,8.3
1482,603,606,beam_x,tower2,rigid,2.7
1483,605,608,beam_x,tower2,rigid,2.7
1484,588,589,beam_y,tower2,rigid,7.7
1485,606,607,beam_y,tower2,rigid,7.7
1486,589,590,beam_y,tower2,rigid,7.7
1487,607,608,beam_y,tower2,rigid,7.7
1488,594,618,brace_xz,tower2,pin,7.0491
1489,597,615,brace_xz,tower2,pin,7.0491
1490,597,621,brace_xz,tower2,pin,7.0491
1491,600,618,brace_xz,tower2,pin,7.0491
1492,596,620,brace_xz,tower2,pin,7.0491
1493,599,617,brace_xz,tower2,pin,7.0491
1494,599,623,brace_xz,tower2,pin,7.0491
1495,602,620,brace_xz,tower2,pin,7.0491
1496,609,630,column,tower2,rigid,6.0
1497,610,631,column,tower2,rigid,6.0
1498,611,632,column,tower2,rigid,6.0
1499,612,633,column,tower2,rigid,6.0
1500,613,634,column,tower2,rigid,6.0
1501,614,635,column,tower2,rigid,6.0
1502,615,636,column,tower2,rigid,6.0
1503,616,637,column,tower2,rigid,6.0
1504,617,638,column,tower2,rigid,6.0
1505,618,639,column,tower2,rigid,6.0
1506,619,640,column,tower2,rigid,6.0
1507,620,641,column,tower2,rigid,6.0
1508,621,642,column,tower2,rigid,6.0
1509,622,643,column,tower2,rigid,6.0
1510,623,644,column,tower2,rigid,6.0
1511,624,645,column,tower2,rigid,6.0
1512,625,646,column,tower2,rigid,6.0
1513,626,647,column,tower2,rigid,6.0
1514,627,648,column,tower2,rigid,6.0
1515,628,649,column,tower2,rigid,6.0
1516,629,650,column,tower2,rigid,6.0
1517,609,612,beam_x,tower2,rigid,2.7
1518,611,614,beam_x,tower2,rigid,2.7
1519,612,615,beam_x,tower2,rigid,8.3
1520,614,617,beam_x,tower2,rigid,8.3
1521,615,618,beam_x,tower2,rigid,3.7
1522,617,620,beam_x,tower2,rigid,3.7
1523,618,621,beam_x,tower2,rigid,3.7
1524,620,623,beam_x,tower2,rigid,3.7
1525,621,624,beam_x,tower2,rigid,8.3
1526,623,626,beam_x,tower2,rigid,8.3
1527,624,627,beam_x,tower2,rigid,2.7
1528,626,629,beam_x,tower2,rigid,2.7
1529,609,610,beam_y,tower2,rigid,7.7
1530,627,628,beam_y,tower2,rigid,7.7
1531,610,611,beam_y,tower2,rigid,7.7
1532,628,629,beam_y,tower2,rigid,7.7
1533,615,639,brace_xz,tower2,pin,7.0491
1534,618,636,brace_xz,tower2,pin,7.0491
1535,618,642,brace_xz,tower2,pin,7.0491
1536,621,639,brace_xz,tower2,pin,7.0491
1537,617,641,brace_xz,tower2,pin,7.0491
1538,620,638,brace_xz,tower2,pin,7.0491
1539,620,644,brace_xz,tower2,pin,7.0491
1540,623,641,brace_xz,tower2,pin,7.0491
1541,630,651,column,tower2,rigid,6.0
1542,631,652,column,tower2,rigid,6.0
1543,632,653,column,tower2,rigid,6.0
1544,633,654,column,tower2,rigid,6.0
1545,634,655,column,tower2,rigid,6.0
1546,635,656,column,tower2,rigid,6.0
1547,636,657,column,tower2,rigid,6.0
1548,637,658,column,tower2,rigid,6.0
1549,638,659,column,tower2,rigid,6.0
1550,639,660,column,tower2,rigid,6.0
1551,640,661,column,tower2,rigid,6.0
1552,641,662,column,tower2,rigid,6.0
1553,642,663,column,tower2,rigid,6.0
1554,643,664,column,tower2,rigid,6.0
1555,644,665,column,tower2,rigid,6.0
1556,645,666,column,tower2,rigid,6.0
1557,646,667,column,tower2,rigid,6.0
1558,647,668,column,tower2,rigid,6.0
1559,648,669,column,tower2,rigid,6.0
1560,649,670,column,tower2,rigid,6.0
1561,650,671,column,tower2,rigid,6.0
1562,630,633,beam_x,tower2,rigid,2.7
1563,631,634,beam_x,tower2,rigid,2.7
1564,632,635,beam_x,tower2,rigid,2.7
1565,633,636,beam_x,tower2,rigid,8.3
1566,634,637,beam_x,tower2,rigid,8.3
1567,635,638,beam_x,tower2,rigid,8.3
1568,636,639,beam_x,tower2,rigid,3.7
1569,637,640,beam_x,tower2,rigid,3.7
1570,638,641,beam_x,tower2,rigid,3.7
1571,639,642,beam_x,tower2,rigid,3.7
1572,640,643,beam_x,tower2,rigid,3.7
1573,641,644,beam_x,tower2,rigid,3.7
1574,642,645,beam_x,tower2,rigid,8.3
1575,643,646,beam_x,tower2,rigid,8.3
1576,644,647,beam_x,tower2,rigid,8.3
1577,645,648,beam_x,tower2,rigid,2.7
1578,646,649,beam_x,tower2,rigid,2.7
1579,647,650,beam_x,tower2,rigid,2.7
1580,630,631,beam_y,tower2,rigid,7.7
1581,633,634,beam_y,tower2,rigid,7.7
1582,636,637,beam_y,tower2,rigid,7.7
1583,639,640,beam_y,tower2,rigid,7.7
1584,642,643,beam_y,tower2,rigid,7.7
1585,645,646,beam_y,tower2,rigid,7.7
1586,648,649,beam_y,tower2,rigid,7.7
1587,631,632,beam_y,tower2,rigid,7.7
1588,634,635,beam_y,tower2,rigid,7.7
1589,637,638,beam_y,tower2,rigid,7.7
1590,640,641,beam_y,tower2,rigid,7.7
1591,643,644,beam_y,tower2,rigid,7.7
1592,646,647,beam_y,tower2,rigid,7.7
1593,649,650,beam_y,tower2,rigid,7.7
1594,636,660,brace_xz,tower2,pin,7.0491
1595,639,657,brace_xz,tower2,pin,7.0491
1596,639,663,brace_xz,tower2,pin,7.0491
1597,642,660,brace_xz,tower2,pin,7.0491
1598,638,662,brace_xz,tower2,pin,7.0491
1599,641,659,brace_xz,tower2,pin,7.0491
1600,641,665,brace_xz,tower2,pin,7.0491
1601,644,662,brace_xz,tower2,pin,7.0491
1602,651,672,column,tower2,rigid,6.0
1603,652,673,column,tower2,rigid,6.0
1604,653,674,column,tower2,rigid,6.0
1605,654,675,column,tower2,rigid,6.0
1606,655,676,column,tower2,rigid,6.0
1607,656,677,column,tower2,rigid,6.0
1608,657,678,column,tower2,rigid,6.0
1609,658,679,column,tower2,rigid,6.0
1610,659,680,column,tower2,rigid,6.0
1611,660,681,column,tower2,rigid,6.0
1612,661,682,column,tower2,rigid,6.0
1613,662,683,column,tower2,rigid,6.0
1614,663,684,column,tower2,rigid,6.0
1615,664,685,column,tower2,rigid,6.0
1616,665,686,column,tower2,rigid,6.0
1617,666,687,column,tower2,rigid,6.0
1618,667,688,column,tower2,rigid,6.0
1619,668,689,column,tower2,rigid,6.0
1620,669,690,column,tower2,rigid,6.0
1621,670,691,column,tower2,rigid,6.0
1622,671,692,column,tower2,rigid,6.0
1623,651,654,beam_x,tower2,rigid,2.7
1624,653,656,beam_x,tower2,rigid,2.7
1625,654,657,beam_x,tower2,rigid,8.3
1626,656,659,beam_x,tower2,rigid,8.3
1627,657,660,beam_x,tower2,rigid,3.7
1628,659,662,beam_x,tower2,rigid,3.7
1629,660,663,beam_x,tower2,rigid,3.7
1630,662,665,beam_x,tower2,rigid,3.7
1631,663,666,beam_x,tower2,rigid,8.3
1632,665,668,beam_x,tower2,rigid,8.3
1633,666,669,beam_x,tower2,rigid,2.7
1634,668,671,beam_x,tower2,rigid,2.7
1635,651,652,beam_y,tower2,rigid,7.7
1636,669,670,beam_y,tower2,rigid,7.7
1637,652,653,beam_y,tower2,rigid,7.7
1638,670,671,beam_y,tower2,rigid,7.7
1639,657,681,brace_xz,tower2,pin,7.0491
1640,660,678,brace_xz,tower2,pin,7.0491
1641,660,684,brace_xz,tower2,pin,7.0491
1642,663,681,brace_xz,tower2,pin,7.0491
1643,659,683,brace_xz,tower2,pin,7.0491
1644,662,680,brace_xz,tower2,pin,7.0491
1645,662,686,brace_xz,tower2,pin,7.0491
1646,665,683,brace_xz,tower2,pin,7.0491
1647,672,693,column,tower2,rigid,6.0
1648,673,694,column,tower2,rigid,6.0
1649,674,695,column,tower2,rigid,6.0
1650,675,696,column,tower2,rigid,6.0
1651,676,697,column,tower2,rigid,6.0
1652,677,698,column,tower2,rigid,6.0
1653,678,699,column,tower2,rigid,6.0
1654,679,700,column,tower2,rigid,6.0
1655,680,701,column,tower2,rigid,6.0
1656,681,702,column,tower2,rigid,6.0
1657,682,703,column,tower2,rigid,6.0
1658,683,704,column,tower2,rigid,6.0
1659,684,705,column,tower2,rigid,6.0
1660,685,706,column,tower2,rigid,6.0
1661,686,707,column,tower2,rigid,6.0
1662,687,708,column,tower2,rigid,6.0
1663,688,709,column,tower2,rigid,6.0
1664,689,710,column,tower2,rigid,6.0
1665,690,711,column,tower2,rigid,6.0
1666,691,712,column,tower2,rigid,6.0
1667,692,713,column,tower2,rigid,6.0
1668,672,675,beam_x,tower2,rigid,2.7
1669,674,677,beam_x,tower2,rigid,2.7
1670,675,678,beam_x,tower2,rigid,8.3
1671,677,680,beam_x,tower2,rigid,8.3
1672,678,681,beam_x,tower2,rigid,3.7
1673,680,683,beam_x,tower2,rigid,3.7
1674,681,684,beam_x,tower2,rigid,3.7
1675,683,686,beam_x,tower2,rigid,3.7
1676,684,687,beam_x,tower2,rigid,8.3
1677,686,689,beam_x,tower2,rigid,8.3
1678,687,690,beam_x,tower2,rigid,2.7
1679,689,692,beam_x,tower2,rigid,2.7
1680,672,673,beam_y,tower2,rigid,7.7
1681,690,691,beam_y,tower2,rigid,7.7
1682,673,674,beam_y,tower2,rigid,7.7
1683,691,692,beam_y,tower2,rigid,7.7
1684,678,702,brace_xz,tower2,pin,7.0491
1685,681,699,brace_xz,tower2,pin,7.0491
1686,681,705,brace_xz,tower2,pin,7.0491
1687,684,702,brace_xz,tower2,pin,7.0491
1688,680,704,brace_xz,tower2,pin,7.0491
1689,683,701,brace_xz,tower2,pin,7.0491
1690,683,707,brace_xz,tower2,pin,7.0491
1691,686,704,brace_xz,tower2,pin,7.0491
1692,693,714,column,tower2,rigid,6.0
1693,694,715,column,tower2,rigid,6.0
1694,695,716,column,tower2,rigid,6.0
1695,696,717,column,tower2,rigid,6.0
1696,697,718,column,tower2,rigid,6.0
1697,698,719,column,tower2,rigid,6.0
1698,699,720,column,tower2,rigid,6.0
1699,700,721,column,tower2,rigid,6.0
1700,701,722,column,tower2,rigid,6.0
1701,702,723,column,tower2,rigid,6.0
1702,703,724,column,tower2,rigid,6.0
1703,704,725,column,tower2,rigid,6.0
1704,705,726,column,tower2,rigid,6.0
1705,706,727,column,tower2,rigid,6.0
1706,707,728,column,tower2,rigid,6.0
1707,708,729,column,tower2,rigid,6.0
1708,709,730,column,tower2,rigid,6.0
1709,710,731,column,tower2,rigid,6.0
1710,711,732,column,tower2,rigid,6.0
1711,712,733,column,tower2,rigid,6.0
1712,713,734,column,tower2,rigid,6.0
1713,693,696,beam_x,tower2,rigid,2.7
1714,695,698,beam_x,tower2,rigid,2.7
1715,696,699,beam_x,tower2,rigid,8.3
1716,698,701,beam_x,tower2,rigid,8.3
1717,699,702,beam_x,tower2,rigid,3.7
1718,701,704,beam_x,tower2,rigid,3.7
1719,702,705,beam_x,tower2,rigid,3.7
1720,704,707,beam_x,tower2,rigid,3.7
1721,705,708,beam_x,tower2,rigid,8.3
1722,707,710,beam_x,tower2,rigid,8.3
1723,708,711,beam_x,tower2,rigid,2.7
1724,710,713,beam_x,tower2,rigid,2.7
1725,693,694,beam_y,tower2,rigid,7.7
1726,711,712,beam_y,tower2,rigid,7.7
1727,694,695,beam_y,tower2,rigid,7.7
1728,712,713,beam_y,tower2,rigid,7.7
1729,699,723,brace_xz,tower2,pin,7.0491
1730,702,720,brace_xz,tower2,pin,7.0491
1731,702,726,brace_xz,tower2,pin,7.0491
1732,705,723,brace_xz,tower2,pin,7.0491
1733,701,725,brace_xz,tower2,pin,7.0491
1734,704,722,brace_xz,tower2,pin,7.0491
1735,704,728,brace_xz,tower2,pin,7.0491
1736,707,725,brace_xz,tower2,pin,7.0491
1737,714,735,column,tower2,rigid,6.0
1738,715,736,column,tower2,rigid,6.0
1739,716,737,column,tower2,rigid,6.0
1740,717,738,column,tower2,rigid,6.0
1741,718,739,column,tower2,rigid,6.0
1742,719,740,column,tower2,rigid,6.0
1743,720,741,column,tower2,rigid,6.0
1744,721,742,column,tower2,rigid,6.0
1745,722,743,column,tower2,rigid,6.0
1746,723,744,column,tower2,rigid,6.0
1747,724,745,column,tower2,rigid,6.0
1748,725,746,column,tower2,rigid,6.0
1749,726,747,column,tower2,rigid,6.0
1750,727,748,column,tower2,rigid,6.0
1751,728,749,column,tower2,rigid,6.0
1752,729,750,column,tower2,rigid,6.0
1753,730,751,column,tower2,rigid,6.0
1754,731,752,column,tower2,rigid,6.0
1755,732,753,column,tower2,rigid,6.0
1756,733,754,column,tower2,rigid,6.0
1757,734,755,column,tower2,rigid,6.0
1758,714,717,beam_x,tower2,rigid,2.7
1759,715,718,beam_x,tower2,rigid,2.7
1760,716,719,beam_x,tower2,rigid,2.7
1761,717,720,beam_x,tower2,rigid,8.3
1762,718,721,beam_x,tower2,rigid,8.3
1763,719,722,beam_x,tower2,rigid,8.3
1764,720,723,beam_x,tower2,rigid,3.7
1765,721,724,beam_x,tower2,rigid,3.7
1766,722,725,beam_x,tower2,rigid,3.7
1767,723,726,beam_x,tower2,rigid,3.7
1768,724,727,beam_x,tower2,rigid,3.7
1769,725,728,beam_x,tower2,rigid,3.7
1770,726,729,beam_x,tower2,rigid,8.3
1771,727,730,beam_x,tower2,rigid,8.3
1772,728,731,beam_x,tower2,rigid,8.3
1773,729,732,beam_x,tower2,rigid,2.7
1774,730,733,beam_x,tower2,rigid,2.7
1775,731,734,beam_x,tower2,rigid,2.7
1776,714,715,beam_y,tower2,rigid,7.7
1777,717,718,beam_y,tower2,rigid,7.7
1778,720,721,beam_y,tower2,rigid,7.7
1779,723,724,beam_y,tower2,rigid,7.7
1780,726,727,beam_y,tower2,rigid,7.7
1781,729,730,beam_y,tower2,rigid,7.7
1782,732,733,beam_y,tower2,rigid,7.7
1783,715,716,beam_y,tower2,rigid,7.7
1784,718,719,beam_y,tower2,rigid,7.7
1785,721,722,beam_y,tower2,rigid,7.7
1786,724,725,beam_y,tower2,rigid,7.7
1787,727,728,beam_y,tower2,rigid,7.7
1788,730,731,beam_y,tower2,rigid,7.7
1789,733,734,beam_y,tower2,rigid,7.7
1790,720,744,brace_xz,tower2,pin,7.0491
1791,723,741,brace_xz,tower2,pin,7.0491
1792,723,747,brace_xz,tower2,pin,7.0491
1793,726,744,brace_xz,tower2,pin,7.0491
1794,722,746,brace_xz,tower2,pin,7.0491
1795,725,743,brace_xz,tower2,pin,7.0491
1796,725,749,brace_xz,tower2,pin,7.0491
1797,728,746,brace_xz,tower2,pin,7.0491
1798,735,756,column,tower2,rigid,6.0
1799,736,757,column,tower2,rigid,6.0
1800,737,758,column,tower2,rigid,6.0
1801,738,759,column,tower2,rigid,6.0
1802,739,760,column,tower2,rigid,6.0
1803,740,761,column,tower2,rigid,6.0
1804,741,762,column,tower2,rigid,6.0
1805,742,763,column,tower2,rigid,6.0
1806,743,764,column,tower2,rigid,6.0
1807,744,765,column,tower2,rigid,6.0
1808,745,766,column,tower2,rigid,6.0
1809,746,767,column,tower2,rigid,6.0
1810,747,768,column,tower2,rigid,6.0
1811,748,769,column,tower2,rigid,6.0
1812,749,770,column,tower2,rigid,6.0
1813,750,771,column,tower2,rigid,6.0
1814,751,772,column,tower2,rigid,6.0
1815,752,773,column,tower2,rigid,6.0
1816,753,774,column,tower2,rigid,6.0
1817,754,775,column,tower2,rigid,6.0
1818,755,776,column,tower2,rigid,6.0
1819,735,738,beam_x,tower2,rigid,2.7
1820,737,740,beam_x,tower2,rigid,2.7
1821,738,741,beam_x,tower2,rigid,8.3
1822,740,743,beam_x,tower2,rigid,8.3
1823,741,744,beam_x,tower2,rigid,3.7
1824,743,746,beam_x,tower2,rigid,3.7
1825,744,747,beam_x,tower2,rigid,3.7
1826,746,749,beam_x,tower2,rigid,3.7
1827,747,750,beam_x,tower2,rigid,8.3
1828,749,752,beam_x,tower2,rigid,8.3
1829,750,753,beam_x,tower2,rigid,2.7
1830,752,755,beam_x,tower2,rigid,2.7
1831,735,736,beam_y,tower2,rigid,7.7
1832,753,754,beam_y,tower2,rigid,7.7
1833,736,737,beam_y,tower2,rigid,7.7
1834,754,755,beam_y,tower2,rigid,7.7
1835,741,765,brace_xz,tower2,pin,7.0491
1836,744,762,brace_xz,tower2,pin,7.0491
1837,744,768,brace_xz,tower2,pin,7.0491
1838,747,765,brace_xz,tower2,pin,7.0491
1839,743,767,brace_xz,tower2,pin,7.0491
1840,746,764,brace_xz,tower2,pin,7.0491
1841,746,770,brace_xz,tower2,pin,7.0491
1842,749,767,brace_xz,tower2,pin,7.0491
1843,756,777,column,tower2,rigid,6.0
1844,757,778,column,tower2,rigid,6.0
1845,758,779,column,tower2,rigid,6.0
1846,759,780,column,tower2,rigid,6.0
1847,760,781,column,tower2,rigid,6.0
1848,761,782,column,tower2,rigid,6.0
1849,762,783,column,tower2,rigid,6.0
1850,763,784,column,tower2,rigid,6.0
1851,764,785,column,tower2,rigid,6.0
1852,765,786,column,tower2,rigid,6.0
1853,766,787,column,tower2,rigid,6.0
1854,767,788,column,tower2,rigid,6.0
1855,768,789,column,tower2,rigid,6.0
1856,769,790,column,tower2,rigid,6.0
1857,770,791,column,tower2,rigid,6.0
1858,771,792,column,tower2,rigid,6.0
1859,772,793,column,tower2,rigid,6.0
1860,773,794,column,tower2,rigid,6.0
1861,774,795,column,tower2,rigid,6.0
1862,775,796,column,tower2,rigid,6.0
1863,776,797,column,tower2,rigid,6.0
1864,756,759,beam_x,tower2,rigid,2.7
1865,758,761,beam_x,tower2,rigid,2.7
1866,759,762,beam_x,tower2,rigid,8.3
