node_id,x,y,z,floor,zone,tower
1313,0.0,31.4,93.0,15,tower,2
1314,0.0,32.6,93.0,15,tower,2
1315,0.0,40.0,93.0,15,tower,2
1316,3.0,24.0,93.0,15,tower,2
1317,3.0,31.4,93.0,15,tower,2
1318,3.0,32.6,93.0,15,tower,2
1319,3.0,40.0,93.0,15,tower,2
1320,11.0,24.0,93.0,15,tower,2
1321,11.0,31.4,93.0,15,tower,2
1322,11.0,32.6,93.0,15,tower,2
1323,11.0,40.0,93.0,15,tower,2
1324,14.4,24.0,93.0,15,tower,2
1325,14.4,31.4,93.0,15,tower,2
1326,14.4,32.6,93.0,15,tower,2
1327,14.4,40.0,93.0,15,tower,2
1328,15.6,24.0,93.0,15,tower,2
1329,15.6,31.4,93.0,15,tower,2
1330,15.6,32.6,93.0,15,tower,2
1331,15.6,40.0,93.0,15,tower,2
1332,19.0,24.0,93.0,15,tower,2
1333,19.0,31.4,93.0,15,tower,2
1334,19.0,32.6,93.0,15,tower,2
1335,19.0,40.0,93.0,15,tower,2
1336,27.0,24.0,93.0,15,tower,2
1337,27.0,31.4,93.0,15,tower,2
1338,27.0,32.6,93.0,15,tower,2
1339,27.0,40.0,93.0,15,tower,2
1340,30.0,24.0,93.0,15,tower,2
1341,30.0,31.4,93.0,15,tower,2
1342,30.0,32.6,93.0,15,tower,2
1343,30.0,40.0,93.0,15,tower,2
1344,0.0,24.0,99.0,16,tower,2
1345,0.0,31.4,99.0,16,tower,2
1346,0.0,32.6,99.0,16,tower,2
1347,0.0,40.0,99.0,16,tower,2
1348,3.0,24.0,99.0,16,tower,2
1349,3.0,31.4,99.0,16,tower,2
1350,3.0,32.6,99.0,16,tower,2
1351,3.0,40.0,99.0,16,tower,2
1352,11.0,24.0,99.0,16,tower,2
1353,11.0,31.4,99.0,16,tower,2
1354,11.0,32.6,99.0,16,tower,2
1355,11.0,40.0,99.0,16,tower,2
1356,14.4,24.0,99.0,16,tower,2
1357,14.4,31.4,99.0,16,tower,2
1358,14.4,32.6,99.0,16,tower,2
1359,14.4,40.0,99.0,16,tower,2
1360,15.6,24.0,99.0,16,tower,2
1361,15.6,31.4,99.0,16,tower,2
1362,15.6,32.6,99.0,16,tower,2
1363,15.6,40.0,99.0,16,tower,2
1364,19.0,24.0,99.0,16,tower,2
1365,19.0,31.4,99.0,16,tower,2
1366,19.0,32.6,99.0,16,tower,2
1367,19.0,40.0,99.0,16,tower,2
1368,27.0,24.0,99.0,16,tower,2
1369,27.0,31.4,99.0,16,tower,2
1370,27.0,32.6,99.0,16,tower,2
1371,27.0,40.0,99.0,16,tower,2
1372,30.0,24.0,99.0,16,tower,2
1373,30.0,31.4,99.0,16,tower,2
1374,30.0,32.6,99.0,16,tower,2
1375,30.0,40.0,99.0,16,tower,2
1376,0.0,24.0,105.0,17,tower,2
1377,0.0,31.4,105.0,17,tower,2
1378,0.0,32.6,105.0,17,tower,2
1379,0.0,40.0,105.0,17,tower,2
1380,3.0,24.0,105.0,17,tower,2
1381,3.0,31.4,105.0,17,tower,2
1382,3.0,32.6,105.0,17,tower,2
1383,3.0,40.0,105.0,17,tower,2
1384,11.0,24.0,105.0,17,tower,2
1385,11.0,31.4,105.0,17,tower,2
1386,11.0,32.6,105.0,17,tower,2
1387,11.0,40.0,105.0,17,tower,2
1388,14.4,24.0,105.0,17,tower,2
1389,14.4,31.4,105.0,17,tower,2
1390,14.4,32.6,105.0,17,tower,2
1391,14.4,40.0,105.0,17,tower,2
1392,15.6,24.0,105.0,17,tower,2
1393,15.6,31.4,105.0,17,tower,2
1394,15.6,32.6,105.0,17,tower,2
1395,15.6,40.0,105.0,17,tower,2
1396,19.0,24.0,105.0,17,tower,2
1397,19.0,31.4,105.0,17,tower,2
1398,19.0,32.6,105.0,17,tower,2
1399,19.0,40.0,105.0,17,tower,2
1400,27.0,24.0,105.0,17,tower,2
1401,27.0,31.4,105.0,17,tower,2
1402,27.0,32.6,105.0,17,tower,2
1403,27.0,40.0,105.0,17,tower,2
1404,30.0,24.0,105.0,17,tower,2
1405,30.0,31.4,105.0,17,tower,2
1406,30.0,32.6,105.0,17,tower,2
1407,30.0,40.0,105.0,17,tower,2
1408,0.0,24.0,111.0,18,tower,2
1409,0.0,31.4,111.0,18,tower,2
1410,0.0,32.6,111.0,18,tower,2
1411,0.0,40.0,111.0,18,tower,2
1412,3.0,24.0,111.0,18,tower,2
1413,3.0,31.4,111.0,18,tower,2
1414,3.0,32.6,111.0,18,tower,2
1415,3.0,40.0,111.0,18,tower,2
1416,11.0,24.0,111.0,18,tower,2
1417,11.0,31.4,111.0,18,tower,2
1418,11.0,32.6,111.0,18,tower,2
1419,11.0,40.0,111.0,18,tower,2
1420,14.4,24.0,111.0,18,tower,2
1421,14.4,31.4,111.0,18,tower,2
1422,14.4,32.6,111.0,18,tower,2
1423,14.4,40.0,111.0,18,tower,2
1424,15.6,24.0,111.0,18,tower,2
1425,15.6,31.4,111.0,18,tower,2
1426,15.6,32.6,111.0,18,tower,2
1427,15.6,40.0,111.0,18,tower,2
1428,19.0,24.0,111.0,18,tower,2
1429,19.0,31.4,111.0,18,tower,2
1430,19.0,32.6,111.0,18,tower,2
1431,19.0,40.0,111.0,18,tower,2
1432,27.0,24.0,111.0,18,tower,2
1433,27.0,31.4,111.0,18,tower,2
1434,27.0,32.6,111.0,18,tower,2
1435,27.0,40.0,111.0,18,tower,2
1436,30.0,24.0,111.0,18,tower,2
1437,30.0,31.4,111.0,18,tower,2
1438,30.0,32.6,111.0,18,tower,2
1439,30.0,40.0,111.0,18,tower,2
1440,0.0,24.0,117.0,19,tower,2
1441,0.0,31.4,117.0,19,tower,2
1442,0.0,32.6,117.0,19,tower,2
1443,0.0,40.0,117.0,19,tower,2
1444,3.0,24.0,117.0,19,tower,2
1445,3.0,31.4,117.0,19,tower,2
1446,3.0,32.6,117.0,19,tower,2
1447,3.0,40.0,117.0,19,tower,2
1448,11.0,24.0,117.0,19,tower,2
1449,11.0,31.4,117.0,19,tower,2
1450,11.0,32.6,117.0,19,tower,2
1451,11.0,40.0,117.0,19,tower,2
1452,14.4,24.0,117.0,19,tower,2
1453,14.4,31.4,117.0,19,tower,2
1454,14.4,32.6,117.0,19,tower,2
1455,14.4,40.0,117.0,19,tower,2
1456,15.6,24.0,117.0,19,tower,2
1457,15.6,31.4,117.0,19,tower,2
1458,15.6,32.6,117.0,19,tower,2
1459,15.6,40.0,117.0,19,tower,2
1460,19.0,24.0,117.0,19,tower,2
1461,19.0,31.4,117.0,19,tower,2
1462,19.0,32.6,117.0,19,tower,2
1463,19.0,40.0,117.0,19,tower,2
1464,27.0,24.0,117.0,19,tower,2
1465,27.0,31.4,117.0,19,tower,2
1466,27.0,32.6,117.0,19,tower,2
1467,27.0,40.0,117.0,19,tower,2
1468,30.0,24.0,117.0,19,tower,2
1469,30.0,31.4,117.0,19,tower,2
1470,30.0,32.6,117.0,19,tower,2
1471,30.0,40.0,117.0,19,tower,2
1472,0.0,24.0,123.0,20,tower,2
1473,0.0,31.4,123.0,20,tower,2
1474,0.0,32.6,123.0,20,tower,2
1475,0.0,40.0,123.0,20,tower,2
1476,3.0,24.0,123.0,20,tower,2
1477,3.0,31.4,123.0,20,tower,2
1478,3.0,32.6,123.0,20,tower,2
1479,3.0,40.0,123.0,20,tower,2
1480,11.0,24.0,123.0,20,tower,2
1481,11.0,31.4,123.0,20,tower,2
1482,11.0,32.6,123.0,20,tower,2
1483,11.0,40.0,123.0,20,tower,2
1484,14.4,24.0,123.0,20,tower,2
1485,14.4,31.4,123.0,20,tower,2
1486,14.4,32.6,123.0,20,tower,2
1487,14.4,40.0,123.0,20,tower,2
1488,15.6,24.0,123.0,20,tower,2
1489,15.6,31.4,123.0,20,tower,2
1490,15.6,32.6,123.0,20,tower,2
1491,15.6,40.0,123.0,20,tower,2
1492,19.0,24.0,123.0,20,tower,2
1493,19.0,31.4,123.0,20,tower,2
1494,19.0,32.6,123.0,20,tower,2
1495,19.0,40.0,123.0,20,tower,2
1496,27.0,24.0,123.0,20,tower,2
1497,27.0,31.4,123.0,20,tower,2
1498,27.0,32.6,123.0,20,tower,2
1499,27.0,40.0,123.0,20,tower,2
1500,30.0,24.0,123.0,20,tower,2
1501,30.0,31.4,123.0,20,tower,2
1502,30.0,32.6,123.0,20,tower,2
1503,30.0,40.0,123.0,20,tower,2
1504,0.0,24.0,129.0,21,tower,2
1505,0.0,31.4,129.0,21,tower,2
1506,0.0,32.6,129.0,21,tower,2
1507,0.0,40.0,129.0,21,tower,2
1508,3.0,24.0,129.0,21,tower,2
1509,3.0,31.4,129.0,21,tower,2
1510,3.0,32.6,129.0,21,tower,2
1511,3.0,40.0,129.0,21,tower,2
1512,11.0,24.0,129.0,21,tower,2
1513,11.0,31.4,129.0,21,tower,2
1514,11.0,32.6,129.0,21,tower,2
1515,11.0,40.0,129.0,21,tower,2
1516,14.4,24.0,129.0,21,tower,2
1517,14.4,31.4,129.0,21,tower,2
1518,14.4,32.6,129.0,21,tower,2
1519,14.4,40.0,129.0,21,tower,2
1520,15.6,24.0,129.0,21,tower,2
1521,15.6,31.4,129.0,21,tower,2
1522,15.6,32.6,129.0,21,tower,2
1523,15.6,40.0,129.0,21,tower,2
1524,19.0,24.0,129.0,21,tower,2
1525,19.0,31.4,129.0,21,tower,2
1526,19.0,32.6,129.0,21,tower,2
1527,19.0,40.0,129.0,21,tower,2
1528,27.0,24.0,129.0,21,tower,2
1529,27.0,31.4,129.0,21,tower,2
1530,27.0,32.6,129.0,21,tower,2
1531,27.0,40.0,129.0,21,tower,2
1532,30.0,24.0,129.0,21,tower,2
1533,30.0,31.4,129.0,21,tower,2
1534,30.0,32.6,129.0,21,tower,2
1535,30.0,40.0,129.0,21,tower,2
1536,0.0,24.0,135.0,22,tower,2
1537,0.0,31.4,135.0,22,tower,2
1538,0.0,32.6,135.0,22,tower,2
1539,0.0,40.0,135.0,22,tower,2
1540,3.0,24.0,135.0,22,tower,2
1541,3.0,31.4,135.0,22,tower,2
1542,3.0,32.6,135.0,22,tower,2
1543,3.0,40.0,135.0,22,tower,2
1544,11.0,24.0,135.0,22,tower,2
1545,11.0,31.4,135.0,22,tower,2
1546,11.0,32.6,135.0,22,tower,2
1547,11.0,40.0,135.0,22,tower,2
1548,14.4,24.0,135.0,22,tower,2
1549,14.4,31.4,135.0,22,tower,2
1550,14.4,32.6,135.0,22,tower,2
1551,14.4,40.0,135.0,22,tower,2
1552,15.6,24.0,135.0,22,tower,2
1553,15.6,31.4,135.0,22,tower,2
1554,15.6,32.6,135.0,22,tower,2
1555,15.6,40.0,135.0,22,tower,2
1556,19.0,24.0,135.0,22,tower,2
1557,19.0,31.4,135.0,22,tower,2
1558,19.0,32.6,135.0,22,tower,2
1559,19.0,40.0,135.0,22,tower,2
1560,27.0,24.0,135.0,22,tower,2
1561,27.0,31.4,135.0,22,tower,2
1562,27.0,32.6,135.0,22,tower,2
1563,27.0,40.0,135.0,22,tower,2
1564,30.0,24.0,135.0,22,tower,2
1565,30.0,31.4,135.0,22,tower,2
1566,30.0,32.6,135.0,22,tower,2
1567,30.0,40.0,135.0,22,tower,2
1568,0.0,24.0,141.0,23,tower,2
1569,0.0,31.4,141.0,23,tower,2
1570,0.0,32.6,141.0,23,tower,2
1571,0.0,40.0,141.0,23,tower,2
1572,3.0,24.0,141.0,23,tower,2
1573,3.0,31.4,141.0,23,tower,2
1574,3.0,32.6,141.0,23,tower,2
1575,3.0,40.0,141.0,23,tower,2
1576,11.0,24.0,141.0,23,tower,2
1577,11.0,31.4,141.0,23,tower,2
1578,11.0,32.6,141.0,23,tower,2
1579,11.0,40.0,141.0,23,tower,2
1580,14.4,24.0,141.0,23,tower,2
1581,14.4,31.4,141.0,23,tower,2
1582,14.4,32.6,141.0,23,tower,2
1583,14.4,40.0,141.0,23,tower,2
1584,15.6,24.0,141.0,23,tower,2
1585,15.6,31.4,141.0,23,tower,2
1586,15.6,32.6,141.0,23,tower,2
1587,15.6,40.0,141.0,23,tower,2
1588,19.0,24.0,141.0,23,tower,2
1589,19.0,31.4,141.0,23,tower,2
1590,19.0,32.6,141.0,23,tower,2
1591,19.0,40.0,141.0,23,tower,2
1592,27.0,24.0,141.0,23,tower,2
1593,27.0,31.4,141.0,23,tower,2
1594,27.0,32.6,141.0,23,tower,2
1595,27.0,40.0,141.0,23,tower,2
1596,30.0,24.0,141.0,23,tower,2
1597,30.0,31.4,141.0,23,tower,2
1598,30.0,32.6,141.0,23,tower,2
1599,30.0,40.0,141.0,23,tower,2
1600,0.0,24.0,147.0,24,tower,2
1601,0.0,31.4,147.0,24,tower,2
1602,0.0,32.6,147.0,24,tower,2
1603,0.0,40.0,147.0,24,tower,2
1604,3.0,24.0,147.0,24,tower,2
1605,3.0,31.4,147.0,24,tower,2
1606,3.0,32.6,147.0,24,tower,2
1607,3.0,40.0,147.0,24,tower,2
1608,11.0,24.0,147.0,24,tower,2
1609,11.0,31.4,147.0,24,tower,2
1610,11.0,32.6,147.0,24,tower,2
1611,11.0,40.0,147.0,24,tower,2
1612,14.4,24.0,147.0,24,tower,2
1613,14.4,31.4,147.0,24,tower,2
1614,14.4,32.6,147.0,24,tower,2
1615,14.4,40.0,147.0,24,tower,2
1616,15.6,24.0,147.0,24,tower,2
1617,15.6,31.4,147.0,24,tower,2
1618,15.6,32.6,147.0,24,tower,2
1619,15.6,40.0,147.0,24,tower,2
1620,19.0,24.0,147.0,24,tower,2
1621,19.0,31.4,147.0,24,tower,2
1622,19.0,32.6,147.0,24,tower,2
1623,19.0,40.0,147.0,24,tower,2
1624,27.0,24.0,147.0,24,tower,2
1625,27.0,31.4,147.0,24,tower,2
1626,27.0,32.6,147.0,24,tower,2
1627,27.0,40.0,147.0,24,tower,2
1628,30.0,24.0,147.0,24,tower,2
1629,30.0,31.4,147.0,24,tower,2
1630,30.0,32.6,147.0,24,tower,2
1631,30.0,40.0,147.0,24,tower,2
1632,0.0,24.0,153.0,25,tower,2
1633,0.0,31.4,153.0,25,tower,2
1634,0.0,32.6,153.0,25,tower,2
1635,0.0,40.0,153.0,25,tower,2
1636,3.0,24.0,153.0,25,tower,2
1637,3.0,31.4,153.0,25,tower,2
1638,3.0,32.6,153.0,25,tower,2
1639,3.0,40.0,153.0,25,tower,2
1640,11.0,24.0,153.0,25,tower,2
1641,11.0,31.4,153.0,25,tower,2
1642,11.0,32.6,153.0,25,tower,2
1643,11.0,40.0,153.0,25,tower,2
1644,14.4,24.0,153.0,25,tower,2
1645,14.4,31.4,153.0,25,tower,2
1646,14.4,32.6,153.0,25,tower,2
1647,14.4,40.0,153.0,25,tower,2
1648,15.6,24.0,153.0,25,tower,2
1649,15.6,31.4,153.0,25,tower,2
1650,15.6,32.6,153.0,25,tower,2
1651,15.6,40.0,153.0,25,tower,2
1652,19.0,24.0,153.0,25,tower,2
1653,19.0,31.4,153.0,25,tower,2
1654,19.0,32.6,153.0,25,tower,2
1655,19.0,40.0,153.0,25,tower,2
1656,27.0,24.0,153.0,25,tower,2
1657,27.0,31.4,153.0,25,tower,2
1658,27.0,32.6,153.0,25,tower,2
1659,27.0,40.0,153.0,25,tower,2
1660,30.0,24.0,153.0,25,tower,2
1661,30.0,31.4,153.0,25,tower,2
1662,30.0,32.6,153.0,25,tower,2
1663,30.0,40.0,153.0,25,tower,2
1664,11.0,20.0,33.0,5,bridge,bridge
1665,19.0,20.0,33.0,5,bridge,bridge
1666,11.0,20.0,39.0,6,bridge,bridge
1667,19.0,20.0,39.0,6,bridge,bridge
1668,11.0,20.0,69.0,11,bridge,bridge
1669,19.0,20.0,69.0,11,bridge,bridge
1670,11.0,20.0,75.0,12,bridge,bridge
1671,19.0,20.0,75.0,12,bridge,bridge
1672,11.0,20.0,105.0,17,bridge,bridge
1673,19.0,20.0,105.0,17,bridge,bridge
1674,11.0,20.0,111.0,18,bridge,bridge
1675,19.0,20.0,111.0,18,bridge,bridge
1676,11.0,20.0,141.0,23,bridge,bridge
1677,19.0,20.0,141.0,23,bridge,bridge
1678,11.0,20.0,153.0,25,bridge,bridge
1679,19.0,20.0,153.0,25,bridge,bridge
