element_id,element_type,is_truss,ni,nj,mid_x,mid_y,mid_z,x1,y1,z1,x2,y2,z2,sigma_axial_kPa,sigma_bending_kPa,sigma_combined_kPa,sigma_combined_MPa
2025,beam_x,False,828,831,0.16849999999999998,0.24300000000000002,0.81,0.15,0.24300000000000002,0.81,0.187,0.24300000000000002,0.81,190.67602257482872,348.33112126553874,539.0071438403675,0.5390071438403674
2026,beam_x,False,830,833,0.16849999999999998,0.397,0.81,0.15,0.397,0.81,0.187,0.397,0.81,-235.60599626134632,276.0452028231912,511.6511990845375,0.5116511990845375
2027,beam_x,False,831,834,0.2285,0.24300000000000002,0.81,0.187,0.24300000000000002,0.81,0.27,0.24300000000000002,0.81,201.22485823058918,544.7691192948811,745.9939775254702,0.7459939775254703
2028,beam_x,False,833,836,0.2285,0.397,0.81,0.187,0.397,0.81,0.27,0.397,0.81,-319.01990190636,497.0818410627062,816.1017429690662,0.8161017429690662
2029,beam_x,False,834,837,0.2835,0.24300000000000002,0.81,0.27,0.24300000000000002,0.81,0.297,0.24300000000000002,0.81,-10.71322950492442,3529.296489045384,3540.0097185503087,3.5400097185503085
2030,beam_x,False,836,839,0.2835,0.397,0.81,0.27,0.397,0.81,0.297,0.397,0.81,8.797971367708145,3176.0821819908465,3184.8801533585547,3.184880153358555
2031,beam_y,False,819,820,0.003,0.28150000000000003,0.81,0.003,0.24300000000000002,0.81,0.003,0.32,0.81,3.0202133277418035,258.51635146182883,261.53656478957066,0.26153656478957066
2032,beam_y,False,837,838,0.297,0.28150000000000003,0.81,0.297,0.24300000000000002,0.81,0.297,0.32,0.81,-5.17344124942676,375.13046770669246,380.30390895611924,0.38030390895611926
2033,beam_y,False,820,821,0.003,0.35850000000000004,0.81,0.003,0.32,0.81,0.003,0.397,0.81,0.4899714259852798,37.262036639989745,37.752008065975026,0.03775200806597503
2034,beam_y,False,838,839,0.297,0.35850000000000004,0.81,0.297,0.32,0.81,0.297,0.397,0.81,-1.0957650756185695,91.30444370111564,92.40020877673422,0.09240020877673422
2035,column,False,840,861,0.003,0.24300000000000002,0.9,0.003,0.24300000000000002,0.87,0.003,0.24300000000000002,0.93,48.947665676954884,1474.479247436885,1523.4269131138399,1.5234269131138398
2036,column,False,841,862,0.003,0.32,0.9,0.003,0.32,0.87,0.003,0.32,0.93,0.43929491972029966,24.347548781699935,24.786843701420235,0.024786843701420234
2037,column,False,842,863,0.003,0.397,0.9,0.003,0.397,0.87,0.003,0.397,0.93,-43.186330749550876,1303.9485693795395,1347.1349001290905,1.3471349001290904
2038,column,False,843,864,0.03,0.24300000000000002,0.9,0.03,0.24300000000000002,0.87,0.03,0.24300000000000002,0.93,44.04588164465983,1324.9616773503376,1369.0075589949975,1.3690075589949975
2039,column,False,844,865,0.03,0.32,0.9,0.03,0.32,0.87,0.03,0.32,0.93,-0.48185111266926983,31.52901502340336,32.01086613607263,0.03201086613607263
2040,column,False,845,866,0.03,0.397,0.9,0.03,0.397,0.87,0.03,0.397,0.93,-38.68012428240694,1165.422681759294,1204.102806041701,1.204102806041701
2041,column,False,846,867,0.113,0.24300000000000002,0.9,0.113,0.24300000000000002,0.87,0.113,0.24300000000000002,0.93,1.6819701458467005,53.993268492460956,55.675238638307654,0.05567523863830765
2042,column,False,847,868,0.113,0.32,0.9,0.113,0.32,0.87,0.113,0.32,0.93,0.13472364198909006,8.67804580875043,8.81276945073952,0.00881276945073952
2043,column,False,848,869,0.113,0.397,0.9,0.113,0.397,0.87,0.113,0.397,0.93,-1.374740058629324,44.875784430620286,46.25052448924961,0.04625052448924961
2044,column,False,849,870,0.15,0.24300000000000002,0.9,0.15,0.24300000000000002,0.87,0.15,0.24300000000000002,0.93,-0.8082940217233624,24.952110414062403,25.760404435785766,0.025760404435785766
2045,column,False,850,871,0.15,0.32,0.9,0.15,0.32,0.87,0.15,0.32,0.93,-0.2244579644516202,11.376039875756781,11.600497840208401,0.0116004978402084
2046,column,False,851,872,0.15,0.397,0.9,0.15,0.397,0.87,0.15,0.397,0.93,0.9150763767708369,28.180462425609758,29.095538802380595,0.029095538802380597
2047,column,False,852,873,0.187,0.24300000000000002,0.9,0.187,0.24300000000000002,0.87,0.187,0.24300000000000002,0.93,-2.645631444245929,84.1264197687481,86.77205121299403,0.08677205121299403
2048,column,False,853,874,0.187,0.32,0.9,0.187,0.32,0.87,0.187,0.32,0.93,0.4853633358592922,17.09564927891398,17.581012614773275,0.017581012614773274
2049,column,False,854,875,0.187,0.397,0.9,0.187,0.397,0.87,0.187,0.397,0.93,2.4716737545664285,79.11576789637039,81.58744165093681,0.08158744165093681
2050,column,False,855,876,0.27,0.24300000000000002,0.9,0.27,0.24300000000000002,0.87,0.27,0.24300000000000002,0.93,-44.47888751878337,1337.6026337201586,1382.0815212389418,1.382081521238942
2051,column,False,856,877,0.27,0.32,0.9,0.27,0.32,0.87,0.27,0.32,0.93,-0.026065281898425413,27.41660530969832,27.442670591596745,0.027442670591596746
2052,column,False,857,878,0.27,0.397,0.9,0.27,0.397,0.87,0.27,0.397,0.93,39.10871703944809,1178.8738053746363,1217.9825224140843,1.2179825224140843
2053,column,False,858,879,0.297,0.24300000000000002,0.9,0.297,0.24300000000000002,0.87,0.297,0.24300000000000002,0.93,-49.34280326411738,1486.5501286585431,1535.8929319226604,1.5358929319226604
2054,column,False,859,880,0.297,0.32,0.9,0.297,0.32,0.87,0.297,0.32,0.93,-0.5106822415080984,34.53197707869343,35.04265932020153,0.03504265932020153
2055,column,False,860,881,0.297,0.397,0.9,0.297,0.397,0.87,0.297,0.397,0.93,43.55798039947504,1316.4201367369365,1359.9781171364116,1.3599781171364116
2056,beam_x,False,840,843,0.0165,0.24300000000000002,0.87,0.003,0.24300000000000002,0.87,0.03,0.24300000000000002,0.87,9.771089059459554,3236.1811016144397,3245.952190673899,3.2459521906738993
2057,beam_x,False,842,845,0.0165,0.397,0.87,0.003,0.397,0.87,0.03,0.397,0.87,-11.067685250723992,2921.8781411897507,2932.945826440475,2.932945826440475
2058,beam_x,False,843,846,0.07150000000000001,0.24300000000000002,0.87,0.03,0.24300000000000002,0.87,0.113,0.24300000000000002,0.87,16.639220463356555,427.5181751123994,444.1573955757559,0.4441573955757559
2059,beam_x,False,845,848,0.07150000000000001,0.397,0.87,0.03,0.397,0.87,0.113,0.397,0.87,-19.746385560206843,383.175871515029,402.9222570752358,0.40292225707523577
2060,beam_x,False,846,849,0.1315,0.24300000000000002,0.87,0.113,0.24300000000000002,0.87,0.15,0.24300000000000002,0.87,16.562267868514457,255.86172342918928,272.42399129770376,0.2724239912977038
2061,beam_x,False,848,851,0.1315,0.397,0.87,0.113,0.397,0.87,0.15,0.397,0.87,-20.074117027911807,237.77567029564614,257.84978732355796,0.25784978732355796
2062,beam_x,False,849,852,0.16849999999999998,0.24300000000000002,0.87,0.15,0.24300000000000002,0.87,0.187,0.24300000000000002,0.87,16.414870336746993,307.4587821219289,323.8736524586759,0.3238736524586759
2063,beam_x,False,851,854,0.16849999999999998,0.397,0.87,0.15,0.397,0.87,0.187,0.397,0.87,-19.939293953873918,295.2235555164872,315.1628494703611,0.3151628494703611
2064,beam_x,False,852,855,0.2285,0.24300000000000002,0.87,0.187,0.24300000000000002,0.87,0.27,0.24300000000000002,0.87,16.092509042074646,420.2247034582187,436.31721250029335,0.43631721250029337
2065,beam_x,False,854,857,0.2285,0.397,0.87,0.187,0.397,0.87,0.27,0.397,0.87,-19.229462499154934,374.62733560102737,393.8567981001823,0.3938567981001823
2066,beam_x,False,855,858,0.2835,0.24300000000000002,0.87,0.27,0.24300000000000002,0.87,0.297,0.24300000000000002,0.87,8.899620068892514,3262.6604574212956,3271.560077490188,3.271560077490188
2067,beam_x,False,857,860,0.2835,0.397,0.87,0.27,0.397,0.87,0.297,0.397,0.87,-10.43137439380296,2940.308213585795,2950.7395879795977,2.9507395879795975
2068,beam_y,False,840,841,0.003,0.28150000000000003,0.87,0.003,0.24300000000000002,0.87,0.003,0.32,0.87,-2.0752989719255597,93.0997393406486,95.17503831257416,0.09517503831257416
2069,beam_y,False,858,859,0.297,0.28150000000000003,0.87,0.297,0.24300000000000002,0.87,0.297,0.32,0.87,0.8934084179166305,50.41460611719496,51.30801453511159,0.051308014535111586
2070,beam_y,False,841,842,0.003,0.35850000000000004,0.87,0.003,0.32,0.87,0.003,0.397,0.87,-1.7420642822212367,199.5092940029767,201.25135828519794,0.20125135828519794
2071,beam_y,False,859,860,0.297,0.35850000000000004,0.87,0.297,0.32,0.87,0.297,0.397,0.87,1.0352404294221391,128.56150908290562,129.59674951232776,0.12959674951232777
2072,column,False,861,882,0.003,0.24300000000000002,0.96,0.003,0.24300000000000002,0.93,0.003,0.24300000000000002,0.99,48.65102279798584,1486.5880461103143,1535.2390689083002,1.5352390689083002
2073,column,False,862,883,0.003,0.32,0.96,0.003,0.32,0.93,0.003,0.32,0.99,-0.09305027904273463,23.105730868961025,23.19878114800376,0.02319878114800376
2074,column,False,863,884,0.003,0.397,0.96,0.003,0.397,0.93,0.003,0.397,0.99,-40.97231965007609,1245.6639013798979,1286.636221029974,1.286636221029974
2075,column,False,864,885,0.03,0.24300000000000002,0.96,0.03,0.24300000000000002,0.93,0.03,0.24300000000000002,0.99,42.424740432391324,1288.4078581527128,1330.832598585104,1.330832598585104
2076,column,False,865,886,0.03,0.32,0.96,0.03,0.32,0.93,0.03,0.32,0.99,-0.4818511126692716,60.4400817835596,60.92193289622887,0.06092193289622887
2077,column,False,866,887,0.03,0.397,0.96,0.03,0.397,0.93,0.03,0.397,0.99,-35.268448687216036,1065.6850984462749,1100.953547133491,1.100953547133491
2078,column,False,867,888,0.113,0.24300000000000002,0.96,0.113,0.24300000000000002,0.93,0.113,0.24300000000000002,0.99,1.2754536918018453,40.78142173200659,42.056875423808435,0.04205687542380843
2079,column,False,868,889,0.113,0.32,0.96,0.113,0.32,0.93,0.113,0.32,0.99,0.13472364198908957,7.48879116417286,7.62351480616195,0.007623514806161949
2080,column,False,869,890,0.113,0.397,0.96,0.113,0.397,0.93,0.113,0.397,0.99,-1.3213102461934476,39.80186833055905,41.1231785767525,0.0411231785767525
2081,column,False,870,891,0.15,0.24300000000000002,0.96,0.15,0.24300000000000002,0.93,0.15,0.24300000000000002,0.99,-0.7800099609718479,23.891504746772135,24.671514707743984,0.024671514707743984
2082,column,False,871,892,0.15,0.32,0.96,0.15,0.32,0.93,0.15,0.32,0.99,-0.22445796445162033,15.558916829418944,15.783374793870564,0.015783374793870566
2083,column,False,872,893,0.15,0.397,0.96,0.15,0.397,0.93,0.15,0.397,0.99,0.8467231791504412,26.08415423104245,26.930877410192892,0.026930877410192892
2084,column,False,873,894,0.187,0.24300000000000002,0.96,0.187,0.24300000000000002,0.93,0.187,0.24300000000000002,0.99,-2.0363654056102027,63.77337030273874,65.80973570834894,0.06580973570834894
2085,column,False,874,895,0.187,0.32,0.96,0.187,0.32,0.93,0.187,0.32,0.99,0.4853633358592917,41.14795104617048,41.63331438202977,0.041633314382029774
2086,column,False,875,896,0.187,0.397,0.96,0.187,0.397,0.93,0.187,0.397,0.99,2.1460140631561204,64.81461329829195,66.96062736144806,0.06696062736144806
2087,column,False,876,897,0.27,0.24300000000000002,0.96,0.27,0.24300000000000002,0.93,0.27,0.24300000000000002,0.99,-42.510816768024675,1290.2640260245048,1332.7748427925294,1.3327748427925294
2088,column,False,877,898,0.27,0.32,0.96,0.27,0.32,0.93,0.27,0.32,0.99,-0.026065281898428792,25.852688395623282,25.87875367752171,0.02587875367752171
2089,column,False,878,899,0.27,0.397,0.96,0.27,0.397,0.93,0.27,0.397,0.99,35.406104520727105,1070.2995877685628,1105.7056922892898,1.1057056922892898
2090,column,False,879,900,0.297,0.24300000000000002,0.96,0.297,0.24300000000000002,0.93,0.297,0.24300000000000002,0.99,-48.804057541777055,1490.8457639451917,1539.6498214869687,1.5396498214869687
2091,column,False,880,901,0.297,0.32,0.96,0.297,0.32,0.93,0.297,0.32,0.99,-0.011812021589627741,19.86653501671624,19.87834703830587,0.01987834703830587
2092,column,False,881,902,0.297,0.397,0.96,0.297,0.397,0.93,0.297,0.397,0.99,41.18889825141009,1253.2019084577064,1294.3908067091165,1.2943908067091165
2093,beam_x,False,861,864,0.0165,0.24300000000000002,0.93,0.003,0.24300000000000002,0.93,0.03,0.24300000000000002,0.93,6.627006380705884,3041.9053244178926,3048.5323307985987,3.0485323307985985
2094,beam_x,False,863,866,0.0165,0.397,0.93,0.003,0.397,0.93,0.03,0.397,0.93,-8.01202940245692,2638.744526110563,2646.75655551302,2.64675655551302
2095,beam_x,False,864,867,0.07150000000000001,0.24300000000000002,0.93,0.03,0.24300000000000002,0.93,0.113,0.24300000000000002,0.93,8.24814759298445,459.86707893890707,468.1152265318915,0.46811522653189147
2096,beam_x,False,866,869,0.07150000000000001,0.397,0.93,0.03,0.397,0.93,0.113,0.397,0.93,-11.42370499764789,422.9000216792502,434.3237266768981,0.4343237266768981
2097,beam_x,False,867,870,0.1315,0.24300000000000002,0.93,0.113,0.24300000000000002,0.93,0.15,0.24300000000000002,0.93,8.65466404702923,406.396231006083,415.05089505311224,0.41505089505311227
2098,beam_x,False,869,872,0.1315,0.397,0.93,0.113,0.397,0.93,0.15,0.397,0.93,-11.477134810083749,436.8359846434789,448.31311945356265,0.44831311945356267
2099,beam_x,False,870,873,0.16849999999999998,0.24300000000000002,0.93,0.15,0.24300000000000002,0.93,0.187,0.24300000000000002,0.93,8.626379986277499,405.27975410616256,413.9061340924401,0.4139061340924401
2100,beam_x,False,872,875,0.16849999999999998,0.397,0.93,0.15,0.397,0.93,0.187,0.397,0.93,-11.408781611998853,435.45787404452585,446.8666556565247,0.4468666556565247
2101,beam_x,False,873,876,0.2285,0.24300000000000002,0.93,0.187,0.24300000000000002,0.93,0.27,0.24300000000000002,0.93,8.0171139476416,460.53519401487796,468.55230796251954,0.4685523079625195
2102,beam_x,False,875,878,0.2285,0.397,0.93,0.187,0.397,0.93,0.27,0.397,0.93,-11.083121920588534,423.82762892336257,434.9107508439511,0.43491075084395114
2103,beam_x,False,876,879,0.2835,0.24300000000000002,0.93,0.27,0.24300000000000002,0.93,0.297,0.24300000000000002,0.93,6.049043196085173,3058.5228087786477,3064.571851974733,3.064571851974733
2104,beam_x,False,878,881,0.2835,0.397,0.93,0.27,0.397,0.93,0.297,0.397,0.93,-7.380509401867657,2656.768117729132,2664.1486271309996,2.6641486271309995
2105,beam_y,False,861,862,0.003,0.28150000000000003,0.93,0.003,0.24300000000000002,0.93,0.003,0.32,0.93,-6.330363501737047,432.1214618091536,438.4518253108906,0.4384518253108906
2106,beam_y,False,879,880,0.297,0.28150000000000003,0.93,0.297,0.24300000000000002,0.93,0.297,0.32,0.93,5.5102974736580155,372.0794714549505,377.5897689286085,0.3775897689286085
2107,beam_y,False,862,863,0.003,0.35850000000000004,0.93,0.003,0.32,0.93,0.003,0.397,0.93,-5.798018302974011,473.19277349021496,478.990791793189,0.478990791793189
2108,beam_y,False,880,881,0.297,0.35850000000000004,0.93,0.297,0.32,0.93,0.297,0.397,0.93,5.011427253739549,411.747068230622,416.75849548436156,0.41675849548436156
2109,column,False,882,903,0.003,0.24300000000000002,1.02,0.003,0.24300000000000002,0.99,0.003,0.24300000000000002,1.05,52.33990658681795,1626.8939302498322,1679.2338368366502,1.6792338368366502
2110,column,False,883,904,0.003,0.32,1.02,0.003,0.32,0.99,0.003,0.32,1.05,-2.521096490316855,207.93022322003935,210.45131971035622,0.21045131971035622
2111,column,False,884,905,0.003,0.397,1.02,0.003,0.397,0.99,0.003,0.397,1.05,-46.65040947417122,1450.5254145543613,1497.1758240285326,1.4971758240285327
2112,column,False,885,906,0.03,0.24300000000000002,1.02,0.03,0.24300000000000002,0.99,0.03,0.24300000000000002,1.05,46.40538761868313,1433.9854784909642,1480.3908661096473,1.4803908661096472
2113,column,False,886,907,0.03,0.32,1.02,0.03,0.32,0.99,0.03,0.32,1.05,-0.4467783638758232,58.68461939605462,59.131397759930444,0.05913139775993044
2114,column,False,887,908,0.03,0.397,1.02,0.03,0.397,0.99,0.03,0.397,1.05,-41.4642504989566,1280.9781231783036,1322.44237367726,1.3224423736772601
2115,column,False,888,909,0.113,0.24300000000000002,1.02,0.113,0.24300000000000002,0.99,0.113,0.24300000000000002,1.05,3.6924828949145323,127.95311682547597,131.6455997203905,0.1316455997203905
2116,column,False,889,910,0.113,0.32,1.02,0.113,0.32,0.99,0.113,0.32,1.05,-0.11234286612288102,13.024394829292582,13.136737695415464,0.013136737695415464
2117,column,False,890,911,0.113,0.397,1.02,0.113,0.397,0.99,0.113,0.397,1.05,-2.3502923253384265,70.59616848281317,72.9464608081516,0.0729464608081516
2118,column,False,891,912,0.15,0.24300000000000002,1.02,0.15,0.24300000000000002,0.99,0.15,0.24300000000000002,1.05,-0.9646094719705393,29.532617957868073,30.497227429838613,0.030497227429838614
2119,column,False,892,913,0.15,0.32,1.02,0.15,0.32,0.99,0.15,0.32,1.05,0.024312360283763386,3.617411205652567,3.6417235659363305,0.0036417235659363307
2120,column,False,893,914,0.15,0.397,1.02,0.15,0.397,0.99,0.15,0.397,1.05,0.9509123542726811,29.094247256471448,30.04515961074413,0.03004515961074413
2121,column,False,894,915,0.187,0.24300000000000002,1.02,0.187,0.24300000000000002,0.99,0.187,0.24300000000000002,1.05,-4.82667016517378,161.6866733366798,166.51334350185357,0.16651334350185357
2122,column,False,895,916,0.187,0.32,1.02,0.187,0.32,0.99,0.187,0.32,1.05,0.09698965488979659,9.38095671040389,9.477946365293686,0.009477946365293687
2123,column,False,896,917,0.187,0.397,1.02,0.187,0.397,0.99,0.187,0.397,1.05,3.3761504405393565,101.77396928762818,105.15011972816754,0.10515011972816754
2124,column,False,897,918,0.27,0.24300000000000002,1.02,0.27,0.24300000000000002,0.99,0.27,0.24300000000000002,1.05,-46.69650991143723,1442.8316004667133,1489.5281103781506,1.4895281103781506
2125,column,False,898,919,0.27,0.32,1.02,0.27,0.32,0.99,0.27,0.32,1.05,0.4706312022110278,63.16736358735498,63.63799478956601,0.06363799478956601
2126,column,False,899,920,0.27,0.397,1.02,0.27,0.397,0.99,0.27,0.397,1.05,41.776615280471965,1290.6027487103183,1332.3793639907904,1.3323793639907904
2127,column,False,900,921,0.297,0.24300000000000002,1.02,0.297,0.24300000000000002,0.99,0.297,0.24300000000000002,1.05,-52.69429019885997,1637.9105322867445,1690.6048224856045,1.6906048224856045
2128,column,False,901,922,0.297,0.32,1.02,0.297,0.32,0.99,0.297,0.32,1.05,2.6104016673384796,211.10751852452452,213.71792019186302,0.213717920191863
2129,column,False,902,923,0.297,0.397,1.02,0.297,0.397,0.99,0.297,0.397,1.05,47.04781949330791,1463.0433714887367,1510.0911909820447,1.5100911909820447
2130,beam_x,False,882,885,0.0165,0.24300000000000002,0.99,0.003,0.24300000000000002,0.99,0.03,0.24300000000000002,0.99,17.055874245679455,3301.6064617220836,3318.6623359677633,3.318662335967763
2131,beam_x,False,883,886,0.0165,0.32,0.99,0.003,0.32,0.99,0.03,0.32,0.99,-2.666188520820232,1382.707627342179,1385.3738158629992,1.3853738158629991
2132,beam_x,False,884,887,0.0165,0.397,0.99,0.003,0.397,0.99,0.03,0.397,0.99,-9.972433478365653,2858.4296371547366,2868.402070633102,2.868402070633102
2133,beam_x,False,885,888,0.07150000000000001,0.24300000000000002,0.99,0.03,0.24300000000000002,0.99,0.113,0.24300000000000002,0.99,219.47708172004636,1275.0862280302113,1494.5633097502575,1.4945633097502575
2134,beam_x,False,886,889,0.07150000000000001,0.32,0.99,0.03,0.32,0.99,0.113,0.32,0.99,-6.753950905246669,1608.6023651242326,1615.3563160294793,1.6153563160294793
2135,beam_x,False,887,890,0.07150000000000001,0.397,0.99,0.03,0.397,0.99,0.113,0.397,0.99,-309.87383403461473,1312.4797787623368,1622.3536127969514,1.6223536127969513
2136,beam_x,False,888,891,0.1315,0.24300000000000002,0.99,0.113,0.24300000000000002,0.99,0.15,0.24300000000000002,0.99,107.10685428582472,416.1069484540562,523.2138027398809,0.5232138027398808
2137,beam_x,False,889,892,0.1315,0.32,0.99,0.113,0.32,0.99,0.15,0.32,0.99,-5.723496048693346,658.5764827864979,664.2999788351913,0.6642999788351913
2138,beam_x,False,890,893,0.1315,0.397,0.99,0.113,0.397,0.99,0.15,0.397,0.99,-107.06291523127496,425.27178577007305,532.334701001348,0.5323347010013479
2139,beam_x,False,891,894,0.16849999999999998,0.24300000000000002,0.99,0.15,0.24300000000000002,0.99,0.187,0.24300000000000002,0.99,109.33073945961439,450.3889653940584,559.7197048536727,0.5597197048536727
2140,beam_x,False,892,895,0.16849999999999998,0.32,0.99,0.15,0.32,0.99,0.187,0.32,0.99,-5.886631142185322,502.0088410976436,507.8954722398289,0.5078954722398289
2141,beam_x,False,893,896,0.16849999999999998,0.397,0.99,0.15,0.397,0.99,0.187,0.397,0.99,-109.29202530046705,430.78503032579624,540.0770556262632,0.5400770556262633
2142,beam_x,False,894,897,0.2285,0.24300000000000002,0.99,0.187,0.24300000000000002,0.99,0.27,0.24300000000000002,0.99,214.55745346561216,1124.2310527996003,1338.7885062652124,1.3387885062652123
2143,beam_x,False,895,898,0.2285,0.32,0.99,0.187,0.32,0.99,0.27,0.32,0.99,-6.111730189708897,1401.8875539308137,1407.9992841205226,1.4079992841205227
2144,beam_x,False,896,899,0.2285,0.397,0.99,0.187,0.397,0.99,0.27,0.397,0.99,-307.2634894003252,1158.7183372219604,1465.9818266222856,1.4659818266222855
2145,beam_x,False,897,900,0.2835,0.24300000000000002,0.99,0.27,0.24300000000000002,0.99,0.297,0.24300000000000002,0.99,14.782621929859504,3318.3883562040205,3333.17097813388,3.33317097813388
2146,beam_x,False,898,901,0.2835,0.32,0.99,0.27,0.32,0.99,0.297,0.32,0.99,-2.492394721919165,1224.357540112369,1226.8499348342882,1.2268499348342883
2147,beam_x,False,899,902,0.2835,0.397,0.99,0.27,0.397,0.99,0.297,0.397,0.99,-7.699324934053875,2880.9648587096713,2888.664183643725,2.888664183643725
2148,beam_y,False,882,883,0.003,0.28150000000000003,0.99,0.003,0.24300000000000002,0.99,0.003,0.32,0.99,-20.744758034529347,860.384562796076,881.1293208306054,0.8811293208306054
2149,beam_y,False,885,886,0.03,0.28150000000000003,0.99,0.03,0.24300000000000002,0.99,0.03,0.32,0.99,-34.701870342283314,1415.9502367625782,1450.6521071048614,1.4506521071048615
2150,beam_y,False,888,889,0.113,0.28150000000000003,0.99,0.113,0.24300000000000002,0.99,0.113,0.32,0.99,-24.01246859813541,976.0851534861529,1000.0976220842883,1.0000976220842883
2151,beam_y,False,891,892,0.15,0.28150000000000003,0.99,0.15,0.24300000000000002,0.99,0.15,0.32,0.99,-2.03928566279482,80.47506094978104,82.51434661257586,0.08251434661257587
2152,beam_y,False,894,895,0.187,0.28150000000000003,0.99,0.187,0.24300000000000002,0.99,0.187,0.32,0.99,19.16673208501444,778.4778125358837,797.6445446208982,0.7976445446208982
2153,beam_y,False,897,898,0.27,0.28150000000000003,0.99,0.27,0.24300000000000002,0.99,0.27,0.32,0.99,30.59927369112984,1250.3400428541536,1280.9393165452834,1.2809393165452834
2154,beam_y,False,900,901,0.297,0.28150000000000003,0.99,0.297,0.24300000000000002,0.99,0.297,0.32,0.99,18.672854586935067,775.9686178610938,794.6414724480288,0.7946414724480289
2155,beam_y,False,883,884,0.003,0.35850000000000004,0.99,0.003,0.32,0.99,0.003,0.397,0.99,-15.650523302435005,603.4633589595229,619.1138822619579,0.6191138822619578
2156,beam_y,False,886,887,0.03,0.35850000000000004,0.99,0.03,0.32,0.99,0.03,0.397,0.99,-30.64918070666723,1212.8342559830992,1243.4834366897664,1.2434834366897665
2157,beam_y,False,889,890,0.113,0.35850000000000004,0.99,0.113,0.32,0.99,0.113,0.397,0.99,-24.795856946576798,1014.7629793035328,1039.5588362501096,1.0395588362501096
2158,beam_y,False,892,893,0.15,0.35850000000000004,0.99,0.15,0.32,0.99,0.15,0.397,0.99,-2.124920894038256,83.7651492307419,85.89007012478015,0.08589007012478016
2159,beam_y,False,895,896,0.187,0.35850000000000004,0.99,0.187,0.32,0.99,0.187,0.397,0.99,19.78020481350741,810.6329894516003,830.4131942651078,0.8304131942651078
2160,beam_y,False,898,899,0.27,0.35850000000000004,0.99,0.27,0.32,0.99,0.27,0.397,0.99,26.483241739230614,1046.474027178238,1072.9572689174686,1.0729572689174687
2161,beam_y,False,901,902,0.297,0.35850000000000004,0.99,0.297,0.32,0.99,0.297,0.397,0.99,13.558246176018525,523.4723518580881,537.0305980341067,0.5370305980341067
2162,column,False,903,924,0.003,0.24300000000000002,1.08,0.003,0.24300000000000002,1.05,0.003,0.24300000000000002,1.11,43.28049778435538,1305.864983794929,1349.1454815792845,1.3491454815792845
2163,column,False,904,925,0.003,0.32,1.08,0.003,0.32,1.05,0.003,0.32,1.11,-3.9075106859844104,165.28941877040603,169.19692945639045,0.16919692945639045
2164,column,False,905,926,0.003,0.397,1.08,0.003,0.397,1.05,0.003,0.397,1.11,-37.516412030021826,1125.6232168611316,1163.1396288911535,1.1631396288911535
2165,column,False,906,927,0.03,0.24300000000000002,1.08,0.03,0.24300000000000002,1.05,0.03,0.24300000000000002,1.11,38.771091501816926,1170.5607500547922,1209.331841556609,1.209331841556609
2166,column,False,907,928,0.03,0.32,1.08,0.03,0.32,1.05,0.03,0.32,1.11,-0.44677836387582365,31.877917570058344,32.324695933934166,0.03232469593393417
2167,column,False,908,929,0.03,0.397,1.08,0.03,0.397,1.05,0.03,0.397,1.11,-33.50591422902231,1006.6254512400501,1040.1313654690723,1.0401313654690723
2168,column,False,909,930,0.113,0.24300000000000002,1.08,0.113,0.24300000000000002,1.05,0.113,0.24300000000000002,1.11,5.414558802146829,165.44865089284372,170.86320969499056,0.17086320969499055
2169,column,False,910,931,0.113,0.32,1.08,0.113,0.32,1.05,0.113,0.32,1.11,-0.11234286612288108,6.283822861803364,6.3961657279262445,0.006396165727926244
2170,column,False,911,932,0.113,0.397,1.08,0.113,0.397,1.05,0.113,0.397,1.11,-1.9742691553336262,59.4686276947874,61.44289685012102,0.061442896850121026
2171,column,False,912,933,0.15,0.24300000000000002,1.08,0.15,0.24300000000000002,1.05,0.15,0.24300000000000002,1.11,-0.7190151994399877,21.82185857263546,22.540873772075447,0.022540873772075448
2172,column,False,913,934,0.15,0.32,1.08,0.15,0.32,1.05,0.15,0.32,1.11,0.024312360283763726,2.1586695880942415,2.1829819483780053,0.002182981948378005
2173,column,False,914,935,0.15,0.397,1.08,0.15,0.397,1.05,0.15,0.397,1.11,0.785310128330554,23.835977706678403,24.621287835008957,0.024621287835008956
2174,column,False,915,936,0.187,0.24300000000000002,1.08,0.187,0.24300000000000002,1.05,0.187,0.24300000000000002,1.11,-6.246275470647095,191.05257319285042,197.29884866349752,0.19729884866349753
2175,column,False,916,937,0.187,0.32,1.08,0.187,0.32,1.05,0.187,0.32,1.11,0.09698965461173498,3.5848262613122377,3.6818159159239725,0.0036818159159239727
2176,column,False,917,938,0.187,0.397,1.08,0.187,0.397,1.05,0.187,0.397,1.11,2.8110157572347805,84.37726944328338,87.18828520051817,0.08718828520051816
2177,column,False,918,939,0.27,0.24300000000000002,1.08,0.27,0.24300000000000002,1.05,0.27,0.24300000000000002,1.11,-38.79329861741734,1171.115481569388,1209.9087801868054,1.2099087801868054
2178,column,False,919,940,0.27,0.32,1.08,0.27,0.32,1.05,0.27,0.32,1.11,0.47063120221102783,34.92949145451445,35.40012265672548,0.03540012265672548
2179,column,False,920,941,0.27,0.397,1.08,0.27,0.397,1.05,0.27,0.397,1.11,33.65020119706744,1010.9170068766456,1044.5672080737131,1.0445672080737132
