elem_id,type,tower,length,axial_force_N,shear_Vy_N,shear_Vz_N,torsion_Nmm,moment_My_Nmm,moment_Mz_Nmm,axial_stress_MPa,bending_stress_MPa,combined_stress_MPa,shear_stress_MPa
1609,core_wall_xz,tower1,78.10249675906654,-677.9680052564003,1.0064162304990307,-816.1163487732857,-27.011104873703005,29.34218356602079,28.881477255758412,-18.832444590455562,1.617323911716089,20.44976850217165,34.00487372158004
1610,core_wall_xz,tower1,78.10249675906654,-388.5937149853751,0.1378195789618229,462.2439783165504,-7.407143034972446,-142.5759081754147,-12.672972684749187,-10.794269860704864,4.31246891278233,15.106738773487194,19.2601666192597
1611,core_wall_xz,tower1,78.10249675906654,-388.5937149853751,-0.1378195789618431,-462.2439783165504,7.407143034973059,-142.57590817541455,-12.672972684749645,-10.794269860704864,4.312468912782339,15.106738773487203,19.2601666192597
1612,core_wall_xz,tower1,78.10249675906654,-677.9680052564003,-1.0064162304990225,816.1163487732857,27.01110487370277,29.34218356602106,28.8814772557582,-18.832444590455562,1.6173239117160905,20.44976850217165,34.00487372158004
1613,core_wall_xz,tower1,78.10249675906654,8.986609231098942,-2.042564290933585,22.299466514977873,57.05681695620364,-324.60314715073537,-45.889014373536,0.24962803419719284,10.29144893122976,10.541076965426953,0.9330340626366791
1614,core_wall_xz,tower1,78.10249675906654,-816.6139295053878,1.5169840169354267,988.6414994201788,-47.41421875281831,170.51548536584792,-43.68377866932842,-22.68372026403855,5.949979556532677,28.633699820571227,41.193444302467576
1615,core_wall_xz,tower1,78.10249675906654,552.9344495723062,1.6986074324029514,679.9114771039219,-52.32453768564929,-470.14665128050626,47.04498181054156,15.359290265897394,14.366434252529105,29.7257245184265,28.32973328736813
1616,core_wall_xz,tower1,78.10249675906654,-909.6628263644337,-2.0413585959484966,1107.8432186608873,55.54333909527959,363.6597927145622,43.97516071657787,-25.26841184345649,11.323193150865,36.59160499432149,46.160212475248905
1617,core_wall_xz,tower1,78.10249675906654,-910.0708767502309,-0.08871234791552908,-1108.3137753497897,1.6003268191029245,363.72822684777867,-1.0297758383357172,-25.279746576395304,10.132166741280956,35.41191331767626,46.179740787507264
1618,core_wall_xz,tower1,78.10249675906654,561.1506025697796,0.13089919058509578,-689.5746801850233,-2.277741748332141,-465.12811926791034,-0.9470574713202042,15.587516738049434,12.946532687200849,28.534049425250284,28.732278858710707
1619,core_wall_xz,tower1,78.10249675906654,-828.4315030409547,0.20069457698573742,-1002.6128290334875,-6.576333015973471,165.68471115738643,8.150358419857728,-23.011986195582075,4.828751932701226,27.840738128283302,41.77553538000671
1620,core_wall_xz,tower1,78.10249675906654,9.15365200045995,0.4478758433338612,-22.54663367056505,-12.321333133363568,-325.76504567390697,-12.356949338621252,0.2542681111238875,9.392277639236895,9.646545750360781,0.9396284012156115
1621,core_wall_xz,tower1,78.10249675906654,-679.7546772203085,0.6195491003415651,-818.2849536101082,-17.14577835916819,29.950571507163225,16.39800703231348,-18.882074367230793,1.2874605149854639,20.169534882216254,34.09521617291931
1622,core_wall_xz,tower1,78.10249675906654,-400.38549126307566,-0.1887334967119894,476.2662629229866,4.359774928984647,-144.97787634179164,1.9615248897357178,-11.121819201752102,4.081650034209093,15.203469235961196,19.844429179932625
1623,core_wall_xz,tower1,78.10249675906654,-400.3854912630757,0.18873349671198045,-476.2662629229865,-4.35977492898432,-144.97787634179446,1.961524889735399,-11.121819201752103,4.081650034209162,15.203469235961267,19.84442917993262
1624,core_wall_xz,tower1,78.10249675906654,-679.7546772203085,-0.6195491003415527,818.2849536101082,17.14577835916784,29.950571507163225,16.39800703231318,-18.882074367230793,1.2874605149854557,20.169534882216247,34.09521617291931
1625,core_wall_xz,tower1,78.10249675906654,9.153652000458072,-0.4478758433338567,22.546633670562883,12.321333133363426,-325.76504567390924,-12.356949338621163,0.25426811112383535,9.392277639236955,9.64654575036079,0.9396284012155214
1626,core_wall_xz,tower1,78.10249675906654,-828.4315030409621,-0.20069457698572812,1002.6128290334963,6.576333015973066,165.6847111573843,8.150358419857263,-23.01198619558228,4.828751932701155,27.840738128283434,41.775535380007064
1627,core_wall_xz,tower1,78.10249675906654,561.150602569776,-0.13089919058509736,689.574680185019,2.277741748332245,-465.1281192679109,-0.9470574713204644,15.587516738049333,12.94653268720087,28.534049425250206,28.732278858710522
1628,core_wall_xz,tower1,78.10249675906654,-910.0708767502383,0.08871234791553868,1108.3137753497983,-1.6003268191032893,363.72822684777543,-1.0297758383360798,-25.27974657639551,10.132166741280875,35.41191331767639,46.179740787507626
1629,core_wall_xz,tower1,78.10249675906654,-918.2476064935003,-2.2430342877929297,-1118.1139923347696,59.302802640251485,363.4688020009598,-46.98591291027393,-25.506877958152785,11.40151985864538,36.908397816798164,46.588176758075534
1630,core_wall_xz,tower1,78.10249675906654,547.2844764265722,2.0153239040197577,-673.151293556416,-58.737712810160325,-470.43009550621775,-50.82144934256309,15.202346567404781,14.479209579132803,29.681556146537584,28.04809626471735
1631,core_wall_xz,tower1,78.10249675906654,-827.7615202396765,1.8922827293601494,-1002.0172926571809,-60.06029604939446,170.8253649701074,59.11073657425034,-22.993375562213238,6.387113931787715,29.38048949400095,41.75079497575536
1632,core_wall_xz,tower1,78.10249675906654,5.068648824735013,-1.2268313025909703,-17.684842112940654,36.0967965567089,-325.8134571973669,23.42696356760003,0.1407958006870837,9.701122799026859,9.841918599713942,0.7386393689542922
1633,core_wall_xz,tower1,78.10249675906654,-694.1743648744622,0.13813629551271533,-835.6669104598321,-3.1568762380347275,32.495391433872726,1.5334254595255246,-19.28262124651284,0.945244913705507,20.227866160218348,34.819455078201784
1634,core_wall_xz,tower1,78.10249675906654,-399.4436794281025,-0.49947517397412894,475.19317807644103,15.543054485239299,-144.0100982207348,16.301821761185156,-11.095657761891736,4.453108888386665,15.5487666502784,19.799726690639535
1635,core_wall_xz,tower1,78.10249675906654,-399.4436794281025,0.4994751739741224,-475.19317807644103,-15.543054485239129,-144.01009822073493,16.301821761184925,-11.095657761891736,4.453108888386663,15.548766650278399,19.799726690639535
1636,core_wall_xz,tower1,78.10249675906654,-694.1743648744622,-0.1381362955126957,835.6669104598321,3.1568762380341635,32.49539143387152,1.5334254595250858,-19.28262124651284,0.9452449137054613,20.2278661602183,34.819455078201784
1637,core_wall_xz,tower1,78.10249675906654,5.0686488247313335,1.2268313025909894,17.68484211293626,-36.096796556709485,-325.8134571973676,23.42696356760048,0.1407958006869815,9.70112279902689,9.841918599713873,0.7386393689541095
1638,core_wall_xz,tower1,78.10249675906654,-827.7615202396692,-1.8922827293601494,1002.0172926571719,60.06029604939438,170.82536497010847,59.11073657425023,-22.993375562213032,6.3871139317877414,29.380489494000777,41.750794975754985
1639,core_wall_xz,tower1,78.10249675906654,547.2844764265722,-2.0153239040197515,673.151293556416,58.73771281016017,-470.43009550621673,-50.821449342563085,15.202346567404781,14.479209579132773,29.681556146537556,28.04809626471735
1640,core_wall_xz,tower1,78.10249675906654,-918.2476064935003,2.2430342877929346,1118.1139923347696,-59.302802640251656,363.4688020009602,-46.9859129102741,-25.506877958152785,11.401519858645395,36.90839781679818,46.588176758075534
1641,column,tower1,60.0,-5.864627096525621,-2.706810495260647,-3018.4260445684113,94.7262487775473,-248.13357242627026,1.2802928595146599,-0.1629063082368228,6.928162924605137,7.09106923284196,125.76780242712024
1642,column,tower1,60.0,-5.738548520951702,-1.5317192561375936,-2936.6405903026043,51.08757158472012,-246.11110367655743,-0.0946388035681297,-0.1594041255819917,6.8390484022257105,6.998452527807702,122.3600412402704
1643,column,tower1,60.0,-5.987209853949582,-0.04918240063739551,-2930.181207654849,1.2846835874271483,-253.07384194634037,0.31236559345612186,-0.16631138483193283,7.038505764994347,7.20481714982628,122.09088366948359
1644,column,tower1,60.0,-5.7642867619578935,1.4475711019517414,-2938.9383414067984,-49.03472590809394,-246.8182311418696,0.8409673205674987,-0.1601190767210526,6.879422179512142,7.0395412562331945,122.45577907944235
1645,column,tower1,60.0,-6.038866766125691,2.6898722425429376,-3031.542358974597,-95.07410045622375,-253.5549257548551,-0.43881525166579693,-0.16774629905904698,7.055381694625581,7.223127993684628,126.31431468039159
1646,column,tower1,60.0,-6.290487938328503,-0.057025077324867515,-1932.769701301018,9.874704800081215,-253.243155812073,-0.3143876010557863,-0.17473577606468063,7.043265094809133,7.218000870873814,80.53207092259422
1647,column,tower1,60.0,-6.055335626411645,1.2367050038860399,-1934.1026801232601,-35.67202807319474,-248.47856427351644,-0.6981362100195454,-0.16820376740032347,6.921575013431555,7.089778780831879,80.58762814627158
1648,column,tower1,60.0,-6.051157421840038,-0.14929365659352725,-1929.7099535946352,5.389748624978258,-248.08645770509276,0.36947090460865534,-0.1680877061622233,6.901553572491706,7.06964127865393,80.40458164040628
1649,column,tower1,60.0,-6.133819251030954,-1.5306169814540713,-1938.8788749307214,46.4235810964133,-250.79479490078631,1.5708971600486716,-0.17038386808419317,7.010158112800972,7.180541980885165,80.78664496213334
1650,column,tower1,60.0,-6.56206849440825,-0.23433019002641114,-1936.141486835844,1.481595544856912,-262.1392965059011,1.229489371270749,-0.18227968040022918,7.315799607699218,7.498079288099447,80.67256254234475
1651,column,tower1,60.0,-5.52000540801945,-2.693934914288183,-1010.6710424507158,90.68409013825129,-226.50545702246214,-1.513801754559137,-0.15333348355609583,6.333868299361702,6.487201782917798,42.11144303226813
1652,column,tower1,60.0,-5.4951495942858495,-1.4285525347387478,-966.702594510877,47.371715725047956,-229.7966334200615,0.4690958646180194,-0.15264304428571804,6.396270257907765,6.5489133021934824,40.279318751575005
1653,column,tower1,60.0,-5.154401787896879,-0.19573584168080416,-969.8501590866751,7.466984862962294,-219.6507833056835,0.14495345470314921,-0.14317782744157997,6.105437132232962,6.2486149596745415,40.410424118268644
1654,column,tower1,60.0,-5.494143981175252,1.0510287217643794,-972.2681130797871,-32.48045817556008,-229.5872155906495,-0.21417437887165255,-0.15261511058820146,6.383371943597809,6.535987054186011,40.51119504851542
1655,column,tower1,60.0,-5.488777806597566,2.2496807298993704,-987.8910704070853,-72.1794719339586,-225.18147883652313,1.6844693429564805,-0.15246605018326573,6.301831893874433,6.454297944057699,41.162234664711576
1656,column,tower1,60.0,-6.479272677037886,-8.974796234279605e-15,1.6277722539305504e-12,1.1783470214630026e-13,-256.22651000872685,5.018982187768069,-0.17997979658438573,7.256819227680415,7.4367990242648006,6.782487480065839e-14
1657,column,tower1,60.0,-5.838920837510966,-4.1320905728360776e-15,-2.138474354450092e-12,7.445710200106137e-14,-241.27425003469986,-0.09028200982292273,-0.16219224548641573,6.704570334570077,6.866762580056492,8.910326444104482e-14
1658,column,tower1,60.0,-5.967408546375616,-4.596964198885148e-15,-1.5539607753280632e-13,1.7167156064731632e-13,-244.501997344521,-0.1485400701569324,-0.16576134851043378,6.795848261518831,6.961609610029265,6.477669038119295e-15
1659,column,tower1,60.0,-5.804228941656533,6.369361408651814e-16,-6.967813439976432e-13,7.492238859556823e-14,-239.78118915081262,-0.3404246334063608,-0.16122858171268148,6.6700448273394155,6.831273409052097,2.9032568129710236e-14
1660,column,tower1,60.0,-6.199599385248509,1.8093858392724003e-14,2.089480759031942e-12,-4.444013241187184e-13,-246.43765660186193,-5.692867907966389,-0.1722110940346808,7.003625680828565,7.175836774863245,8.706496247690329e-14
1661,column,tower1,60.0,-5.520005408019607,2.6939349142882,1010.6710424507215,-90.6840901382521,-226.5054570224667,-1.51380175455933,-0.1533334835561002,6.333868299361834,6.487201782917934,42.11144303226836
1662,column,tower1,60.0,-5.4951495942858575,1.4285525347387587,966.7025945108733,-47.371715725048375,-229.79663342006148,0.4690958646179166,-0.15264304428571826,6.396270257907762,6.548913302193481,40.279318751574856
1663,column,tower1,60.0,-5.154401787896741,0.1957358416807974,969.8501590866732,-7.466984862962033,-219.6507833056793,0.14495345470327864,-0.14317782744157614,6.10543713223285,6.248614959674426,40.41042411826857
1664,column,tower1,60.0,-5.494143981175279,-1.0510287217643954,972.2681130797889,32.48045817556059,-229.58721559065023,-0.21417437887159316,-0.1526151105882022,6.383371943597829,6.535987054186031,40.511195048515496
1665,column,tower1,60.0,-5.488777806597601,-2.2496807298993797,987.8910704070853,72.17947193395894,-225.1814788365238,1.6844693429565487,-0.1524660501832667,6.301831893874454,6.454297944057721,41.162234664711576
1666,column,tower1,60.0,-6.290487938328495,0.057025077324846435,1932.7697013010218,-9.874704800080632,-253.24315581207267,-0.31438760105600616,-0.1747357760646804,7.043265094809129,7.2180008708738095,80.53207092259439
1667,column,tower1,60.0,-6.055335626411645,-1.2367050038860512,1934.1026801232638,35.67202807319507,-248.47856427351644,-0.6981362100196199,-0.16820376740032347,6.921575013431557,7.089778780831881,80.58762814627174
1668,column,tower1,60.0,-6.051157421839908,0.1492936565934907,1929.7099535946388,-5.389748624977299,-248.08645770508855,0.369470904608666,-0.16808770616221966,6.901553572491588,7.069641278653807,80.40458164040643
1669,column,tower1,60.0,-6.133819251030805,1.5306169814540385,1938.878874930714,-46.42358109641242,-250.79479490078174,1.5708971600486756,-0.17038386808418904,7.010158112800845,7.1805419808850335,80.78664496213302
1670,column,tower1,60.0,-6.562068494408373,0.23433019002640307,1936.141486835844,-1.4815955448566234,-262.1392965059046,1.229489371270836,-0.18227968040023257,7.315799607699318,7.49807928809955,80.67256254234475
1671,column,tower1,60.0,-5.8646270965257425,2.706810495260641,3018.426044568419,-94.72624877754723,-248.13357242627444,1.2802928595145748,-0.16290630823682617,6.9281629246052505,7.091069232842076,125.76780242712057
1672,column,tower1,60.0,-5.738548520951711,1.531719256137588,2936.6405903026043,-51.0875715847201,-246.11110367655743,-0.09463880356806942,-0.15940412558199196,6.839048402225709,6.998452527807701,122.3600412402704
1673,column,tower1,60.0,-5.9872098539496,0.04918240063738269,2930.1812076548563,-1.284683587426871,-253.07384194634074,0.31236559345611653,-0.16631138483193333,7.0385057649943565,7.20481714982629,122.0908836694839
1674,column,tower1,60.0,-5.764286761957868,-1.4475711019517556,2938.9383414067984,49.03472590809427,-246.81823114186892,0.8409673205675458,-0.16011907672105188,6.879422179512125,7.039541256233177,122.45577907944235
1675,column,tower1,60.0,-6.038866766125691,-2.689872242542945,3031.542358974597,95.07410045622383,-253.5549257548551,-0.43881525166559837,-0.16774629905904698,7.055381694625575,7.223127993684622,126.31431468039159
1676,beam_x,tower1,50.0,737.0510871666642,11.68976334771615,-5.540816914160421,1.4832614852764623,158.664288067528,243.8794723679663,20.473641310185116,11.181771123208176,31.65541243339329,0.5390179135375095
1677,beam_x,tower1,50.0,689.4026097587908,4.0257226828203105,-4.683107127667259,0.7997313710503975,140.51993441146723,92.06126115606699,19.150072493299746,6.4605887657648395,25.610661259064585,0.25731632974972896
1678,beam_x,tower1,50.0,651.409456701158,-0.05993062243672487,-4.659670436272176,-0.7248024198013078,140.24817201309816,-2.1289340134802863,18.09470713058772,3.954919611849401,22.049626742437123,0.19416899253870978
1679,beam_x,tower1,50.0,686.7339224969339,-4.1814230093505005,-4.762559067788607,-2.4349793808866673,143.03716934156532,-97.14921035838292,19.075942291581498,6.671843880554118,25.747786172135616,0.2640702612511662
1680,beam_x,tower1,50.0,734.3321064468817,-11.67103293767775,-5.835183381185005,-3.758872934867158,167.18194342212627,-244.89989006864488,20.398114067968933,11.446717596965865,31.844831664934798,0.5436859395923768
1681,beam_x,tower1,50.0,481.34410664233343,-10.876074536673832,-7.990276166722436,0.23628913029695314,201.5138423078918,-307.14172901410785,13.370669628953706,14.129321425611103,27.49999105456481,0.5623202035919297
1682,beam_x,tower1,50.0,626.225019737923,-3.48005188487218,-7.342049214130744,-0.45107994341999635,180.86720548310637,-98.36647912794638,17.39513943716453,7.756491239195911,25.15163067636044,0.3385437763629657
1683,beam_x,tower1,50.0,585.0681304620937,-0.22911408660090501,-7.3231642870516795,-0.5333832413994567,180.54824966310974,-2.9783674041544517,16.251892512835937,5.097961585201783,21.34985409803772,0.30528114444308435
1684,beam_x,tower1,50.0,624.7518388050732,3.0259484516908923,-7.4761742304692165,-0.7088745587708015,183.89497468369785,92.83816971915482,17.35421774458537,7.687031788968129,25.041249533553497,0.3360554092990265
1685,beam_x,tower1,50.0,445.45293619794023,10.413606470373054,-8.481314884988452,-2.0236708664016594,212.79420294463816,303.6847512883433,12.373692672165006,14.346637617582818,26.720330289747828,0.559600399805091
1686,beam_x,tower1,50.0,225.05207097832852,1.1029004641861024,-11.435655127923846,3.0781491241793604,291.63087688355364,60.800824122265496,6.251446416064681,9.789769472383865,16.041215888448544,0.478696504188996
1687,beam_x,tower1,50.0,155.63184357637994,-0.12705650398728024,-11.007322000239828,1.5640505722104483,281.28543861055806,8.268534136393237,4.323106766010554,8.043165909637537,12.36627267564809,0.4586689698573645
1688,beam_x,tower1,50.0,202.7688200761051,0.8340071504772528,-10.99607380607733,0.8691616227779688,280.8314293264141,23.427331198900717,5.632467224336253,8.4516322368143,14.084099461150553,0.45948568597685024
1689,beam_x,tower1,50.0,156.4964008388202,1.6456535719428604,-11.158710518319385,0.3368887704827979,284.7973397308474,35.0391924935701,4.347122245522783,8.884348117344931,13.231470362867714,0.4699752433463989
1690,beam_x,tower1,50.0,194.31484400912524,-0.2509479854165931,-11.397375724882382,-0.37431216804312256,289.8232128505363,-31.900559096926465,5.397634555809034,8.936771442985078,14.334405998794113,0.47500575344747076
1691,beam_x,tower1,50.0,-225.05207097832852,1.1029004641859834,-11.435655127923821,3.078149124179314,280.15187951263806,-5.655800912963137,-6.251446416064681,7.939102234044477,14.19054865010916,0.47869650418899445
1692,beam_x,tower1,50.0,-155.63184357637994,-0.12705650398734558,-11.007322000239892,1.564050572210446,269.0806614014349,-14.62135933575877,-4.323106766010554,7.880611687144269,12.20371845315482,0.4586689698573672
1693,beam_x,tower1,50.0,-202.768820076123,0.8340071504772435,-10.996073806077279,0.8691616227779397,268.97226097745107,18.27302632496152,-5.63246722433675,7.97903575840035,13.6115029827371,0.4594856859768481
1694,beam_x,tower1,50.0,-156.4964008388202,1.645653571942826,-11.158710518319449,0.33688877048274535,273.1381861851235,47.24348610357191,-4.347122245522783,8.899490896908206,13.246613142430991,0.4699752433464014
1695,beam_x,tower1,50.0,-194.31484400912524,-0.2509479854165999,-11.397375724882455,-0.3743121680431885,280.0455733935845,19.35315982609632,-5.397634555809034,8.316631478324467,13.714266034133502,0.47500575344747376
1696,beam_x,tower1,50.0,-481.34410664233343,-10.876074536673789,-7.990276166722473,0.23628913029695953,197.9999660282308,-236.6619978195826,-13.370669628953706,12.07394344021704,25.444613069170746,0.5623202035919291
1697,beam_x,tower1,50.0,-626.225019737923,-3.4800518848721413,-7.342049214130806,-0.4510799434199305,186.23525522343246,-75.6361151156616,-17.39513943716453,7.274204731641502,24.66934416880603,0.3385437763629674
1698,beam_x,tower1,50.0,-585.0681304620937,-0.2291140866008779,-7.323164287051692,-0.5333832413994688,185.60996468947445,-8.477336925890008,-16.251892512835937,5.391313933760124,21.64320644659606,0.30528114444308485
1699,beam_x,tower1,50.0,-624.7518388050912,3.0259484516909447,-7.476174230469167,-0.7088745587707719,189.9137368397615,58.45925286539111,-17.354217744585867,6.899249714032017,24.253467458617884,0.3360554092990255
1700,beam_x,tower1,50.0,-445.45293619794023,10.413606470373166,-8.481314884988427,-2.0236708664015484,211.27154130478354,216.9955722303124,-12.373692672165006,11.89630870930822,24.270001381473225,0.559600399805094
1701,beam_x,tower1,50.0,-737.0510871666463,11.689763347716026,-5.540816914160485,1.4832614852764192,118.37655764049497,340.608695017838,-20.473641310184618,12.749590351620359,33.22323166180498,0.5390179135375059
1702,beam_x,tower1,50.0,-689.4026097587908,4.025722682820209,-4.683107127667271,0.7997313710503875,93.63542197189591,109.22487298494592,-19.150072493299746,5.635008193245606,24.78508068654535,0.2573163297497266
1703,beam_x,tower1,50.0,-651.40945670114,-0.059930622436740986,-4.659670436272264,-0.7248024198011911,92.73534980051294,-0.8675971083564816,-18.094707130587224,2.600081858579706,20.69478898916693,0.1941689925387135
1704,beam_x,tower1,50.0,-686.733922496916,-4.181423009350491,-4.762559067788708,-2.434979380886632,95.09078404786757,-111.92194010914193,-19.075942291581,5.75035344880582,24.82629574038682,0.2640702612511691
1705,beam_x,tower1,50.0,-734.3321064468817,-11.671032937677788,-5.835183381184979,-3.758872934867228,124.57722563712358,-338.65175681524363,-20.398114067968933,12.867471734787978,33.26558580275691,0.5436859395923777
1706,beam_y,tower1,40.0,10.706870718172958,1359.5557504302371,1.2565456792452896,30.688193489311683,1.3080611531650126,-290.5517767054826,0.2974130755048044,8.107217718295768,8.404630793800573,56.64818046251344
1707,beam_y,tower1,40.0,-1.3106959413068981,-164.89403996079997,0.7431481244010257,19.103579950964388,3.9835637040188123,-0.4719367527646412,-0.03640822059185828,0.12376390157731815,0.16017212216917645,6.870654773772463
1708,beam_y,tower1,40.0,-5.9743666861316775,281.052176322774,0.810104975963135,19.118659674489596,0.38125947783593156,122.64483263263116,-0.16595463017032439,3.4173914475129745,3.583346077683299,11.710555993496001
1709,beam_y,tower1,40.0,0.44942552825505455,-5.419974416265929e-13,5.343158898327734e-14,9.829380728697748e-13,0.6756190314482813,-33.060218882025595,0.012484042451529294,0.9371066087076078,0.949590651159137,2.2692699566062487e-14
1710,beam_y,tower1,40.0,-5.9743666861316145,-281.0521763227716,-0.810104975963061,-19.118659674488203,0.38125947783584646,122.64483263262977,-0.16595463017032264,3.4173914475129337,3.5833460776832564,11.710555993495898
1711,beam_y,tower1,40.0,-1.310695941306812,164.89403996079977,-0.7431481244009727,-19.103579950963297,3.9835637040188976,-0.4719367527665099,-0.03640822059185589,0.12376390157737241,0.16017212216922833,6.870654773772454
1712,beam_y,tower1,40.0,10.706870718172508,-1359.5557504302371,-1.2565456792450953,-30.6881934893077,1.3080611531647572,-290.5517767054737,0.2974130755047919,8.107217718295512,8.404630793800305,56.64818046251344
1713,beam_y,tower1,40.0,3.275730750932236,1248.318087558908,0.26411245598857697,9.715991192055093,-0.2923648923991562,-105.95697563238684,0.09099252085922878,2.9513705701329442,3.042363090992173,52.01325481244405
1714,beam_y,tower1,40.0,0.47983437737326096,302.44568758754593,0.3835591757222172,9.168264360869646,-0.037536947920172675,-40.100126333859095,0.013328732704812805,1.1149350911605351,1.128263823865348,12.601913783365454
1715,beam_y,tower1,40.0,-2.293146366998261,223.28228162616205,0.6906881150068962,15.152304906619387,0.08670534279933896,33.00282201233391,-0.06369851019439614,0.9191535376425902,0.9828520478369863,9.303472912097963
1716,beam_y,tower1,40.0,1.6617246920023803,6.692426221622406e-13,-7.493516735220978e-14,-1.519604280539305e-12,-0.05346563529362395,-57.17934204156122,0.04615901922228834,1.5898002132459679,1.6359592324682564,2.8059366832784418e-14
1717,beam_y,tower1,40.0,-2.293146366998776,-223.2822816261589,-0.6906881150068582,-15.152304906618719,0.08670534279942406,33.002822012343856,-0.06369851019441045,0.9191535376428689,0.9828520478372793,9.303472912097831
1718,beam_y,tower1,40.0,0.47983437737277956,-302.44568758754906,-0.3835591757221318,-9.16826436086818,-0.03753694792025778,-40.10012633384975,0.013328732704799432,1.114935091160278,1.1282638238650775,12.601913783365585
1719,beam_y,tower1,40.0,3.2757307509322207,-1248.3180875589092,-0.26411245598864824,-9.715991192056517,-0.2923648923990711,-105.95697563238689,0.09099252085922835,2.9513705701329433,3.0423630909921715,52.0132548124441
1720,beam_y,tower1,40.0,-3.652186066492304,1249.4154081085435,-0.7731300632814005,-10.804997736145074,-0.3237529765476527,32.58265070181177,-0.10144961295811955,0.9140667688433173,1.0155163818014368,52.05898530468449
1721,beam_y,tower1,40.0,-1.3919923867078388,300.80655844332205,0.07518610313728734,2.8670657987676735,-0.147909796150199,-2.5999312339503433,-0.03866645518632886,0.07632891750279285,0.11499537268912169,12.533606993318465
1722,beam_y,tower1,40.0,3.4626637581417175,226.4508133336825,0.3329049935100019,7.683400231721685,-0.5360660262537599,-81.64308704842352,0.09618510439282549,2.2827542520743687,2.3789393564671943,9.43546075146294
1723,beam_y,tower1,40.0,1.5003155230870748,8.554252913043683e-13,6.412641616140064e-14,1.293802379641535e-12,-0.6171874147201455,-53.24524639979419,0.04167543119686319,1.4961787170698428,1.5378541482667059,3.574273008474912e-14
1724,beam_y,tower1,40.0,3.4626637581421593,-226.45081333368276,-0.3329049935101354,-7.683400231724379,-0.5360660262536747,-81.64308704843235,0.09618510439283776,2.282754252074612,2.3789393564674497,9.435460751462951
1725,beam_y,tower1,40.0,-1.3919923867078776,-300.8065584433209,-0.0751861031373,-2.867065798767869,-0.147909796150199,-2.5999312339496825,-0.03866645518632993,0.0763289175027745,0.11499537268910442,12.533606993318418
1726,beam_y,tower1,40.0,-3.652186066492378,-1249.4154081085414,0.7731300632813439,10.804997736143843,-0.3237529765477378,32.58265070181321,-0.10144961295812162,0.9140667688433596,1.0155163818014812,52.058985304684406
1727,beam_y,tower1,40.0,-11.028828666035942,1364.1783826050194,-1.5683147686998105,-24.91350667055493,-1.6171118335406334,143.34844089477423,-0.30635635183433174,4.0268209091198575,4.333177260954189,56.84080350432659
1728,beam_y,tower1,40.0,0.4840511791835562,-161.7472366969153,-0.3131567811296206,-2.3605212022453683,-3.7835689058183473,-37.54719538721651,0.013445866088432117,1.148076785917635,1.1615226520060673,6.739480826919778
1729,beam_y,tower1,40.0,6.7914035350890885,287.55560745738825,-0.18408961144037506,-2.3118283536242146,-0.7249414470504902,-131.00032862765912,0.18865009819691914,3.659035279853045,3.847685378049964,11.981486099306258
1730,beam_y,tower1,40.0,1.9058585742827205,-1.861740063430999e-12,-7.636814638836699e-15,-1.530570336270122e-13,-1.488040141900472,-57.69532023216955,0.05294051595229779,1.6439822326130562,1.696922748565354,7.75731552659807e-14
1731,beam_y,tower1,40.0,6.791403535089,-287.55560745739126,0.18408961144037483,2.311828353624183,-0.7249414470505753,-131.00032862765755,0.18865009819691667,3.6590352798530033,3.84768537804992,11.981486099306382
1732,beam_y,tower1,40.0,0.4840511791840172,161.74723669691645,0.3131567811295796,2.3605212022446804,-3.7835689058184325,-37.54719538722564,0.013445866088444922,1.148076785917891,1.161522652006336,6.739480826919825
1733,beam_y,tower1,40.0,-11.028828666036002,-1364.17838260502,1.5683147687000307,24.913506670559265,-1.6171118335405483,143.3484408947756,-0.3063563518343334,4.026820909119893,4.333177260954226,56.84080350432662
1734,shear_wall_xz,tower1,78.10249675906654,-999.7248985153174,2.973143273743117,-1213.1568661916485,-77.16200150915975,300.49830718133853,48.15087239138866,-27.770136069869928,9.684699432575755,37.45483550244568,50.54835455835394
1735,shear_wall_xz,tower1,78.10249675906654,352.7432817733192,-4.133356419622939,-440.24096000672904,137.24880800240288,-492.08288577403647,130.6235640787708,9.798424493703312,17.297401384800203,27.09582587850351,18.34418180463467
1736,shear_wall_xz,tower1,78.10249675906654,-787.1462679513708,-4.000550672920028,-952.8139538537192,130.90950510493275,160.2968286985627,-120.66918995969984,-21.8651741097603,7.804611629396181,29.66978573915648,39.70093134630427
1737,shear_wall_xz,tower1,78.10249675906654,18.53305542261015,2.8231619548919276,-32.1523076188331,-75.69413611177401,-298.5129725898092,-51.94575058538802,0.5148070950725042,9.734964532644367,10.249771627716871,1.3448339482377283
1738,shear_wall_xz,tower1,78.10249675906654,-573.1276959309378,-0.18205965416148245,-690.8458190087586,3.3627781323259374,33.47573182991537,16.499578520844608,-15.920213775859382,1.3882030652988884,17.308416841158273,28.785243458249482
1739,shear_wall_xz,tower1,78.10249675906654,-309.5967233529597,-1.4196565911264263,367.95167177928454,42.496387767015754,-139.57298711859212,17.99016775144036,-8.599908982026658,4.376754301945347,12.976663283972005,15.331433769905034
1740,shear_wall_xz,tower1,78.10249675906654,-309.5967233529634,1.4196565911264165,-367.951671779289,-42.49638776701567,-139.57298711859238,17.990167751440083,-8.599908982026761,4.376754301945346,12.976663283972108,15.331433769905221
