t_s,Ux_T1_cm,Ux_T2_cm,Uy_T1_cm,Uy_T2_cm
17.9600,0.18766529,0.18764105,0.00000165,0.00000773
17.9800,0.11785328,0.11784011,-0.00010852,-0.00010454
18.0000,-0.01892846,-0.01892082,-0.00020002,-0.00020074
18.0200,-0.12994921,-0.12992826,-0.00020969,-0.00021390
18.0400,-0.13876319,-0.13874370,-0.00012654,-0.00013116
18.0600,-0.04478738,-0.04478338,0.00002028,0.00001878
18.0800,0.08010901,0.08009509,0.00015817,0.00016083
18.1000,0.14433425,0.14431354,0.00021894,0.00022362
18.1200,0.10110551,0.10109189,0.00017592,0.00017934
18.1400,-0.02320101,-0.02319741,0.00005674,0.00005598
18.1600,-0.15395264,-0.15393493,-0.00006017,-0.00006514
18.1800,-0.20668915,-0.20666852,-0.00010668,-0.00011344
18.2000,-0.13996233,-0.13995185,-0.00006624,-0.00007084
18.2200,0.01075033,0.01074472,0.00002511,0.00002547
18.2400,0.15333956,0.15332275,0.00009676,0.00010178
18.2600,0.19581886,0.19580206,0.00009849,0.00010490
18.2800,0.11503182,0.11502569,0.00002691,0.00003065
18.3000,-0.02295571,-0.02294894,-0.00007996,-0.00008074
18.3200,-0.12036865,-0.12035504,-0.00016014,-0.00016412
18.3400,-0.12249111,-0.12248036,-0.00016275,-0.00016677
18.3600,-0.04522920,-0.04522777,-0.00008109,-0.00008253
18.3800,0.04515606,0.04514882,0.00004202,0.00004353
18.4000,0.08174842,0.08173853,0.00014808,0.00015081
18.4200,0.04380260,0.04379751,0.00018955,0.00019099
18.4400,-0.03387909,-0.03387635,0.00015804,0.00015694
18.4600,-0.09373384,-0.09372545,0.00007607,0.00007298
18.4800,-0.09533415,-0.09532577,-0.00000932,-0.00001247
18.5000,-0.03420483,-0.03420214,-0.00007181,-0.00007290
18.5200,0.05019403,0.05018993,-0.00010215,-0.00010052
18.5400,0.09886349,0.09885537,-0.00010278,-0.00009949
18.5600,0.08166512,0.08165907,-0.00008161,-0.00007896
18.5800,0.01969540,0.01969472,-0.00004865,-0.00004801
18.6000,-0.03675632,-0.03675176,-0.00001107,-0.00001233
18.6200,-0.04909878,-0.04909317,0.00002686,0.00002521
18.6400,-0.01566239,-0.01566005,0.00005587,0.00005532
18.6600,0.03647598,0.03647314,0.00006255,0.00006371
18.6800,0.07545332,0.07544654,0.00003191,0.00003438
18.7000,0.07731997,0.07731349,-0.00003087,-0.00002834
18.7200,0.03364634,0.03364390,-0.00009772,-0.00009656
18.7400,-0.03866496,-0.03866115,-0.00012615,-0.00012738
18.7600,-0.10110604,-0.10109806,-0.00009005,-0.00009331
18.7800,-0.11246591,-0.11245767,0.00000914,0.00000542
18.8000,-0.05476430,-0.05476140,0.00012166,0.00011990
18.8200,0.03599653,0.03599287,0.00019190,0.00019303
18.8400,0.09139070,0.09138240,0.00018556,0.00018862
18.8600,0.07092789,0.07092115,0.00010108,0.00010340
18.8800,-0.00685371,-0.00685470,-0.00002437,-0.00002455
18.9000,-0.08344377,-0.08343786,-0.00013204,-0.00013479
18.9200,-0.10237731,-0.10236814,-0.00016969,-0.00017306
18.9400,-0.04671122,-0.04670486,-0.00012837,-0.00012991
18.9600,0.04957882,0.04957824,-0.00003758,-0.00003602
18.9800,0.12643499,0.12642657,0.00004478,0.00004896
19.0000,0.13152010,0.13150923,0.00007607,0.00008033
19.0200,0.05373710,0.05372996,0.00005271,0.00005452
19.0400,-0.06012656,-0.06012445,0.00000526,0.00000324
19.0600,-0.13310059,-0.13309102,-0.00002933,-0.00003365
19.0800,-0.12037817,-0.12036674,-0.00002740,-0.00003139
19.1000,-0.03753660,-0.03753088,0.00001265,0.00001144
19.1200,0.06090810,0.06090448,0.00005472,0.00005674
19.1400,0.11212277,0.11211245,0.00006415,0.00006782
19.1600,0.08334663,0.08333636,0.00003101,0.00003378
19.1800,-0.00056654,-0.00056920,-0.00002445,-0.00002450
19.2000,-0.07665259,-0.07664639,-0.00007115,-0.00007365
19.2200,-0.09222174,-0.09221063,-0.00007878,-0.00008188
19.2400,-0.03699260,-0.03698505,-0.00004493,-0.00004613
19.2600,0.05187154,0.05187027,0.00000516,0.00000680
19.2800,0.11673387,0.11672377,0.00003534,0.00003917
19.3000,0.11626135,0.11624881,0.00002116,0.00002498
19.3200,0.04497521,0.04496875,-0.00002347,-0.00002201
19.3400,-0.05594513,-0.05594124,-0.00006163,-0.00006343
19.3600,-0.11875017,-0.11873818,-0.00006380,-0.00006771
19.3800,-0.10305947,-0.10304786,-0.00002058,-0.00002396
19.4000,-0.02271154,-0.02270779,0.00004968,0.00004891
19.4200,0.07083953,0.07083257,0.00010073,0.00010306
19.4400,0.11931637,0.11930371,0.00009686,0.00010073
19.4600,0.09426499,0.09425450,0.00003156,0.00003471
19.4800,0.01056673,0.01056575,-0.00006223,-0.00006193
19.5000,-0.07964916,-0.07964043,-0.00012615,-0.00012871
19.5200,-0.11732044,-0.11730777,-0.00012689,-0.00013074
19.5400,-0.08038853,-0.08038002,-0.00005490,-0.00005756
19.5600,0.00611604,0.00611445,0.00004817,0.00004843
19.5800,0.08300151,0.08299221,0.00012906,0.00013170
19.6000,0.09875428,0.09874271,0.00014598,0.00014932
19.6200,0.04526248,0.04525750,0.00009092,0.00009232
19.6400,-0.03851817,-0.03851446,-0.00000039,-0.00000160
19.6600,-0.09283685,-0.09282674,-0.00008322,-0.00008631
19.6800,-0.08040882,-0.08039951,-0.00011523,-0.00011789
19.7000,-0.00821778,-0.00821588,-0.00009359,-0.00009383
19.7200,0.07464119,0.07463516,-0.00004092,-0.00003853
19.7400,0.10972583,0.10971511,0.00000863,0.00001232
19.7600,0.07033279,0.07032576,0.00003408,0.00003632
19.7800,-0.01864874,-0.01864840,0.00003700,0.00003647
19.8000,-0.09725005,-0.09724172,0.00003217,0.00002889
19.8200,-0.10983474,-0.10982481,0.00003549,0.00003191
19.8400,-0.04530257,-0.04529767,0.00004029,0.00003878
19.8600,0.05020287,0.05019950,0.00003658,0.00003820
19.8800,0.11034033,0.11033042,0.00000830,0.00001199
19.9000,0.09378553,0.09377673,-0.00004073,-0.00003770
19.9200,0.01278998,0.01278736,-0.00008684,-0.00008632
19.9400,-0.07525881,-0.07525230,-0.00010000,-0.00010255
19.9600,-0.10917486,-0.10916449,-0.00006108,-0.00006461
19.9800,-0.06785020,-0.06784235,0.00001582,0.00001354
20.0000,0.01575655,0.01575627,0.00009718,0.00009771
20.0200,0.08333665,0.08332840,0.00013650,0.00013925
20.0400,0.09167765,0.09166739,0.00011015,0.00011311
20.0600,0.04064168,0.04063555,0.00002615,0.00002754
20.0800,-0.03166310,-0.03166033,-0.00007318,-0.00007428
20.1000,-0.07769139,-0.07768266,-0.00013690,-0.00013938
20.1200,-0.07175845,-0.07174881,-0.00013309,-0.00013549
20.1400,-0.02209201,-0.02208840,-0.00006429,-0.00006495
20.1600,0.03534786,0.03534370,0.00002983,0.00003100
20.1800,0.05681495,0.05680659,0.00010883,0.00011068
20.2000,0.03032488,0.03031818,0.00014098,0.00014202
20.2200,-0.01764320,-0.01764315,0.00011361,0.00011297
20.2400,-0.05170652,-0.05170069,0.00004848,0.00004680
20.2600,-0.04796506,-0.04795746,-0.00002444,-0.00002605
20.2800,-0.00719174,-0.00718826,-0.00007939,-0.00007963
20.3000,0.04371280,0.04370961,-0.00010641,-0.00010495
20.3200,0.06609488,0.06608768,-0.00010287,-0.00010070
20.3400,0.04154661,0.04154058,-0.00006883,-0.00006742
20.3600,-0.01146193,-0.01146200,-0.00001766,-0.00001805
20.3800,-0.05669952,-0.05669381,0.00004195,0.00004010
20.4000,-0.06614873,-0.06614130,0.00009434,0.00009217
20.4200,-0.03718687,-0.03718273,0.00012556,0.00012430
20.4400,0.01072573,0.01072332,0.00011649,0.00011689
20.4600,0.04524949,0.04524294,0.00006296,0.00006442
20.4800,0.04115457,0.04114821,-0.00001548,-0.00001405
20.5000,0.00053443,0.00053373,-0.00008818,-0.00008818
20.5200,-0.04667688,-0.04667149,-0.00011968,-0.00012116
20.5400,-0.06542529,-0.06541717,-0.00009696,-0.00009910
20.5600,-0.04416663,-0.04416106,-0.00002400,-0.00002547
20.5800,0.00299236,0.00299142,0.00006348,0.00006360
20.6000,0.04811505,0.04810894,0.00012317,0.00012467
20.6200,0.06704559,0.06703749,0.00012209,0.00012432
20.6400,0.05198277,0.05197841,0.00005777,0.00005939
20.6600,0.01427925,0.01428002,-0.00004049,-0.00003998
20.6800,-0.02363510,-0.02362976,-0.00012646,-0.00012728
20.7000,-0.04105929,-0.04105374,-0.00015881,-0.00016010
20.7200,-0.03265543,-0.03265285,-0.00012379,-0.00012486
20.7400,-0.00958446,-0.00958579,-0.00003258,-0.00003287
20.7600,0.01062867,0.01062482,0.00007106,0.00007147
20.7800,0.00974037,0.00973786,0.00014940,0.00014968
20.8000,-0.01333103,-0.01333093,0.00017627,0.00017590
20.8200,-0.03722326,-0.03721988,0.00014419,0.00014290
20.8400,-0.03906247,-0.03905916,0.00006698,0.00006573
20.8600,-0.01291303,-0.01291163,-0.00002651,-0.00002699
20.8800,0.02789374,0.02789180,-0.00010787,-0.00010694
20.9000,0.05980578,0.05980194,-0.00015650,-0.00015456
20.9200,0.06565022,0.06564676,-0.00016256,-0.00016042
20.9400,0.04470008,0.04469860,-0.00012815,-0.00012668
20.9600,0.00924906,0.00925024,-0.00006188,-0.00006162
20.9800,-0.02205623,-0.02205410,0.00001912,0.00001843
21.0000,-0.03612345,-0.03612154,0.00009255,0.00009134
21.0200,-0.03404792,-0.03404756,0.00013986,0.00013878
21.0400,-0.02344819,-0.02344881,0.00014694,0.00014617
21.0600,-0.01152480,-0.01152560,0.00010928,0.00010893
21.0800,-0.00395975,-0.00395978,0.00004033,0.00004020
21.1000,-0.00105728,-0.00105637,-0.00003711,-0.00003714
21.1200,0.00157566,0.00157690,-0.00009721,-0.00009716
21.1400,0.00819481,0.00819543,-0.00012178,-0.00012151
21.1600,0.01705111,0.01705053,-0.00010621,-0.00010566
21.1800,0.02177587,0.02177451,-0.00005751,-0.00005681
21.2000,0.02013243,0.02013090,0.00000323,0.00000388
21.2200,0.01424960,0.01424864,0.00005216,0.00005260
21.2400,0.00553203,0.00553174,0.00007364,0.00007382
21.2600,-0.00501897,-0.00501864,0.00006551,0.00006534
21.2800,-0.01552603,-0.01552540,0.00003559,0.00003510
21.3000,-0.02398776,-0.02398688,0.00000078,0.00000001
21.3200,-0.02588071,-0.02587962,-0.00002300,-0.00002384
21.3400,-0.01502585,-0.01502496,-0.00003019,-0.00003067
21.3600,0.00468071,0.00468104,-0.00002482,-0.00002467
21.3800,0.01881453,0.01881404,-0.00000965,-0.00000902
21.4000,0.01780697,0.01780600,0.00000604,0.00000663
21.4200,0.00398802,0.00398722,0.00001679,0.00001692
21.4400,-0.01172295,-0.01172318,0.00001930,0.00001892
21.4600,-0.01862859,-0.01862782,0.00001695,0.00001631
21.4800,-0.01180981,-0.01180876,0.00001156,0.00001118
21.5000,0.00630490,0.00630562,0.00000235,0.00000252
21.5200,0.02669814,0.02669737,-0.00001249,-0.00001160
21.5400,0.03430093,0.03429901,-0.00003128,-0.00003016
21.5600,0.01870082,0.01869892,-0.00004225,-0.00004161
21.5800,-0.01230384,-0.01230423,-0.00003911,-0.00003949
21.6000,-0.03890766,-0.03890561,-0.00001550,-0.00001680
21.6200,-0.04275728,-0.04275430,0.00002151,0.00002015
21.6400,-0.02149478,-0.02149214,0.00005817,0.00005740
21.6600,0.01200182,0.01200160,0.00007700,0.00007743
21.6800,0.03822010,0.03821741,0.00006152,0.00006273
21.7000,0.04046328,0.04045927,0.00001627,0.00001761
21.7200,0.01796481,0.01796229,-0.00004206,-0.00004148
21.7400,-0.01249429,-0.01249350,-0.00008566,-0.00008608
21.7600,-0.02788929,-0.02788606,-0.00009681,-0.00009770
21.7800,-0.01760363,-0.01759984,-0.00006961,-0.00007024
21.8000,0.00970831,0.00970928,-0.00001729,-0.00001693
21.8200,0.03401478,0.03401263,0.00003555,0.00003661
21.8400,0.03974851,0.03974390,0.00006523,0.00006656
21.8600,0.02542375,0.02541995,0.00005868,0.00005947
21.8800,0.00091501,0.00091410,0.00002346,0.00002349
21.9000,-0.01861251,-0.01861011,-0.00002164,-0.00002226
21.9200,-0.02027947,-0.02027553,-0.00005497,-0.00005566
21.9400,-0.00133243,-0.00133029,-0.00006698,-0.00006700
21.9600,0.02583564,0.02583465,-0.00005772,-0.00005691
21.9800,0.04098019,0.04097614,-0.00003534,-0.00003396
22.0000,0.03052345,0.03051970,-0.00000861,-0.00000764
22.0200,-0.00072935,-0.00073059,0.00001612,0.00001613
22.0400,-0.03323131,-0.03322874,0.00003510,0.00003398
22.0600,-0.04756057,-0.04755613,0.00004928,0.00004774
22.0800,-0.03805684,-0.03805337,0.00005579,0.00005456
22.1000,-0.01660899,-0.01660833,0.00005457,0.00005404
22.1200,-0.00121435,-0.00121653,0.00004344,0.00004347
22.1400,-0.00342874,-0.00343103,0.00002560,0.00002550
22.1600,-0.02128918,-0.02128957,0.00000818,0.00000755
22.1800,-0.04133624,-0.04133328,0.00000050,-0.00000085
22.2000,-0.04843737,-0.04843288,0.00000772,0.00000618
22.2200,-0.03556999,-0.03556632,0.00002638,0.00002520
22.2400,-0.00800143,-0.00800103,0.00004446,0.00004423
22.2600,0.01727289,0.01727012,0.00004858,0.00004915
22.2800,0.02318191,0.02317824,0.00003560,0.00003637
22.3000,0.00804006,0.00803810,0.00000807,0.00000836
22.3200,-0.01508674,-0.01508523,-0.00002089,-0.00002141
22.3400,-0.02784324,-0.02783970,-0.00003788,-0.00003877
22.3600,-0.01933677,-0.01933340,-0.00003665,-0.00003732
22.3800,0.00463503,0.00463547,-0.00002027,-0.00002010
22.4000,0.02671893,0.02671638,0.00000122,0.00000208
22.4200,0.03170939,0.03170548,0.00001596,0.00001701
22.4400,0.01683074,0.01682823,0.00001828,0.00001882
22.4600,-0.00606520,-0.00606468,0.00000996,0.00000975
22.4800,-0.01875131,-0.01874853,-0.00000313,-0.00000376
22.5000,-0.01050382,-0.01050098,-0.00001515,-0.00001553
22.5200,0.01449281,0.01449308,-0.00002434,-0.00002386
22.5400,0.03935119,0.03934848,-0.00003242,-0.00003116
22.5600,0.04599780,0.04599355,-0.00003901,-0.00003750
22.5800,0.02881676,0.02881378,-0.00004244,-0.00004150
22.6000,-0.00319328,-0.00319303,-0.00003674,-0.00003685
22.6200,-0.03113868,-0.03113546,-0.00001614,-0.00001716
22.6400,-0.03614802,-0.03614405,0.00001473,0.00001353
22.6600,-0.01422518,-0.01422341,0.00004379,0.00004330
22.6800,0.02001093,0.02000916,0.00005585,0.00005649
22.7000,0.04488273,0.04487838,0.00004079,0.00004225
22.7200,0.04625344,0.04624917,-0.00000071,0.00000080
22.7400,0.02427430,0.02427269,-0.00005247,-0.00005168
22.7600,-0.00633872,-0.00633688,-0.00008929,-0.00008951
22.7800,-0.02391677,-0.02391305,-0.00009377,-0.00009456
22.8000,-0.01687099,-0.01686813,-0.00006328,-0.00006385
22.8200,0.00700885,0.00700869,-0.00001050,-0.00001026
22.8400,0.02735311,0.02735017,0.00004197,0.00004286
22.8600,0.02795376,0.02794999,0.00007300,0.00007393
22.8800,0.00809257,0.00809061,0.00007115,0.00007140
22.9000,-0.01780503,-0.01780391,0.00004331,0.00004271
22.9200,-0.02892633,-0.02892318,0.00000250,0.00000154
22.9400,-0.01507160,-0.01506872,-0.00003560,-0.00003613
22.9600,0.01510707,0.01510722,-0.00006002,-0.00005950
22.9800,0.03832275,0.03832017,-0.00006730,-0.00006605
23.0000,0.03348500,0.03348151,-0.00005397,-0.00005283
23.0200,0.00120523,0.00120360,-0.00002455,-0.00002450
23.0400,-0.03600256,-0.03600068,0.00001722,0.00001602
23.0600,-0.04881032,-0.04880649,0.00005746,0.00005588
23.0800,-0.02734833,-0.02734486,0.00008161,0.00008065
23.1000,0.01246125,0.01246121,0.00007949,0.00007993
23.1200,0.04396076,0.04395743,0.00004368,0.00004508
23.1400,0.04779204,0.04778717,-0.00001513,-0.00001355
23.1600,0.02520061,0.02519753,-0.00007808,-0.00007726
23.1800,-0.00575060,-0.00574978,-0.00011646,-0.00011667
23.2000,-0.02294780,-0.02294413,-0.00011361,-0.00011434
23.2200,-0.01576111,-0.01575689,-0.00006824,-0.00006882
23.2400,0.00878837,0.00878930,-0.00000027,0.00000007
23.2600,0.02844411,0.02844152,0.00006135,0.00006224
23.2800,0.02341640,0.02341175,0.00009694,0.00009775
23.3000,-0.00415577,-0.00415875,0.00009386,0.00009374
23.3200,-0.03772754,-0.03772642,0.00006131,0.00006007
23.3400,-0.05732267,-0.05731797,0.00002084,0.00001900
23.3600,-0.04906886,-0.04906315,-0.00001083,-0.00001244
23.3800,-0.01803321,-0.01803046,-0.00002446,-0.00002501
23.4000,0.01479602,0.01479463,-0.00002149,-0.00002100
23.4200,0.02786784,0.02786352,-0.00000927,-0.00000832
23.4400,0.01353494,0.01353139,0.00000553,0.00000598
23.4600,-0.01639058,-0.01639058,0.00001897,0.00001844
23.4800,-0.03789006,-0.03788636,0.00003033,0.00002908
23.5000,-0.03301206,-0.03300744,0.00003550,0.00003441
23.5200,-0.00634519,-0.00634305,0.00003231,0.00003209
23.5400,0.02196430,0.02196238,0.00001941,0.00002014
23.5600,0.03338232,0.03337783,-0.00000385,-0.00000276
23.5800,0.02266355,0.02265974,-0.00003012,-0.00002937
23.6000,-0.00007313,-0.00007360,-0.00005025,-0.00005024
23.6200,-0.01925746,-0.01925422,-0.00005148,-0.00005213
23.6400,-0.02364089,-0.02363652,-0.00003093,-0.00003169
23.6600,-0.01264471,-0.01264214,0.00000467,0.00000423
23.6800,0.00500616,0.00500498,0.00004026,0.00004044
23.7000,0.01833311,0.01832929,0.00005884,0.00005942
23.7200,0.02005736,0.02005351,0.00005088,0.00005154
23.7400,0.01085899,0.01085777,0.00001973,0.00002008
23.7600,-0.00141910,-0.00141715,-0.00002127,-0.00002133
23.7800,-0.00741628,-0.00741299,-0.00005483,-0.00005508
23.8000,-0.00189000,-0.00188792,-0.00006855,-0.00006863
23.8200,0.01361932,0.01361839,-0.00005985,-0.00005940
23.8400,0.02831507,0.02831170,-0.00003748,-0.00003656
23.8600,0.02727547,0.02727211,-0.00000791,-0.00000702
23.8800,0.00824806,0.00824693,0.00001928,0.00001958
23.9000,-0.01803814,-0.01803606,0.00003744,0.00003682
23.9200,-0.03656189,-0.03655834,0.00004773,0.00004655
23.9400,-0.03509523,-0.03509237,0.00004817,0.00004700
23.9600,-0.01385345,-0.01385322,0.00003908,0.00003863
23.9800,0.01420565,0.01420330,0.00001813,0.00001860
24.0000,0.03247739,0.03247430,-0.00001123,-0.00001018
24.0200,0.03123660,0.03123455,-0.00004295,-0.00004189
24.0400,0.01148635,0.01148688,-0.00006413,-0.00006378
24.0600,-0.01382818,-0.01382595,-0.00006267,-0.00006309
24.0800,-0.02793127,-0.02792857,-0.00003638,-0.00003732
24.1000,-0.02286572,-0.02286451,0.00000813,0.00000739
24.1200,-0.00261114,-0.00261195,0.00005142,0.00005132
24.1400,0.01983618,0.01983393,0.00007418,0.00007482
24.1600,0.02977810,0.02977563,0.00006335,0.00006433
24.1800,0.02023040,0.02022938,0.00002410,0.00002474
24.2000,-0.00080468,-0.00080418,-0.00002671,-0.00002671
24.2200,-0.01740883,-0.01740694,-0.00006729,-0.00006789
24.2400,-0.01930915,-0.01930749,-0.00007954,-0.00008014
24.2600,-0.00858712,-0.00858626,-0.00005855,-0.00005884
24.2800,0.00371986,0.00371946,-0.00001247,-0.00001232
24.3000,0.00683480,0.00683379,0.00003833,0.00003856
24.3200,-0.00158665,-0.00158729,0.00007605,0.00007599
24.3400,-0.01329354,-0.01329357,0.00008609,0.00008568
24.3600,-0.01923281,-0.01923184,0.00006750,0.00006683
24.3800,-0.01526126,-0.01526035,0.00002953,0.00002907
24.4000,-0.00346989,-0.00346917,-0.00001478,-0.00001492
24.4200,0.00866462,0.00866438,-0.00005013,-0.00004981
24.4400,0.01395845,0.01395775,-0.00006743,-0.00006697
24.4600,0.00993013,0.00992949,-0.00006087,-0.00006054
24.4800,0.00049790,0.00049772,-0.00003434,-0.00003431
24.5000,-0.00875758,-0.00875689,0.00000354,0.00000323
24.5200,-0.01417321,-0.01417234,0.00004158,0.00004114
24.5400,-0.01460417,-0.01460331,0.00006737,0.00006688
24.5600,-0.01235099,-0.01235084,0.00007297,0.00007259
24.5800,-0.01113957,-0.01113976,0.00005748,0.00005712
24.6000,-0.01328478,-0.01328488,0.00002844,0.00002803
24.6200,-0.01809357,-0.01809302,-0.00000224,-0.00000281
24.6400,-0.02307935,-0.02307790,-0.00002207,-0.00002280
24.6600,-0.02489607,-0.02489424,-0.00002232,-0.00002311
24.6800,-0.01965917,-0.01965759,-0.00000493,-0.00000558
24.7000,-0.00576800,-0.00576764,0.00001921,0.00001903
24.7200,0.01253868,0.01253762,0.00003493,0.00003533
24.7400,0.02569288,0.02569090,0.00003298,0.00003381
24.7600,0.02679178,0.02678985,0.00001155,0.00001243
24.7800,0.01593013,0.01592931,-0.00002152,-0.00002101
24.8000,-0.00049817,-0.00049769,-0.00004991,-0.00004992
24.8200,-0.01358878,-0.01358726,-0.00006008,-0.00006053
24.8400,-0.01780561,-0.01780404,-0.00004425,-0.00004482
24.8600,-0.01258676,-0.01258590,-0.00000804,-0.00000845
24.8800,-0.00034727,-0.00034752,0.00003361,0.00003359
24.9000,0.01372565,0.01372426,0.00005906,0.00005951
24.9200,0.02110871,0.02110708,0.00005779,0.00005845
24.9400,0.01756229,0.01756095,0.00002976,0.00003035
24.9600,0.00646407,0.00646394,-0.00001349,-0.00001331
24.9800,-0.00405797,-0.00405731,-0.00005304,-0.00005315
25.0000,-0.00647415,-0.00647302,-0.00007339,-0.00007362
25.0200,0.00036412,0.00036478,-0.00006629,-0.00006627
25.0400,0.01104094,0.01104066,-0.00003739,-0.00003702
25.0600,0.01743665,0.01743563,0.00000108,0.00000163
25.0800,0.01514252,0.01514111,0.00003315,0.00003365
25.1000,0.00678745,0.00678665,0.00004756,0.00004774
25.1200,0.00037469,0.00037439,0.00003949,0.00003950
25.1400,0.00186150,0.00186183,0.00001286,0.00001288
25.1600,0.01048610,0.01048616,-0.00002174,-0.00002139
25.1800,0.01957986,0.01957946,-0.00005329,-0.00005266
25.2000,0.02149655,0.02149563,-0.00006957,-0.00006886
25.2200,0.01398806,0.01398710,-0.00006589,-0.00006542
25.2400,0.00071200,0.00071182,-0.00004131,-0.00004130
25.2600,-0.01069774,-0.01069725,-0.00000325,-0.00000358
25.2800,-0.01392960,-0.01392841,0.00003644,0.00003595
25.3000,-0.00734401,-0.00734337,0.00006367,0.00006344
25.3200,0.00517786,0.00517764,0.00006626,0.00006639
25.3400,0.01621350,0.01621210,0.00004236,0.00004290
25.3600,0.01975927,0.01975752,-0.00000176,-0.00000112
25.3800,0.01438602,0.01438497,-0.00004864,-0.00004818
25.4000,0.00510877,0.00510884,-0.00008093,-0.00008075
25.4200,-0.00129296,-0.00129167,-0.00008553,-0.00008560
25.4400,-0.00157925,-0.00157809,-0.00006035,-0.00006037
25.4600,0.00095603,0.00095658,-0.00001486,-0.00001486
25.4800,0.00136345,0.00136283,0.00003649,0.00003656
25.5000,-0.00059670,-0.00059791,0.00007183,0.00007181
25.5200,-0.00471356,-0.00471440,0.00008059,0.00008042
25.5400,-0.00982612,-0.00982619,0.00006192,0.00006163
25.5600,-0.01415501,-0.01415377,0.00002514,0.00002465
25.5800,-0.01635739,-0.01635591,-0.00001307,-0.00001356
25.6000,-0.01464703,-0.01464562,-0.00003896,-0.00003945
25.6200,-0.00804719,-0.00804683,-0.00004386,-0.00004409
25.6400,0.00133436,0.00133391,-0.00003053,-0.00003049
25.6600,0.00831471,0.00831387,-0.00000560,-0.00000532
25.6800,0.00877601,0.00877533,0.00001888,0.00001918
25.7000,0.00285765,0.00285773,0.00003477,0.00003484
25.7200,-0.00407466,-0.00407436,0.00003591,0.00003579
25.7400,-0.00620290,-0.00620238,0.00002352,0.00002328
25.7600,-0.00161265,-0.00161277,0.00000269,0.00000266
25.7800,0.00585670,0.00585630,-0.00001963,-0.00001946
25.8000,0.00867587,0.00867529,-0.00003453,-0.00003422
25.8200,0.00270625,0.00270618,-0.00003592,-0.00003583
25.8400,-0.00877850,-0.00877785,-0.00002210,-0.00002237
25.8600,-0.01819441,-0.01819335,0.00000272,0.00000214
25.8800,-0.01995363,-0.01995249,0.00003136,0.00003070
25.9000,-0.01310666,-0.01310623,0.00005321,0.00005280
25.9200,-0.00064670,-0.00064692,0.00005828,0.00005823
25.9400,0.01256471,0.01256361,0.00004100,0.00004142
25.9600,0.02036261,0.02036135,0.00000447,0.00000512
25.9800,0.01756722,0.01756630,-0.00003754,-0.00003695
26.0000,0.00580522,0.00580521,-0.00006804,-0.00006785
26.0200,-0.00687712,-0.00687620,-0.00007429,-0.00007451
26.0400,-0.01279276,-0.01279154,-0.00005214,-0.00005255
26.0600,-0.01042679,-0.01042587,-0.00000929,-0.00000963
26.0800,-0.00426539,-0.00426528,0.00003939,0.00003925
26.1000,0.00150564,0.00150498,0.00007399,0.00007404
26.1200,0.00447329,0.00447225,0.00007962,0.00007976
26.1400,0.00356827,0.00356744,0.00005524,0.00005535
26.1600,0.00010797,0.00010781,0.00001019,0.00001020
26.1800,-0.00380112,-0.00380048,-0.00003652,-0.00003664
26.2000,-0.00563876,-0.00563777,-0.00006699,-0.00006716
26.2200,-0.00407437,-0.00407347,-0.00007003,-0.00007017
26.2400,0.00012090,0.00012111,-0.00004601,-0.00004599
26.2600,0.00384319,0.00384280,-0.00000613,-0.00000601
26.2800,0.00358658,0.00358585,0.00003495,0.00003507
26.3000,-0.00096698,-0.00096748,0.00006154,0.00006151
26.3200,-0.00686136,-0.00686130,0.00006570,0.00006546
26.3400,-0.00975770,-0.00975727,0.00004703,0.00004671
26.3600,-0.00770402,-0.00770339,0.00001401,0.00001375
26.3800,-0.00266669,-0.00266642,-0.00002085,-0.00002091
26.4000,0.00036507,0.00036516,-0.00004485,-0.00004484
26.4200,-0.00229803,-0.00229802,-0.00004815,-0.00004819
26.4400,-0.00891317,-0.00891280,-0.00003035,-0.00003063
26.4600,-0.01420685,-0.01420609,0.00000234,0.00000188
26.4800,-0.01273335,-0.01273259,0.00003698,0.00003656
26.5000,-0.00310928,-0.00310898,0.00005872,0.00005860
26.5200,0.00929856,0.00929789,0.00005731,0.00005762
26.5400,0.01594308,0.01594185,0.00003236,0.00003286
26.5600,0.01263833,0.01263712,-0.00000667,-0.00000625
26.5800,0.00305344,0.00305312,-0.00004493,-0.00004484
26.6000,-0.00518530,-0.00518462,-0.00006709,-0.00006725
26.6200,-0.00660362,-0.00660235,-0.00006390,-0.00006412
26.6400,-0.00064439,-0.00064342,-0.00003694,-0.00003697
26.6600,0.00894548,0.00894537,0.00000115,0.00000143
26.6800,0.01690281,0.01690152,0.00003371,0.00003425
26.7000,0.01907289,0.01907093,0.00004635,0.00004696
26.7200,0.01416885,0.01416735,0.00003532,0.00003576
26.7400,0.00558031,0.00557989,0.00000639,0.00000657
26.7600,-0.00084528,-0.00084450,-0.00002740,-0.00002745
26.7800,-0.00108675,-0.00108563,-0.00005210,-0.00005213
26.8000,0.00452648,0.00452708,-0.00005882,-0.00005868
26.8200,0.01151805,0.01151757,-0.00004634,-0.00004596
26.8400,0.01403212,0.01403086,-0.00002092,-0.00002046
26.8600,0.00913104,0.00912990,0.00000827,0.00000856
26.8800,0.00024763,0.00024723,0.00003104,0.00003105
26.9000,-0.00618097,-0.00618040,0.00004005,0.00003982
26.9200,-0.00630489,-0.00630406,0.00003398,0.00003378
26.9400,-0.00108949,-0.00108902,0.00001575,0.00001570
