t_s,Ux_T1_cm,Ux_T2_cm,Uy_T1_cm,Uy_T2_cm
18.0000,0.03557876,0.03557666,-0.00002967,-0.00002851
18.0200,0.01758257,0.01758161,-0.00004916,-0.00004860
18.0400,0.00120665,0.00120687,-0.00005348,-0.00005345
18.0600,-0.00432355,-0.00432276,-0.00004330,-0.00004345
18.0800,-0.00192582,-0.00192516,-0.00002211,-0.00002217
18.1000,0.00024337,0.00024352,0.00000216,0.00000218
18.1200,-0.00398288,-0.00398301,0.00002304,0.00002294
18.1400,-0.01774287,-0.01774279,0.00003743,0.00003691
18.1600,-0.04149760,-0.04149640,0.00005070,0.00004939
18.1800,-0.06285789,-0.06285534,0.00006723,0.00006520
18.2000,-0.06155856,-0.06155557,0.00007851,0.00007649
18.2200,-0.03055981,-0.03055787,0.00007339,0.00007236
18.2400,0.01583242,0.01583205,0.00004530,0.00004580
18.2600,0.05010986,0.05010744,-0.00000097,0.00000065
18.2800,0.05593811,0.05593505,-0.00004878,-0.00004698
18.3000,0.04196553,0.04196316,-0.00008487,-0.00008352
18.3200,0.02301815,0.02301710,-0.00010044,-0.00009968
18.3400,0.00320817,0.00320854,-0.00008684,-0.00008673
18.3600,-0.01711630,-0.01711487,-0.00004494,-0.00004546
18.3800,-0.03463677,-0.03463479,0.00001239,0.00001129
18.4000,-0.04369805,-0.04369614,0.00006726,0.00006585
18.4200,-0.03950346,-0.03950208,0.00010228,0.00010100
18.4400,-0.02284081,-0.02284032,0.00010584,0.00010510
18.4600,-0.00440772,-0.00440803,0.00007879,0.00007866
18.4800,0.00504842,0.00504790,0.00003564,0.00003580
18.5000,0.00698473,0.00698434,-0.00000904,-0.00000880
18.5200,0.00659948,0.00659931,-0.00004412,-0.00004390
18.5400,0.00433416,0.00433426,-0.00005881,-0.00005867
18.5600,0.00311763,0.00311789,-0.00005125,-0.00005116
18.5800,0.00925612,0.00925609,-0.00003258,-0.00003231
18.6000,0.02257652,0.02257577,-0.00001630,-0.00001559
18.6200,0.03360685,0.03360531,-0.00000995,-0.00000887
18.6400,0.03205355,0.03205187,-0.00001212,-0.00001109
18.6600,0.02014288,0.02014173,-0.00001731,-0.00001668
18.6800,0.01138484,0.01138433,-0.00002382,-0.00002348
18.7000,0.01203340,0.01203310,-0.00003085,-0.00003046
18.7200,0.01145178,0.01145153,-0.00003245,-0.00003206
18.7400,-0.00272510,-0.00272495,-0.00002087,-0.00002091
18.7600,-0.02909004,-0.02908897,0.00000512,0.00000420
18.7800,-0.04887977,-0.04887770,0.00003975,0.00003814
18.8000,-0.04142407,-0.04142217,0.00006470,0.00006334
18.8200,-0.01235837,-0.01235767,0.00006648,0.00006609
18.8400,0.01064092,0.01064036,0.00004902,0.00004939
18.8600,0.01120970,0.01120877,0.00002339,0.00002378
18.8800,-0.00390449,-0.00390489,-0.00000152,-0.00000163
18.9000,-0.01883779,-0.01883721,-0.00001651,-0.00001713
18.9200,-0.02058132,-0.02058012,-0.00001804,-0.00001872
18.9400,-0.00585700,-0.00585605,-0.00001174,-0.00001196
18.9600,0.01882918,0.01882902,-0.00000706,-0.00000649
18.9800,0.04205011,0.04204844,-0.00001281,-0.00001146
19.0000,0.04945896,0.04945634,-0.00002896,-0.00002734
19.0200,0.03117484,0.03117272,-0.00004288,-0.00004185
19.0400,-0.00376240,-0.00376269,-0.00004060,-0.00004072
19.0600,-0.03200697,-0.03200544,-0.00002137,-0.00002239
19.0800,-0.04083587,-0.04083342,0.00000847,0.00000714
19.1000,-0.03247018,-0.03246802,0.00004080,0.00003973
19.1200,-0.01249359,-0.01249274,0.00006065,0.00006024
19.1400,0.00858114,0.00858040,0.00005647,0.00005675
19.1600,0.01783434,0.01783280,0.00003302,0.00003359
19.1800,0.01421299,0.01421168,0.00000178,0.00000224
19.2000,0.00626702,0.00626654,-0.00002719,-0.00002699
19.2200,0.00122954,0.00122989,-0.00004371,-0.00004369
19.2400,0.00328418,0.00328475,-0.00004471,-0.00004462
19.2600,0.01250688,0.01250698,-0.00003568,-0.00003530
19.2800,0.02535408,0.02535324,-0.00002512,-0.00002432
19.3000,0.03429532,0.03429357,-0.00002093,-0.00001981
19.3200,0.02762589,0.02762414,-0.00002088,-0.00001997
19.3400,0.00416528,0.00416465,-0.00001544,-0.00001530
19.3600,-0.01979115,-0.01979037,-0.00000326,-0.00000389
19.3800,-0.03004832,-0.03004666,0.00001197,0.00001099
19.4000,-0.02358243,-0.02358083,0.00002739,0.00002660
19.4200,-0.00361659,-0.00361605,0.00003347,0.00003334
19.4400,0.01991843,0.01991755,0.00002338,0.00002401
19.4600,0.03388655,0.03388459,-0.00000074,0.00000038
19.4800,0.02763394,0.02763210,-0.00002747,-0.00002656
19.5000,0.00390958,0.00390902,-0.00004071,-0.00004057
19.5200,-0.02134902,-0.02134800,-0.00003465,-0.00003533
19.5400,-0.03290360,-0.03290155,-0.00001146,-0.00001254
19.5600,-0.02502893,-0.02502714,0.00001741,0.00001659
19.5800,-0.00548977,-0.00548918,0.00003762,0.00003744
19.6000,0.01119485,0.01119412,0.00004163,0.00004200
19.6200,0.01543213,0.01543077,0.00002944,0.00002995
19.6400,0.00790631,0.00790529,0.00000860,0.00000886
19.6600,-0.00302023,-0.00302035,-0.00001108,-0.00001118
19.6800,-0.00792115,-0.00792047,-0.00002238,-0.00002265
19.7000,-0.00195988,-0.00195914,-0.00002459,-0.00002467
19.7200,0.01098576,0.01098583,-0.00002208,-0.00002173
19.7400,0.01979473,0.01979395,-0.00001819,-0.00001754
19.7600,0.01581036,0.01580929,-0.00001281,-0.00001229
19.7800,0.00027295,0.00027240,-0.00000494,-0.00000491
19.8000,-0.01695248,-0.01695200,0.00000645,0.00000589
19.8200,-0.02251095,-0.02250976,0.00001839,0.00001765
19.8400,-0.01163064,-0.01162967,0.00002353,0.00002314
19.8600,0.00633812,0.00633821,0.00001921,0.00001941
19.8800,0.01829400,0.01829314,0.00000687,0.00000747
19.9000,0.01703682,0.01703564,-0.00000865,-0.00000809
19.9200,0.00466110,0.00466042,-0.00001954,-0.00001938
19.9400,-0.00909569,-0.00909543,-0.00002057,-0.00002086
19.9600,-0.01451279,-0.01451187,-0.00001248,-0.00001295
19.9800,-0.01037571,-0.01037476,0.00000007,-0.00000027
20.0000,-0.00270087,-0.00270042,0.00001213,0.00001204
20.0200,0.00303238,0.00303221,0.00001881,0.00001891
20.0400,0.00590875,0.00590816,0.00001716,0.00001735
20.0600,0.00739525,0.00739455,0.00000758,0.00000781
20.0800,0.00769229,0.00769177,-0.00000572,-0.00000547
20.1000,0.00468026,0.00468009,-0.00001649,-0.00001633
20.1200,-0.00296906,-0.00296874,-0.00001857,-0.00001866
20.1400,-0.01102264,-0.01102195,-0.00001058,-0.00001093
20.1600,-0.01513243,-0.01513171,0.00000256,0.00000210
20.1800,-0.01719295,-0.01719223,0.00001803,0.00001747
20.2000,-0.01577222,-0.01577159,0.00003198,0.00003146
20.2200,-0.00720617,-0.00720595,0.00003484,0.00003461
20.2400,0.00360781,0.00360759,0.00002536,0.00002546
20.2600,0.01039948,0.01039894,0.00000896,0.00000929
20.2800,0.01331521,0.01331457,-0.00001024,-0.00000981
20.3000,0.01360269,0.01360205,-0.00002761,-0.00002716
20.3200,0.00863085,0.00863049,-0.00003608,-0.00003580
20.3400,-0.00102493,-0.00102478,-0.00003046,-0.00003048
20.3600,-0.00895637,-0.00895582,-0.00001461,-0.00001489
20.3800,-0.01136023,-0.01135959,0.00000456,0.00000420
20.4000,-0.01066913,-0.01066864,0.00002154,0.00002121
20.4200,-0.00976039,-0.00976005,0.00003269,0.00003237
20.4400,-0.00779249,-0.00779234,0.00003429,0.00003405
20.4600,-0.00522876,-0.00522874,0.00002620,0.00002604
20.4800,-0.00570358,-0.00570352,0.00001418,0.00001401
20.5000,-0.01045403,-0.01045364,0.00000522,0.00000489
20.5200,-0.01461127,-0.01461058,0.00000214,0.00000167
20.5400,-0.01383267,-0.01383194,0.00000319,0.00000275
20.5600,-0.00938456,-0.00938402,0.00000709,0.00000679
20.5800,-0.00333486,-0.00333465,0.00001111,0.00001100
20.6000,0.00508840,0.00508818,0.00001043,0.00001058
20.6200,0.01583430,0.01583356,0.00000146,0.00000195
20.6400,0.02527319,0.02527203,-0.00001431,-0.00001351
20.6600,0.02773251,0.02773121,-0.00003162,-0.00003072
20.6800,0.01975536,0.01975446,-0.00004214,-0.00004149
20.7000,0.00436954,0.00436935,-0.00004007,-0.00003991
20.7200,-0.01235877,-0.01235813,-0.00002429,-0.00002468
20.7400,-0.02352678,-0.02352555,0.00000208,0.00000132
20.7600,-0.02537446,-0.02537322,0.00002899,0.00002819
20.7800,-0.02283163,-0.02283066,0.00004890,0.00004817
20.8000,-0.02096110,-0.02096038,0.00005917,0.00005850
20.8200,-0.01665699,-0.01665655,0.00005596,0.00005542
20.8400,-0.00711205,-0.00711195,0.00003828,0.00003804
20.8600,0.00551920,0.00551892,0.00001210,0.00001226
20.8800,0.01782775,0.01782707,-0.00001641,-0.00001585
20.9000,0.02679348,0.02679250,-0.00004120,-0.00004036
20.9200,0.03153888,0.03153769,-0.00005766,-0.00005666
20.9400,0.03200602,0.03200474,-0.00006424,-0.00006321
20.9600,0.02637175,0.02637067,-0.00005966,-0.00005881
20.9800,0.01409081,0.01409022,-0.00004369,-0.00004322
21.0000,-0.00290787,-0.00290778,-0.00001924,-0.00001931
21.0200,-0.02175191,-0.02175099,0.00001094,0.00001024
21.0400,-0.03556031,-0.03555875,0.00004175,0.00004060
21.0600,-0.03700717,-0.03700554,0.00006362,0.00006242
21.0800,-0.02601950,-0.02601836,0.00006977,0.00006892
21.1000,-0.00840473,-0.00840445,0.00005813,0.00005785
21.1200,0.00905687,0.00905629,0.00003087,0.00003115
21.1400,0.02119150,0.02119036,-0.00000484,-0.00000416
21.1600,0.02458940,0.02458817,-0.00003846,-0.00003766
21.1800,0.01936855,0.01936774,-0.00005875,-0.00005813
21.2000,0.01143630,0.01143606,-0.00006080,-0.00006044
21.2200,0.00692247,0.00692254,-0.00004799,-0.00004777
21.2400,0.00522821,0.00522829,-0.00002629,-0.00002612
21.2600,0.00213930,0.00213926,-0.00000194,-0.00000186
21.2800,-0.00492243,-0.00492242,0.00001899,0.00001884
21.3000,-0.01514299,-0.01514267,0.00003376,0.00003328
21.3200,-0.02248656,-0.02248578,0.00004174,0.00004100
21.3400,-0.01881276,-0.01881193,0.00003999,0.00003937
21.3600,-0.00557889,-0.00557851,0.00002716,0.00002698
21.3800,0.00638409,0.00638390,0.00000903,0.00000924
21.4000,0.00979559,0.00979508,-0.00000804,-0.00000772
21.4200,0.00583896,0.00583853,-0.00001977,-0.00001957
21.4400,-0.00045600,-0.00045609,-0.00002329,-0.00002330
21.4600,-0.00469279,-0.00469250,-0.00001804,-0.00001819
21.4800,-0.00431339,-0.00431295,-0.00000717,-0.00000732
21.5000,0.00174991,0.00175012,0.00000319,0.00000323
21.5200,0.01169512,0.01169472,0.00000626,0.00000663
21.5400,0.01746374,0.01746281,0.00000074,0.00000132
21.5600,0.01177301,0.01177216,-0.00000655,-0.00000616
21.5800,-0.00273017,-0.00273036,-0.00000969,-0.00000976
21.6000,-0.01643335,-0.01643266,-0.00000565,-0.00000618
21.6200,-0.02111354,-0.02111237,0.00000427,0.00000359
21.6400,-0.01548133,-0.01548028,0.00001560,0.00001509
21.6600,-0.00317245,-0.00317207,0.00002235,0.00002224
21.6800,0.00981746,0.00981697,0.00001906,0.00001937
21.7000,0.01651407,0.01651302,0.00000648,0.00000702
21.7200,0.01398459,0.01398360,-0.00000906,-0.00000861
21.7400,0.00669642,0.00669597,-0.00002120,-0.00002099
21.7600,0.00182140,0.00182149,-0.00002666,-0.00002661
21.7800,0.00249199,0.00249227,-0.00002500,-0.00002492
21.8000,0.00636050,0.00636057,-0.00001824,-0.00001804
21.8200,0.00963178,0.00963150,-0.00000972,-0.00000942
21.8400,0.01129437,0.01129378,-0.00000350,-0.00000314
21.8600,0.01203184,0.01203111,-0.00000248,-0.00000210
21.8800,0.01113138,0.01113072,-0.00000589,-0.00000553
21.9000,0.00773710,0.00773675,-0.00001001,-0.00000977
21.9200,0.00447724,0.00447719,-0.00001228,-0.00001215
21.9400,0.00528711,0.00528710,-0.00001343,-0.00001327
21.9600,0.00993945,0.00993919,-0.00001454,-0.00001423
21.9800,0.01331789,0.01331733,-0.00001548,-0.00001504
22.0000,0.01038322,0.01038265,-0.00001432,-0.00001398
22.0200,0.00149131,0.00149108,-0.00000967,-0.00000961
22.0400,-0.00884049,-0.00884019,-0.00000150,-0.00000178
22.0600,-0.01633549,-0.01633475,0.00000931,0.00000879
22.0800,-0.02028471,-0.02028375,0.00002087,0.00002023
22.1000,-0.02292127,-0.02292026,0.00003175,0.00003102
22.1200,-0.02569017,-0.02568916,0.00004037,0.00003956
22.1400,-0.02800223,-0.02800123,0.00004516,0.00004428
22.1600,-0.02885432,-0.02885329,0.00004575,0.00004484
22.1800,-0.02756346,-0.02756242,0.00004285,0.00004198
22.2000,-0.02416984,-0.02416886,0.00003721,0.00003645
22.2200,-0.01880090,-0.01880007,0.00002993,0.00002933
22.2400,-0.01138559,-0.01138508,0.00002077,0.00002041
22.2600,-0.00483540,-0.00483525,0.00001041,0.00001026
22.2800,-0.00270319,-0.00270317,0.00000241,0.00000233
22.3000,-0.00403182,-0.00403174,-0.00000172,-0.00000184
22.3200,-0.00532703,-0.00532681,-0.00000244,-0.00000262
22.3400,-0.00384133,-0.00384107,-0.00000082,-0.00000095
22.3600,0.00111267,0.00111274,0.00000046,0.00000049
22.3800,0.00653957,0.00653935,-0.00000055,-0.00000034
22.4000,0.00867723,0.00867681,-0.00000314,-0.00000286
22.4200,0.00683020,0.00682978,-0.00000625,-0.00000603
22.4400,0.00305683,0.00305661,-0.00000833,-0.00000824
22.4600,0.00090602,0.00090602,-0.00000846,-0.00000844
22.4800,0.00326384,0.00326386,-0.00000790,-0.00000781
22.5000,0.00985353,0.00985331,-0.00000870,-0.00000840
22.5200,0.01764424,0.01764360,-0.00001237,-0.00001181
22.5400,0.02234790,0.02234690,-0.00001886,-0.00001814
22.5600,0.02095130,0.02095027,-0.00002524,-0.00002457
22.5800,0.01406659,0.01406586,-0.00002821,-0.00002775
22.6000,0.00401605,0.00401586,-0.00002505,-0.00002492
22.6200,-0.00537737,-0.00537700,-0.00001432,-0.00001450
22.6400,-0.00870034,-0.00869973,0.00000007,-0.00000022
22.6600,-0.00400418,-0.00400380,0.00001147,0.00001133
22.6800,0.00510570,0.00510555,0.00001541,0.00001556
22.7000,0.01390211,0.01390140,0.00001009,0.00001052
22.7200,0.01922450,0.01922346,-0.00000338,-0.00000276
22.7400,0.01882036,0.01881936,-0.00001964,-0.00001903
22.7600,0.01337653,0.01337593,-0.00003120,-0.00003078
22.7800,0.00775878,0.00775861,-0.00003449,-0.00003425
22.8000,0.00564181,0.00564184,-0.00003015,-0.00002997
22.8200,0.00566335,0.00566333,-0.00002024,-0.00002006
22.8400,0.00425268,0.00425256,-0.00000752,-0.00000738
22.8600,0.00042148,0.00042136,0.00000468,0.00000470
22.8800,-0.00400519,-0.00400520,0.00001327,0.00001314
22.9000,-0.00601067,-0.00601050,0.00001710,0.00001689
22.9200,-0.00256589,-0.00256574,0.00001492,0.00001482
22.9400,0.00585535,0.00585523,0.00000617,0.00000635
22.9600,0.01450277,0.01450222,-0.00000697,-0.00000650
22.9800,0.01615834,0.01615756,-0.00001993,-0.00001940
23.0000,0.00690478,0.00690431,-0.00002527,-0.00002503
23.0200,-0.00861275,-0.00861251,-0.00001915,-0.00001942
23.0400,-0.01966751,-0.01966655,-0.00000331,-0.00000395
23.0600,-0.01765214,-0.01765109,0.00001415,0.00001357
23.0800,-0.00504706,-0.00504656,0.00002464,0.00002447
23.1000,0.00808020,0.00807989,0.00002474,0.00002500
23.1200,0.01451381,0.01451293,0.00001453,0.00001500
23.1400,0.01392172,0.01392076,-0.00000211,-0.00000167
23.1600,0.01051308,0.01051241,-0.00001903,-0.00001870
23.1800,0.00866123,0.00866094,-0.00003080,-0.00003053
23.2000,0.00952620,0.00952613,-0.00003469,-0.00003440
23.2200,0.01157689,0.01157676,-0.00003095,-0.00003059
23.2400,0.01222882,0.01222845,-0.00002272,-0.00002232
23.2600,0.00712489,0.00712445,-0.00001218,-0.00001193
23.2800,-0.00476586,-0.00476591,0.00000161,0.00000147
23.3000,-0.01703713,-0.01703662,0.00001623,0.00001570
23.3200,-0.02472369,-0.02472268,0.00002850,0.00002771
23.3400,-0.02710876,-0.02710747,0.00003853,0.00003765
23.3600,-0.02329796,-0.02329685,0.00004316,0.00004242
23.3800,-0.01539775,-0.01539709,0.00003955,0.00003906
23.4000,-0.00833796,-0.00833777,0.00002958,0.00002932
23.4200,-0.00540347,-0.00540350,0.00001652,0.00001636
23.4400,-0.00691279,-0.00691270,0.00000494,0.00000473
23.4600,-0.01007077,-0.01007037,-0.00000136,-0.00000169
23.4800,-0.00983894,-0.00983833,-0.00000210,-0.00000242
23.5000,-0.00411888,-0.00411848,-0.00000076,-0.00000089
23.5200,0.00228487,0.00228489,0.00000063,0.00000070
23.5400,0.00435301,0.00435275,0.00000210,0.00000224
23.5600,0.00257487,0.00257458,0.00000244,0.00000252
23.5800,0.00074905,0.00074888,0.00000111,0.00000112
23.6000,0.00143662,0.00143655,-0.00000181,-0.00000177
23.6200,0.00336533,0.00336528,-0.00000514,-0.00000503
23.6400,0.00349408,0.00349403,-0.00000692,-0.00000681
23.6600,0.00069426,0.00069426,-0.00000603,-0.00000600
23.6800,-0.00305971,-0.00305960,-0.00000248,-0.00000258
23.7000,-0.00416912,-0.00416896,0.00000193,0.00000179
23.7200,-0.00116302,-0.00116295,0.00000457,0.00000452
23.7400,0.00424733,0.00424721,0.00000401,0.00000414
23.7600,0.00916593,0.00916557,-0.00000024,0.00000005
23.7800,0.01156187,0.01156135,-0.00000699,-0.00000662
23.8000,0.01191625,0.01191571,-0.00001411,-0.00001374
23.8200,0.01294069,0.01294015,-0.00002042,-0.00002001
23.8400,0.01384694,0.01384637,-0.00002534,-0.00002489
23.8600,0.00999362,0.00999324,-0.00002473,-0.00002440
23.8800,0.00143817,0.00143813,-0.00001696,-0.00001691
23.9000,-0.00804674,-0.00804638,-0.00000451,-0.00000476
23.9200,-0.01513228,-0.01513161,0.00001069,0.00001020
23.9400,-0.01643570,-0.01643495,0.00002434,0.00002380
23.9600,-0.01097064,-0.01097013,0.00003087,0.00003051
23.9800,-0.00180914,-0.00180907,0.00002785,0.00002778
24.0000,0.00711838,0.00711798,0.00001587,0.00001609
24.0200,0.01239235,0.01239166,-0.00000185,-0.00000145
24.0400,0.01125041,0.01124978,-0.00001842,-0.00001805
24.0600,0.00487691,0.00487666,-0.00002710,-0.00002693
24.0800,-0.00226495,-0.00226474,-0.00002565,-0.00002572
24.1000,-0.00649239,-0.00649189,-0.00001526,-0.00001547
24.1200,-0.00590668,-0.00590620,-0.00000061,-0.00000080
24.1400,-0.00072433,-0.00072419,0.00001129,0.00001126
24.1600,0.00524989,0.00524958,0.00001552,0.00001569
24.1800,0.00764786,0.00764732,0.00001227,0.00001252
24.2000,0.00644792,0.00644743,0.00000396,0.00000417
24.2200,0.00426659,0.00426632,-0.00000624,-0.00000610
24.2400,0.00199715,0.00199711,-0.00001402,-0.00001395
24.2600,-0.00148455,-0.00148435,-0.00001545,-0.00001549
24.2800,-0.00650551,-0.00650512,-0.00000935,-0.00000955
24.3000,-0.01181811,-0.01181756,0.00000234,0.00000197
24.3200,-0.01452618,-0.01452556,0.00001588,0.00001541
24.3400,-0.01207605,-0.01207558,0.00002539,0.00002500
24.3600,-0.00628104,-0.00628083,0.00002726,0.00002705
24.3800,-0.00119060,-0.00119064,0.00002198,0.00002195
24.4000,0.00113412,0.00113396,0.00001170,0.00001174
24.4200,0.00094315,0.00094303,0.00000012,0.00000015
24.4400,-0.00019953,-0.00019953,-0.00000882,-0.00000883
24.4600,-0.00050301,-0.00050291,-0.00001293,-0.00001295
24.4800,0.00055845,0.00055855,-0.00001230,-0.00001228
24.5000,0.00108360,0.00108363,-0.00000819,-0.00000815
24.5200,-0.00139205,-0.00139200,-0.00000135,-0.00000138
24.5400,-0.00680029,-0.00680010,0.00000693,0.00000672
24.5600,-0.01313968,-0.01313924,0.00001521,0.00001480
24.5800,-0.01825008,-0.01824938,0.00002272,0.00002214
24.6000,-0.02069131,-0.02069045,0.00002851,0.00002785
24.6200,-0.02050962,-0.02050874,0.00003162,0.00003098
24.6400,-0.01927293,-0.01927215,0.00003190,0.00003129
24.6600,-0.01797710,-0.01797641,0.00003002,0.00002945
24.6800,-0.01498203,-0.01498146,0.00002591,0.00002543
24.7000,-0.00763145,-0.00763113,0.00001833,0.00001808
24.7200,0.00338930,0.00338918,0.00000645,0.00000655
24.7400,0.01331013,0.01330959,-0.00000774,-0.00000732
24.7600,0.01795590,0.01795511,-0.00002093,-0.00002035
24.7800,0.01615250,0.01615175,-0.00002988,-0.00002936
24.8000,0.00935863,0.00935820,-0.00003139,-0.00003108
24.8200,0.00061111,0.00061112,-0.00002429,-0.00002427
24.8400,-0.00705599,-0.00705558,-0.00001014,-0.00001036
24.8600,-0.01104960,-0.01104897,0.00000708,0.00000672
24.8800,-0.00845977,-0.00845927,0.00002096,0.00002067
24.9000,0.00036603,0.00036602,0.00002464,0.00002464
24.9200,0.00967976,0.00967922,0.00001724,0.00001754
24.9400,0.01406522,0.01406440,0.00000260,0.00000305
24.9600,0.01258609,0.01258537,-0.00001367,-0.00001326
24.9800,0.00794642,0.00794605,-0.00002553,-0.00002527
25.0000,0.00397746,0.00397745,-0.00002932,-0.00002920
25.0200,0.00289622,0.00289635,-0.00002508,-0.00002500
25.0400,0.00417406,0.00417411,-0.00001569,-0.00001556
25.0600,0.00591305,0.00591287,-0.00000534,-0.00000515
25.0800,0.00667452,0.00667415,0.00000218,0.00000239
25.1000,0.00692639,0.00692596,0.00000476,0.00000497
25.1200,0.00842420,0.00842374,0.00000151,0.00000177
25.1400,0.01143905,0.01143857,-0.00000640,-0.00000604
25.1600,0.01432231,0.01432178,-0.00001595,-0.00001550
25.1800,0.01483766,0.01483711,-0.00002382,-0.00002334
25.2000,0.01213091,0.01213045,-0.00002696,-0.00002657
25.2200,0.00739692,0.00739662,-0.00002437,-0.00002414
25.2400,0.00248995,0.00248987,-0.00001671,-0.00001664
25.2600,-0.00113168,-0.00113159,-0.00000613,-0.00000617
25.2800,-0.00278367,-0.00278349,0.00000431,0.00000421
25.3000,-0.00212055,-0.00212042,0.00001152,0.00001145
25.3200,0.00069511,0.00069508,0.00001309,0.00001310
25.3400,0.00473229,0.00473204,0.00000863,0.00000878
25.3600,0.00837451,0.00837408,-0.00000034,-0.00000008
25.3800,0.01025669,0.01025621,-0.00001056,-0.00001023
25.4000,0.01043358,0.01043314,-0.00001890,-0.00001857
25.4200,0.00955452,0.00955419,-0.00002331,-0.00002301
25.4400,0.00751968,0.00751943,-0.00002271,-0.00002246
25.4600,0.00293623,0.00293614,-0.00001674,-0.00001664
25.4800,-0.00332345,-0.00332327,-0.00000568,-0.00000579
25.5000,-0.00741679,-0.00741648,0.00000619,0.00000595
25.5200,-0.00823898,-0.00823864,0.00001523,0.00001497
25.5400,-0.00781964,-0.00781935,0.00002035,0.00002011
25.5600,-0.00827235,-0.00827208,0.00002130,0.00002104
25.5800,-0.01036572,-0.01036538,0.00001946,0.00001913
25.6000,-0.01219132,-0.01219086,0.00001668,0.00001628
25.6200,-0.01056039,-0.01055993,0.00001299,0.00001265
25.6400,-0.00515605,-0.00515577,0.00000817,0.00000800
25.6600,0.00106749,0.00106749,0.00000265,0.00000269
25.6800,0.00450572,0.00450551,-0.00000265,-0.00000250
25.7000,0.00406139,0.00406115,-0.00000629,-0.00000616
25.7200,0.00185516,0.00185501,-0.00000780,-0.00000774
25.7400,0.00065214,0.00065213,-0.00000736,-0.00000735
25.7600,0.00151068,0.00151069,-0.00000575,-0.00000570
25.7800,0.00293185,0.00293180,-0.00000391,-0.00000381
25.8000,0.00194413,0.00194405,-0.00000170,-0.00000163
25.8200,-0.00244788,-0.00244784,0.00000174,0.00000166
25.8400,-0.00771719,-0.00771695,0.00000616,0.00000592
25.8600,-0.01091463,-0.01091421,0.00001059,0.00001024
25.8800,-0.01123381,-0.01123330,0.00001436,0.00001400
25.9000,-0.00916035,-0.00915989,0.00001654,0.00001624
25.9200,-0.00471866,-0.00471840,0.00001563,0.00001547
25.9400,0.00219949,0.00219940,0.00000997,0.00001003
25.9600,0.00927373,0.00927327,-0.00000030,-0.00000000
25.9800,0.01217294,0.01217232,-0.00001154,-0.00001115
26.0000,0.00951147,0.00951099,-0.00001924,-0.00001893
26.0200,0.00400765,0.00400748,-0.00002124,-0.00002110
26.0400,-0.00112867,-0.00112853,-0.00001698,-0.00001701
26.0600,-0.00492152,-0.00492119,-0.00000759,-0.00000774
26.0800,-0.00755012,-0.00754969,0.00000468,0.00000444
26.1000,-0.00765648,-0.00765613,0.00001559,0.00001534
26.1200,-0.00450038,-0.00450024,0.00002043,0.00002029
26.1400,0.00000155,0.00000144,0.00001815,0.00001815
26.1600,0.00312406,0.00312380,0.00001022,0.00001032
26.1800,0.00315527,0.00315505,0.00000022,0.00000033
26.2000,0.00064446,0.00064441,-0.00000769,-0.00000767
26.2200,-0.00204922,-0.00204907,-0.00001102,-0.00001109
26.2400,-0.00287128,-0.00287105,-0.00000955,-0.00000964
26.2600,-0.00197895,-0.00197877,-0.00000482,-0.00000488
26.2800,-0.00114641,-0.00114632,0.00000124,0.00000121
26.3000,-0.00154726,-0.00154725,0.00000661,0.00000656
26.3200,-0.00281743,-0.00281740,0.00000981,0.00000972
26.3400,-0.00379708,-0.00379701,0.00001030,0.00001018
26.3600,-0.00383185,-0.00383172,0.00000853,0.00000841
26.3800,-0.00348317,-0.00348302,0.00000565,0.00000554
26.4000,-0.00434782,-0.00434763,0.00000342,0.00000329
26.4200,-0.00703816,-0.00703787,0.00000363,0.00000341
26.4400,-0.00983273,-0.00983233,0.00000633,0.00000602
26.4600,-0.01038918,-0.01038873,0.00001006,0.00000972
26.4800,-0.00729501,-0.00729466,0.00001270,0.00001246
26.5000,-0.00099926,-0.00099918,0.00001166,0.00001162
26.5200,0.00525843,0.00525818,0.00000615,0.00000632
26.5400,0.00772411,0.00772370,-0.00000162,-0.00000137
26.5600,0.00596945,0.00596910,-0.00000863,-0.00000844
26.5800,0.00298797,0.00298781,-0.00001287,-0.00001277
26.6000,0.00163691,0.00163691,-0.00001368,-0.00001363
26.6200,0.00225467,0.00225472,-0.00001128,-0.00001121
26.6400,0.00386399,0.00386395,-0.00000707,-0.00000695
26.6600,0.00579744,0.00579725,-0.00000340,-0.00000322
26.6800,0.00807472,0.00807435,-0.00000234,-0.00000209
26.7000,0.01024072,0.01024021,-0.00000477,-0.00000445
26.7200,0.01101984,0.01101931,-0.00000932,-0.00000897
26.7400,0.01002653,0.01002610,-0.00001376,-0.00001344
26.7600,0.00818909,0.00818879,-0.00001649,-0.00001623
26.7800,0.00662414,0.00662395,-0.00001658,-0.00001637
26.8000,0.00597505,0.00597489,-0.00001422,-0.00001403
26.8200,0.00605914,0.00605894,-0.00001058,-0.00001039
26.8400,0.00567991,0.00567967,-0.00000682,-0.00000664
26.8600,0.00398674,0.00398654,-0.00000331,-0.00000318
26.8800,0.00208945,0.00208933,-0.00000068,-0.00000061
26.9000,0.00138717,0.00138710,0.00000024,0.00000028
26.9200,0.00166012,0.00166007,-0.00000024,-0.00000019
26.9400,0.00176082,0.00176077,-0.00000121,-0.00000116
26.9600,0.00138191,0.00138186,-0.00000198,-0.00000193
26.9800,0.00091546,0.00091541,-0.00000251,-0.00000248
