t_s,Ux_T1_cm,Ux_T2_cm,Uy_T1_cm,Uy_T2_cm
17.9800,0.04738083,0.04737770,0.00000410,0.00000565
18.0000,0.03773276,0.03773037,-0.00003246,-0.00003124
18.0200,0.01315142,0.01315086,-0.00005917,-0.00005875
18.0400,-0.00683591,-0.00683490,-0.00006618,-0.00006641
18.0600,-0.01092774,-0.01092621,-0.00005247,-0.00005284
18.0800,-0.00335795,-0.00335707,-0.00002312,-0.00002323
18.1000,0.00403909,0.00403890,0.00000959,0.00000973
18.1200,0.00154431,0.00154356,0.00003565,0.00003573
18.1400,-0.01481847,-0.01481889,0.00004994,0.00004953
18.1600,-0.04375972,-0.04375854,0.00005926,0.00005788
18.1800,-0.06940731,-0.06940433,0.00007098,0.00006874
18.2000,-0.06805529,-0.06805168,0.00007838,0.00007615
18.2200,-0.03188387,-0.03188157,0.00007127,0.00007019
18.2400,0.02208632,0.02208573,0.00004145,0.00004216
18.2600,0.06118112,0.06117801,-0.00000800,-0.00000601
18.2800,0.06515310,0.06514927,-0.00006003,-0.00005792
18.3000,0.04365577,0.04365307,-0.00009971,-0.00009829
18.3200,0.01657397,0.01657326,-0.00011485,-0.00011431
18.3400,-0.00701904,-0.00701783,-0.00009468,-0.00009490
18.3600,-0.02529006,-0.02528782,-0.00004135,-0.00004214
18.3800,-0.03729877,-0.03729644,0.00002811,0.00002692
18.4000,-0.04115991,-0.04115830,0.00009108,0.00008976
18.4200,-0.03452994,-0.03452924,0.00012653,0.00012540
18.4400,-0.01829034,-0.01829053,0.00012232,0.00012173
18.4600,-0.00184901,-0.00184961,0.00008168,0.00008163
18.4800,0.00526544,0.00526507,0.00002418,0.00002435
18.5000,0.00555762,0.00555764,-0.00003102,-0.00003082
18.5200,0.00481453,0.00481478,-0.00006939,-0.00006923
18.5400,0.00324420,0.00324451,-0.00007899,-0.00007888
18.5600,0.00312386,0.00312408,-0.00006015,-0.00006007
18.5800,0.01032193,0.01032172,-0.00002842,-0.00002811
18.6000,0.02448017,0.02447919,-0.00000195,-0.00000119
18.6200,0.03581922,0.03581748,0.00000825,0.00000941
18.6400,0.03341365,0.03341184,0.00000284,0.00000391
18.6600,0.01946848,0.01946733,-0.00001055,-0.00000994
18.6800,0.00883788,0.00883749,-0.00002667,-0.00002641
18.7000,0.00936842,0.00936832,-0.00004074,-0.00004044
18.7200,0.01038698,0.01038691,-0.00004449,-0.00004413
18.7400,-0.00235154,-0.00235130,-0.00002986,-0.00002988
18.7600,-0.02914486,-0.02914377,0.00000264,0.00000172
18.7800,-0.05084786,-0.05084577,0.00004538,0.00004371
18.8000,-0.04399436,-0.04399245,0.00007671,0.00007527
18.8200,-0.01251536,-0.01251467,0.00008069,0.00008028
18.8400,0.01419919,0.01419846,0.00006006,0.00006054
18.8600,0.01624591,0.01624472,0.00002623,0.00002679
18.8800,-0.00132812,-0.00132873,-0.00000888,-0.00000890
18.9000,-0.02086974,-0.02086912,-0.00003130,-0.00003199
18.9200,-0.02557620,-0.02557469,-0.00003392,-0.00003477
18.9400,-0.00964480,-0.00964344,-0.00002210,-0.00002245
18.9600,0.01966376,0.01966380,-0.00000827,-0.00000767
18.9800,0.04766928,0.04766739,-0.00000630,-0.00000476
19.0000,0.05642190,0.05641874,-0.00001984,-0.00001800
19.0200,0.03445604,0.03445341,-0.00003654,-0.00003540
19.0400,-0.00730632,-0.00730669,-0.00003944,-0.00003967
19.0600,-0.04083190,-0.04082992,-0.00002394,-0.00002525
19.0800,-0.04955656,-0.04955334,0.00000638,0.00000476
19.1000,-0.03569671,-0.03569400,0.00004318,0.00004201
19.1200,-0.00832402,-0.00832322,0.00006766,0.00006739
19.1400,0.01746253,0.01746114,0.00006447,0.00006504
19.1600,0.02587984,0.02587746,0.00003707,0.00003791
19.1800,0.01672318,0.01672135,-0.00000155,-0.00000100
19.2000,0.00241109,0.00241078,-0.00003767,-0.00003760
19.2200,-0.00577979,-0.00577874,-0.00005699,-0.00005720
19.2400,-0.00196220,-0.00196088,-0.00005511,-0.00005519
19.2600,0.01232932,0.01232974,-0.00003911,-0.00003874
19.2800,0.03005840,0.03005727,-0.00002099,-0.00002004
19.3000,0.04074768,0.04074523,-0.00001249,-0.00001116
19.3200,0.03151107,0.03150871,-0.00001253,-0.00001149
19.3400,0.00249438,0.00249363,-0.00001020,-0.00001012
19.3600,-0.02639907,-0.02639785,-0.00000187,-0.00000271
19.3800,-0.03757711,-0.03757472,0.00001134,0.00001011
19.4000,-0.02730590,-0.02730377,0.00002758,0.00002667
19.4200,-0.00103141,-0.00103091,0.00003519,0.00003514
19.4400,0.02737159,0.02737018,0.00002522,0.00002609
19.4600,0.04182905,0.04182634,-0.00000153,-0.00000015
19.4800,0.03125635,0.03125406,-0.00003287,-0.00003184
19.5000,0.00073643,0.00073600,-0.00004934,-0.00004929
19.5200,-0.02955837,-0.02955670,-0.00004296,-0.00004391
19.5400,-0.04125813,-0.04125528,-0.00001438,-0.00001574
19.5600,-0.02835446,-0.02835225,0.00002265,0.00002172
19.5800,-0.00176548,-0.00176506,0.00004955,0.00004949
19.6000,0.01941397,0.01941253,0.00005519,0.00005583
19.6200,0.02280667,0.02280453,0.00003802,0.00003877
19.6400,0.00985192,0.00985052,0.00000812,0.00000845
19.6600,-0.00725227,-0.00725216,-0.00002036,-0.00002060
19.6800,-0.01498857,-0.01498721,-0.00003588,-0.00003639
19.7000,-0.00683508,-0.00683366,-0.00003620,-0.00003643
19.7200,0.01156426,0.01156456,-0.00002742,-0.00002705
19.7400,0.02509905,0.02509793,-0.00001639,-0.00001557
19.7600,0.02172290,0.02172119,-0.00000623,-0.00000551
19.7800,0.00232849,0.00232745,0.00000277,0.00000286
19.8000,-0.02037712,-0.02037662,0.00001270,0.00001203
19.8200,-0.02893282,-0.02893117,0.00002251,0.00002155
19.8400,-0.01620104,-0.01619951,0.00002573,0.00002519
19.8600,0.00704812,0.00704846,0.00001991,0.00002012
19.8800,0.02377952,0.02377838,0.00000544,0.00000622
19.9000,0.02325851,0.02325677,-0.00001305,-0.00001228
19.9200,0.00710139,0.00710026,-0.00002650,-0.00002626
19.9400,-0.01207583,-0.01207555,-0.00002794,-0.00002834
19.9600,-0.02058434,-0.02058294,-0.00001692,-0.00001760
19.9800,-0.01514537,-0.01514383,0.00000110,0.00000060
20.0000,-0.00306473,-0.00306399,0.00001883,0.00001873
20.0200,0.00686030,0.00685991,0.00002839,0.00002861
20.0400,0.01097356,0.01097241,0.00002530,0.00002565
20.0600,0.01043440,0.01043319,0.00001054,0.00001087
20.0800,0.00727725,0.00727660,-0.00000913,-0.00000890
20.1000,0.00167926,0.00167938,-0.00002454,-0.00002448
20.1200,-0.00653788,-0.00653705,-0.00002751,-0.00002771
20.1400,-0.01335180,-0.01335071,-0.00001641,-0.00001684
20.1600,-0.01536318,-0.01536239,0.00000206,0.00000159
20.1800,-0.01582947,-0.01582897,0.00002305,0.00002253
20.2000,-0.01403836,-0.01403807,0.00004062,0.00004016
20.2200,-0.00585060,-0.00585062,0.00004335,0.00004316
20.2400,0.00442633,0.00442607,0.00003057,0.00003070
20.2600,0.01083128,0.01083082,0.00000891,0.00000926
20.2800,0.01349286,0.01349235,-0.00001584,-0.00001541
20.3000,0.01357606,0.01357548,-0.00003693,-0.00003648
20.3200,0.00829884,0.00829849,-0.00004601,-0.00004574
20.3400,-0.00191634,-0.00191617,-0.00003723,-0.00003729
20.3600,-0.01028782,-0.01028722,-0.00001585,-0.00001618
20.3800,-0.01254258,-0.01254184,0.00000952,0.00000912
20.4000,-0.01103665,-0.01103612,0.00003116,0.00003081
20.4200,-0.00920953,-0.00920923,0.00004374,0.00004344
20.4400,-0.00674218,-0.00674218,0.00004289,0.00004268
20.4600,-0.00426741,-0.00426754,0.00002931,0.00002918
20.4800,-0.00535427,-0.00535428,0.00001107,0.00001092
20.5000,-0.01100214,-0.01100169,-0.00000259,-0.00000294
20.5200,-0.01583874,-0.01583788,-0.00000710,-0.00000760
20.5400,-0.01491960,-0.01491870,-0.00000404,-0.00000451
20.5600,-0.00952299,-0.00952237,0.00000448,0.00000417
20.5800,-0.00229075,-0.00229061,0.00001349,0.00001341
20.6000,0.00689964,0.00689925,0.00001601,0.00001621
20.6200,0.01776673,0.01776579,0.00000715,0.00000770
20.6400,0.02675539,0.02675410,-0.00001145,-0.00001060
20.6600,0.02833186,0.02833052,-0.00003325,-0.00003233
20.6800,0.01906204,0.01906124,-0.00004773,-0.00004711
20.7000,0.00230283,0.00230280,-0.00004712,-0.00004702
20.7200,-0.01528575,-0.01528489,-0.00002937,-0.00002986
20.7400,-0.02625357,-0.02625217,0.00000220,0.00000135
20.7600,-0.02659745,-0.02659615,0.00003506,0.00003422
20.7800,-0.02205562,-0.02205472,0.00005937,0.00005867
20.8000,-0.01896293,-0.01896239,0.00007052,0.00006991
20.8200,-0.01470735,-0.01470711,0.00006382,0.00006335
20.8400,-0.00595234,-0.00595237,0.00003952,0.00003932
20.8600,0.00602424,0.00602395,0.00000617,0.00000635
20.8800,0.01832781,0.01832720,-0.00002791,-0.00002733
20.9000,0.02765262,0.02765173,-0.00005484,-0.00005397
20.9200,0.03258106,0.03257991,-0.00006962,-0.00006858
20.9400,0.03272985,0.03272856,-0.00007153,-0.00007047
20.9600,0.02620868,0.02620756,-0.00006061,-0.00005977
20.9800,0.01272345,0.01272286,-0.00003840,-0.00003798
21.0000,-0.00532152,-0.00532136,-0.00000933,-0.00000948
21.0200,-0.02469194,-0.02469088,0.00002321,0.00002242
21.0400,-0.03816812,-0.03816644,0.00005393,0.00005270
21.0600,-0.03817859,-0.03817690,0.00007317,0.00007193
21.0800,-0.02498862,-0.02498754,0.00007482,0.00007400
21.1000,-0.00530412,-0.00530403,0.00005737,0.00005719
21.1200,0.01303389,0.01303308,0.00002395,0.00002436
21.1400,0.02434672,0.02434541,-0.00001683,-0.00001604
21.1600,0.02562177,0.02562051,-0.00005295,-0.00005211
21.1800,0.01795636,0.01795570,-0.00007182,-0.00007124
21.2000,0.00850030,0.00850032,-0.00006854,-0.00006827
21.2200,0.00421596,0.00421626,-0.00004796,-0.00004782
21.2400,0.00419766,0.00419782,-0.00001839,-0.00001826
21.2600,0.00294194,0.00294179,0.00001125,0.00001135
21.2800,-0.00347372,-0.00347393,0.00003306,0.00003296
21.3000,-0.01466185,-0.01466170,0.00004447,0.00004401
21.3200,-0.02368452,-0.02368377,0.00004654,0.00004576
21.3400,-0.02069647,-0.02069551,0.00003850,0.00003782
21.3600,-0.00623312,-0.00623257,0.00002072,0.00002051
21.3800,0.00792684,0.00792672,0.00000015,0.00000041
21.4000,0.01263182,0.01263122,-0.00001714,-0.00001671
21.4200,0.00790463,0.00790404,-0.00002716,-0.00002690
21.4400,-0.00064355,-0.00064374,-0.00002748,-0.00002749
21.4600,-0.00691594,-0.00691558,-0.00001797,-0.00001820
21.4800,-0.00690389,-0.00690327,-0.00000275,-0.00000298
21.5000,0.00069152,0.00069190,0.00001068,0.00001068
21.5200,0.01307905,0.01307863,0.00001415,0.00001457
21.5400,0.02047693,0.02047579,0.00000587,0.00000654
21.5600,0.01416523,0.01416411,-0.00000612,-0.00000565
21.5800,-0.00299168,-0.00299200,-0.00001408,-0.00001416
21.6000,-0.01960056,-0.01959971,-0.00001242,-0.00001305
21.6200,-0.02521511,-0.02521360,-0.00000124,-0.00000206
21.6400,-0.01772384,-0.01772246,0.00001426,0.00001367
21.6600,-0.00193571,-0.00193528,0.00002584,0.00002577
21.6800,0.01392456,0.01392380,0.00002510,0.00002555
21.7000,0.02098871,0.02098723,0.00001150,0.00001219
21.7200,0.01607020,0.01606889,-0.00000806,-0.00000754
21.7400,0.00522794,0.00522749,-0.00002495,-0.00002479
21.7600,-0.00197252,-0.00197211,-0.00003334,-0.00003342
21.7800,-0.00092434,-0.00092365,-0.00003128,-0.00003132
21.8000,0.00553850,0.00553881,-0.00002125,-0.00002107
21.8200,0.01162610,0.01162575,-0.00000840,-0.00000803
21.8400,0.01445585,0.01445493,0.00000102,0.00000148
21.8600,0.01424149,0.01424041,0.00000277,0.00000323
21.8800,0.01119743,0.01119663,-0.00000221,-0.00000185
21.9000,0.00589190,0.00589167,-0.00000906,-0.00000888
21.9200,0.00202232,0.00202256,-0.00001379,-0.00001374
21.9400,0.00381055,0.00381078,-0.00001627,-0.00001616
21.9600,0.01035617,0.01035596,-0.00001735,-0.00001702
21.9800,0.01526931,0.01526859,-0.00001742,-0.00001692
22.0000,0.01234653,0.01234574,-0.00001511,-0.00001470
22.0200,0.00184326,0.00184289,-0.00000935,-0.00000928
22.0400,-0.01062787,-0.01062750,-0.00000011,-0.00000045
22.0600,-0.01929930,-0.01929833,0.00001196,0.00001134
22.0800,-0.02269226,-0.02269106,0.00002468,0.00002396
22.1000,-0.02359584,-0.02359472,0.00003624,0.00003550
22.1200,-0.02473081,-0.02472989,0.00004449,0.00004371
22.1400,-0.02649526,-0.02649445,0.00004771,0.00004688
22.1600,-0.02795266,-0.02795179,0.00004603,0.00004514
22.1800,-0.02769376,-0.02769274,0.00004097,0.00004009
22.2000,-0.02488543,-0.02488434,0.00003397,0.00003317
22.2200,-0.01926675,-0.01926577,0.00002647,0.00002586
22.2400,-0.01092930,-0.01092875,0.00001790,0.00001756
22.2600,-0.00345747,-0.00345738,0.00000834,0.00000824
22.2800,-0.00119598,-0.00119610,0.00000114,0.00000111
22.3000,-0.00333623,-0.00333627,-0.00000252,-0.00000262
22.3200,-0.00580775,-0.00580754,-0.00000283,-0.00000302
22.3400,-0.00496909,-0.00496874,-0.00000057,-0.00000074
22.3600,0.00039965,0.00039983,0.00000137,0.00000138
22.3800,0.00695045,0.00695027,0.00000070,0.00000092
22.4000,0.00996396,0.00996347,-0.00000214,-0.00000182
22.4200,0.00802530,0.00802475,-0.00000624,-0.00000597
22.4400,0.00323468,0.00323438,-0.00000944,-0.00000934
22.4600,-0.00004432,-0.00004430,-0.00001018,-0.00001020
22.4800,0.00202033,0.00202047,-0.00000941,-0.00000936
22.5000,0.00944832,0.00944821,-0.00000930,-0.00000901
22.5200,0.01863985,0.01863922,-0.00001207,-0.00001148
22.5400,0.02426075,0.02425964,-0.00001839,-0.00001761
22.5600,0.02249453,0.02249334,-0.00002541,-0.00002469
22.5800,0.01407985,0.01407902,-0.00002936,-0.00002890
22.6000,0.00224090,0.00224078,-0.00002662,-0.00002655
22.6200,-0.00813758,-0.00813700,-0.00001492,-0.00001519
22.6400,-0.01092790,-0.01092707,0.00000154,0.00000118
22.6600,-0.00434880,-0.00434833,0.00001516,0.00001501
22.6800,0.00693719,0.00693693,0.00002016,0.00002037
22.7000,0.01692213,0.01692116,0.00001374,0.00001428
22.7200,0.02177851,0.02177721,-0.00000293,-0.00000223
22.7400,0.01956230,0.01956119,-0.00002323,-0.00002260
22.7600,0.01198310,0.01198261,-0.00003769,-0.00003732
22.7800,0.00516528,0.00516536,-0.00004136,-0.00004120
22.8000,0.00346583,0.00346612,-0.00003456,-0.00003446
22.8200,0.00511959,0.00511968,-0.00002032,-0.00002016
22.8400,0.00531080,0.00531060,-0.00000325,-0.00000307
22.8600,0.00192444,0.00192411,0.00001162,0.00001169
22.8800,-0.00335052,-0.00335070,0.00002030,0.00002019
22.9000,-0.00667012,-0.00666998,0.00002206,0.00002183
22.9200,-0.00380684,-0.00380660,0.00001658,0.00001645
22.9400,0.00532781,0.00532782,0.00000435,0.00000450
22.9600,0.01544111,0.01544061,-0.00001154,-0.00001104
22.9800,0.01804138,0.01804053,-0.00002616,-0.00002556
23.0000,0.00807784,0.00807726,-0.00003136,-0.00003108
23.0200,-0.00956188,-0.00956168,-0.00002323,-0.00002353
23.0400,-0.02261856,-0.02261746,-0.00000351,-0.00000426
23.0600,-0.02062584,-0.02062459,0.00001858,0.00001791
23.0800,-0.00566555,-0.00566492,0.00003255,0.00003235
23.1000,0.01056545,0.01056505,0.00003333,0.00003367
23.1200,0.01857479,0.01857362,0.00001992,0.00002052
23.1400,0.01687535,0.01687407,-0.00000262,-0.00000208
23.1600,0.01059338,0.01059258,-0.00002567,-0.00002534
23.1800,0.00621968,0.00621955,-0.00004100,-0.00004081
23.2000,0.00656416,0.00656441,-0.00004433,-0.00004413
23.2200,0.01014109,0.01014126,-0.00003629,-0.00003597
23.2400,0.01301799,0.01301768,-0.00002213,-0.00002170
23.2600,0.00906808,0.00906745,-0.00000653,-0.00000622
23.2800,-0.00371484,-0.00371515,0.00001003,0.00000992
23.3000,-0.01812680,-0.01812644,0.00002455,0.00002399
23.3200,-0.02747520,-0.02747409,0.00003470,0.00003382
23.3400,-0.02983440,-0.02983286,0.00004207,0.00004110
23.3600,-0.02421737,-0.02421604,0.00004396,0.00004319
23.3800,-0.01389892,-0.01389823,0.00003789,0.00003745
23.4000,-0.00536407,-0.00536408,0.00002591,0.00002576
23.4200,-0.00276619,-0.00276650,0.00001128,0.00001121
23.4400,-0.00616425,-0.00616430,-0.00000080,-0.00000099
23.4600,-0.01146942,-0.01146894,-0.00000614,-0.00000651
23.4800,-0.01218856,-0.01218771,-0.00000436,-0.00000476
23.5000,-0.00553764,-0.00553702,0.00000016,-0.00000001
23.5200,0.00289556,0.00289563,0.00000418,0.00000427
23.5400,0.00646206,0.00646163,0.00000668,0.00000689
23.5600,0.00457782,0.00457727,0.00000589,0.00000604
23.5800,0.00128369,0.00128335,0.00000213,0.00000217
23.6000,0.00043816,0.00043810,-0.00000339,-0.00000338
23.6200,0.00185742,0.00185755,-0.00000831,-0.00000825
23.6400,0.00258188,0.00258203,-0.00001017,-0.00001008
23.6600,0.00073807,0.00073815,-0.00000814,-0.00000811
23.6800,-0.00250727,-0.00250722,-0.00000280,-0.00000289
23.7000,-0.00371111,-0.00371109,0.00000332,0.00000319
23.7200,-0.00099226,-0.00099229,0.00000698,0.00000694
23.7400,0.00435709,0.00435694,0.00000654,0.00000667
23.7600,0.00950411,0.00950378,0.00000133,0.00000164
23.7800,0.01210133,0.01210085,-0.00000709,-0.00000671
23.8000,0.01235488,0.01235434,-0.00001605,-0.00001567
23.8200,0.01306928,0.01306871,-0.00002367,-0.00002325
23.8400,0.01374837,0.01374777,-0.00002898,-0.00002853
23.8600,0.00964483,0.00964448,-0.00002736,-0.00002705
23.8800,0.00069873,0.00069874,-0.00001754,-0.00001750
23.9000,-0.00921074,-0.00921029,-0.00000264,-0.00000294
23.9200,-0.01647860,-0.01647785,0.00001502,0.00001449
23.9400,-0.01734651,-0.01734573,0.00003015,0.00002959
23.9600,-0.01080809,-0.01080762,0.00003656,0.00003620
23.9800,-0.00041152,-0.00041156,0.00003156,0.00003154
24.0000,0.00922875,0.00922822,0.00001599,0.00001629
24.0200,0.01423092,0.01423012,-0.00000593,-0.00000547
24.0400,0.01184050,0.01183986,-0.00002578,-0.00002540
24.0600,0.00383377,0.00383361,-0.00003536,-0.00003523
24.0800,-0.00440148,-0.00440110,-0.00003189,-0.00003203
24.1000,-0.00855106,-0.00855038,-0.00001694,-0.00001723
24.1200,-0.00673479,-0.00673423,0.00000309,0.00000287
24.1400,0.00015713,0.00015720,0.00001901,0.00001901
24.1600,0.00732833,0.00732783,0.00002417,0.00002440
24.1800,0.00964414,0.00964340,0.00001846,0.00001877
24.2000,0.00716572,0.00716511,0.00000532,0.00000555
24.2200,0.00340625,0.00340602,-0.00001004,-0.00000993
24.2400,0.00026760,0.00026774,-0.00002111,-0.00002110
24.2600,-0.00301881,-0.00301840,-0.00002279,-0.00002288
24.2800,-0.00720620,-0.00720568,-0.00001394,-0.00001416
24.3000,-0.01175198,-0.01175142,0.00000217,0.00000180
24.3200,-0.01416487,-0.01416433,0.00002017,0.00001971
24.3400,-0.01168684,-0.01168649,0.00003241,0.00003203
24.3600,-0.00583258,-0.00583246,0.00003437,0.00003418
24.3800,-0.00062685,-0.00062693,0.00002661,0.00002659
24.4000,0.00168527,0.00168512,0.00001208,0.00001214
24.4200,0.00119762,0.00119752,-0.00000384,-0.00000380
24.4400,-0.00039195,-0.00039193,-0.00001564,-0.00001565
24.4600,-0.00098108,-0.00098093,-0.00002007,-0.00002011
24.4800,0.00018124,0.00018138,-0.00001725,-0.00001724
24.5000,0.00108598,0.00108603,-0.00000943,-0.00000938
24.5200,-0.00116127,-0.00116123,0.00000129,0.00000126
24.5400,-0.00678837,-0.00678822,0.00001224,0.00001204
24.5600,-0.01369433,-0.01369392,0.00002132,0.00002089
24.5800,-0.01928899,-0.01928829,0.00002792,0.00002731
24.6000,-0.02170802,-0.02170712,0.00003167,0.00003098
24.6200,-0.02093891,-0.02093798,0.00003239,0.00003173
24.6400,-0.01891263,-0.01891182,0.00003056,0.00002997
24.6600,-0.01713751,-0.01713684,0.00002732,0.00002677
24.6800,-0.01415098,-0.01415047,0.00002271,0.00002226
24.7000,-0.00698642,-0.00698615,0.00001534,0.00001511
24.7200,0.00410048,0.00410032,0.00000399,0.00000412
24.7400,0.01430831,0.01430775,-0.00000968,-0.00000922
24.7600,0.01903089,0.01903007,-0.00002265,-0.00002204
24.7800,0.01670511,0.01670435,-0.00003166,-0.00003111
24.8000,0.00885009,0.00884967,-0.00003292,-0.00003263
24.8200,-0.00093821,-0.00093814,-0.00002488,-0.00002490
24.8400,-0.00900920,-0.00900869,-0.00000886,-0.00000915
24.8600,-0.01249437,-0.01249364,0.00001065,0.00001023
24.8800,-0.00863975,-0.00863922,0.00002628,0.00002599
24.9000,0.00172118,0.00172109,0.00002996,0.00003001
24.9200,0.01200667,0.01200598,0.00002046,0.00002084
24.9400,0.01616036,0.01615937,0.00000201,0.00000253
24.9600,0.01327647,0.01327569,-0.00001844,-0.00001801
24.9800,0.00686293,0.00686264,-0.00003297,-0.00003275
25.0000,0.00186794,0.00186812,-0.00003668,-0.00003662
25.0200,0.00112167,0.00112201,-0.00002945,-0.00002942
25.0400,0.00378707,0.00378720,-0.00001541,-0.00001529
25.0600,0.00698035,0.00698010,-0.00000069,-0.00000047
25.0800,0.00832037,0.00831982,0.00000916,0.00000942
25.1000,0.00803032,0.00802970,0.00001130,0.00001155
25.1200,0.00846887,0.00846834,0.00000519,0.00000545
25.1400,0.01075896,0.01075854,-0.00000669,-0.00000635
25.1600,0.01368040,0.01367999,-0.00001978,-0.00001934
25.1800,0.01474172,0.01474128,-0.00002967,-0.00002919
25.2000,0.01244738,0.01244694,-0.00003271,-0.00003231
25.2200,0.00760502,0.00760469,-0.00002816,-0.00002791
25.2400,0.00216276,0.00216264,-0.00001728,-0.00001721
25.2600,-0.00195830,-0.00195821,-0.00000325,-0.00000331
25.2800,-0.00366291,-0.00366268,0.00000976,0.00000964
25.3000,-0.00252556,-0.00252539,0.00001786,0.00001778
25.3200,0.00104393,0.00104388,0.00001823,0.00001825
25.3400,0.00568987,0.00568955,0.00001086,0.00001104
25.3600,0.00947894,0.00947841,-0.00000187,-0.00000156
25.3800,0.01096071,0.01096018,-0.00001533,-0.00001498
25.4000,0.01044315,0.01044273,-0.00002534,-0.00002501
25.4200,0.00897992,0.00897967,-0.00002927,-0.00002898
25.4400,0.00674453,0.00674439,-0.00002619,-0.00002596
25.4600,0.00227283,0.00227282,-0.00001667,-0.00001659
25.4800,-0.00386854,-0.00386835,-0.00000201,-0.00000214
25.5000,-0.00783918,-0.00783891,0.00001217,0.00001193
25.5200,-0.00845470,-0.00845440,0.00002170,0.00002143
25.5400,-0.00774829,-0.00774805,0.00002548,0.00002524
25.5600,-0.00800256,-0.00800231,0.00002363,0.00002338
25.5800,-0.01020034,-0.01020000,0.00001863,0.00001831
25.6000,-0.01235302,-0.01235253,0.00001335,0.00001295
25.6200,-0.01087946,-0.01087897,0.00000855,0.00000820
25.6400,-0.00516554,-0.00516522,0.00000415,0.00000398
25.6600,0.00169657,0.00169656,0.00000012,0.00000018
25.6800,0.00556999,0.00556974,-0.00000348,-0.00000329
25.7000,0.00488983,0.00488953,-0.00000579,-0.00000563
25.7200,0.00188770,0.00188752,-0.00000668,-0.00000662
25.7400,-0.00008777,-0.00008777,-0.00000615,-0.00000616
25.7600,0.00060790,0.00060797,-0.00000469,-0.00000468
25.7800,0.00254915,0.00254915,-0.00000312,-0.00000304
25.8000,0.00223009,0.00223002,-0.00000122,-0.00000115
25.8200,-0.00199381,-0.00199380,0.00000193,0.00000187
25.8400,-0.00772897,-0.00772876,0.00000616,0.00000592
25.8600,-0.01156284,-0.01156242,0.00001065,0.00001028
25.8800,-0.01210037,-0.01209983,0.00001483,0.00001444
25.9000,-0.00960147,-0.00960097,0.00001748,0.00001717
25.9200,-0.00433580,-0.00433552,0.00001674,0.00001659
25.9400,0.00338171,0.00338157,0.00001054,0.00001065
25.9600,0.01082891,0.01082834,-0.00000103,-0.00000068
25.9800,0.01337236,0.01337163,-0.00001389,-0.00001345
26.0000,0.00966859,0.00966807,-0.00002278,-0.00002247
26.0200,0.00296519,0.00296509,-0.00002488,-0.00002478
26.0400,-0.00283243,-0.00283215,-0.00001919,-0.00001928
26.0600,-0.00637327,-0.00637280,-0.00000721,-0.00000741
26.0800,-0.00811367,-0.00811318,0.00000795,0.00000769
26.1000,-0.00724533,-0.00724502,0.00002084,0.00002061
26.1200,-0.00344629,-0.00344628,0.00002579,0.00002567
26.1400,0.00115688,0.00115665,0.00002170,0.00002174
26.1600,0.00389885,0.00389851,0.00001055,0.00001069
26.1800,0.00323724,0.00323703,-0.00000283,-0.00000272
26.2000,0.00002917,0.00002920,-0.00001299,-0.00001298
26.2200,-0.00301142,-0.00301115,-0.00001659,-0.00001669
26.2400,-0.00362435,-0.00362403,-0.00001330,-0.00001342
26.2600,-0.00208277,-0.00208257,-0.00000549,-0.00000555
26.2800,-0.00061060,-0.00061057,0.00000371,0.00000369
26.3000,-0.00081961,-0.00081968,0.00001106,0.00001103
26.3200,-0.00244844,-0.00244849,0.00001448,0.00001440
26.3400,-0.00401902,-0.00401896,0.00001357,0.00001344
26.3600,-0.00441871,-0.00441854,0.00000950,0.00000936
26.3800,-0.00397934,-0.00397914,0.00000434,0.00000422
26.4000,-0.00447614,-0.00447590,0.00000060,0.00000046
26.4200,-0.00691890,-0.00691860,0.00000053,0.00000032
26.4400,-0.00977018,-0.00976978,0.00000412,0.00000381
26.4600,-0.01052099,-0.01052055,0.00000950,0.00000915
26.4800,-0.00741986,-0.00741952,0.00001393,0.00001369
26.5000,-0.00071858,-0.00071852,0.00001398,0.00001396
26.5200,0.00610606,0.00610578,0.00000835,0.00000855
26.5400,0.00877099,0.00877052,-0.00000076,-0.00000047
26.5600,0.00653358,0.00653318,-0.00000975,-0.00000954
26.5800,0.00265118,0.00265102,-0.00001566,-0.00001558
26.6000,0.00065203,0.00065209,-0.00001700,-0.00001698
26.6200,0.00134243,0.00134257,-0.00001365,-0.00001362
26.6400,0.00365310,0.00365312,-0.00000749,-0.00000737
26.6600,0.00639474,0.00639454,-0.00000182,-0.00000162
26.6800,0.00908207,0.00908162,0.00000039,0.00000067
26.7000,0.01110049,0.01109987,-0.00000227,-0.00000192
26.7200,0.01131545,0.01131485,-0.00000817,-0.00000781
26.7400,0.00967468,0.00967425,-0.00001441,-0.00001410
26.7600,0.00744620,0.00744598,-0.00001857,-0.00001834
26.7800,0.00591698,0.00591689,-0.00001908,-0.00001889
26.8000,0.00566768,0.00566758,-0.00001603,-0.00001585
26.8200,0.00625049,0.00625028,-0.00001098,-0.00001079
26.8400,0.00614630,0.00614599,-0.00000575,-0.00000555
26.8600,0.00430613,0.00430587,-0.00000122,-0.00000109
26.8800,0.00197350,0.00197335,0.00000165,0.00000171
26.9000,0.00091782,0.00091778,0.00000203,0.00000205
26.9200,0.00118720,0.00118720,0.00000060,0.00000064
26.9400,0.00159430,0.00159428,-0.00000143,-0.00000138
26.9600,0.00155118,0.00155114,-0.00000300,-0.00000295
