t_s,Ux_T1_cm,Ux_T2_cm,Uy_T1_cm,Uy_T2_cm
17.9600,0.77194551,0.77185286,-0.00030362,-0.00027875
17.9800,0.60503827,0.60498217,-0.00059344,-0.00057270
18.0000,0.03133087,0.03136268,-0.00076900,-0.00076862
18.0200,-0.55359668,-0.55351250,-0.00065286,-0.00067045
18.0400,-0.74078582,-0.74070212,-0.00021036,-0.00023521
18.0600,-0.40588207,-0.40586120,0.00043309,0.00041979
18.0800,0.21263521,0.21257918,0.00097233,0.00097934
18.1000,0.67857971,0.67849311,0.00110537,0.00112726
18.1200,0.66404694,0.66398020,0.00071131,0.00073374
18.1400,0.17591959,0.17592859,-0.00006235,-0.00005712
18.1600,-0.45948952,-0.45942507,-0.00081664,-0.00083099
18.1800,-0.80401135,-0.80392490,-0.00116828,-0.00119515
18.2000,-0.61364063,-0.61359637,-0.00092275,-0.00094250
18.2200,-0.00766845,-0.00768822,-0.00022327,-0.00022366
18.2400,0.60489974,0.60483320,0.00055589,0.00057571
18.2600,0.80425027,0.80417778,0.00101209,0.00103870
18.2800,0.45752833,0.45750365,0.00093980,0.00095433
18.3000,-0.18639574,-0.18637108,0.00042708,0.00042134
18.3200,-0.67636687,-0.67630269,-0.00022878,-0.00025161
18.3400,-0.68557050,-0.68552016,-0.00068172,-0.00070381
18.3600,-0.22335042,-0.22333748,-0.00075567,-0.00076323
18.3800,0.37534716,0.37531383,-0.00049669,-0.00048402
18.4000,0.69011240,0.69005795,-0.00010227,-0.00007945
18.4200,0.50717271,0.50713753,0.00021743,0.00023400
18.4400,-0.03808298,-0.03808288,0.00037774,0.00037676
18.4600,-0.56097001,-0.56092727,0.00039616,0.00037727
18.4800,-0.70046468,-0.70041687,0.00037186,0.00034905
18.5000,-0.35525955,-0.35523050,0.00032024,0.00030819
18.5200,0.23569445,0.23567885,0.00020863,0.00021656
18.5400,0.66132136,0.66127356,-0.00002580,-0.00000406
18.5600,0.62939303,0.62934444,-0.00036012,-0.00033938
18.5800,0.17154620,0.17152627,-0.00066568,-0.00065982
18.6000,-0.38461225,-0.38458300,-0.00075655,-0.00076941
18.6200,-0.65400819,-0.65395476,-0.00049933,-0.00052062
18.6400,-0.45562715,-0.45557717,0.00004809,0.00003279
18.6600,0.06595035,0.06595499,0.00064892,0.00065115
18.6800,0.55257715,0.55253463,0.00097816,0.00099615
18.7000,0.66892041,0.66885360,0.00083151,0.00085344
18.7200,0.32820081,0.32815311,0.00025378,0.00026470
18.7400,-0.24471937,-0.24471077,-0.00046850,-0.00047664
18.7600,-0.66437372,-0.66431628,-0.00095182,-0.00097338
18.7800,-0.64094151,-0.64086468,-0.00094827,-0.00096948
18.8000,-0.18232442,-0.18228688,-0.00047356,-0.00047930
18.8200,0.39792153,0.39789915,0.00020319,0.00021614
18.8400,0.69087909,0.69080576,0.00073646,0.00075927
18.8600,0.49175919,0.49168759,0.00087633,0.00089248
18.8800,-0.05658331,-0.05660330,0.00060653,0.00060451
18.9000,-0.56894048,-0.56889585,0.00012424,0.00010560
18.9200,-0.68552996,-0.68544693,-0.00030620,-0.00032897
18.9400,-0.32261926,-0.32256187,-0.00050410,-0.00051452
18.9600,0.27294103,0.27293712,-0.00046386,-0.00045502
18.9800,0.69355695,0.69348719,-0.00030381,-0.00028078
19.0000,0.64875381,0.64867170,-0.00015757,-0.00013625
19.0200,0.16179054,0.16175218,-0.00006165,-0.00005629
19.0400,-0.43671519,-0.43667953,0.00003511,0.00002076
19.0600,-0.73309801,-0.73301176,0.00019360,0.00016933
19.0800,-0.52795233,-0.52787984,0.00040222,0.00038488
19.1000,0.03025403,0.03026362,0.00055178,0.00055259
19.1200,0.55671363,0.55664687,0.00048644,0.00050490
19.1400,0.69228497,0.69219333,0.00014445,0.00016716
19.1600,0.34570493,0.34565009,-0.00036520,-0.00035367
19.1800,-0.23749699,-0.23747083,-0.00078560,-0.00079338
19.2000,-0.64789952,-0.64781116,-0.00087093,-0.00089221
19.2200,-0.60155475,-0.60146610,-0.00051671,-0.00053649
19.2400,-0.13107908,-0.13105254,0.00012381,0.00011940
19.2600,0.43752986,0.43747194,0.00073186,0.00074622
19.2800,0.71449276,0.71439319,0.00097562,0.00099899
19.3000,0.51163792,0.51156257,0.00072068,0.00073750
19.3200,-0.03575452,-0.03574982,0.00010459,0.00010335
19.3400,-0.55642389,-0.55634605,-0.00053775,-0.00055600
19.3600,-0.69236012,-0.69226258,-0.00087822,-0.00090095
19.3800,-0.35264344,-0.35259549,-0.00076684,-0.00077838
19.4000,0.22375947,0.22372570,-0.00030270,-0.00029528
19.4200,0.64242500,0.64233656,0.00023504,0.00025620
19.4400,0.62012782,0.62004664,0.00057077,0.00059110
19.4600,0.17848154,0.17846586,0.00057991,0.00058579
19.4800,-0.37906757,-0.37901112,0.00033341,0.00032078
19.5000,-0.67310767,-0.67302007,0.00003144,0.00000931
19.5200,-0.50410080,-0.50404638,-0.00017201,-0.00018865
19.5400,0.00547364,0.00545886,-0.00021571,-0.00021551
19.5600,0.50435941,0.50428750,-0.00018034,-0.00016357
19.5800,0.64814454,0.64806970,-0.00015607,-0.00013483
19.6000,0.34074738,0.34072213,-0.00018105,-0.00016956
19.6200,-0.20180747,-0.20176568,-0.00019531,-0.00020217
19.6400,-0.60266040,-0.60258351,-0.00009769,-0.00011734
19.6600,-0.58311998,-0.58306291,0.00013147,0.00011204
19.6800,-0.15906989,-0.15907178,0.00041165,0.00040642
19.7000,0.37827976,0.37822020,0.00055407,0.00056650
19.7200,0.65757655,0.65750361,0.00042189,0.00044336
19.7400,0.48633890,0.48630004,0.00001416,0.00003047
19.7600,-0.01885880,-0.01883525,-0.00047838,-0.00047927
19.7800,-0.51093258,-0.51086745,-0.00078046,-0.00079684
19.8000,-0.65143677,-0.65137205,-0.00069912,-0.00072088
19.8200,-0.34378586,-0.34376617,-0.00023649,-0.00024751
19.8400,0.20220512,0.20216947,0.00036485,0.00037130
19.8600,0.60655197,0.60648745,0.00079364,0.00081355
19.8800,0.59124256,0.59119002,0.00081145,0.00083101
19.9000,0.16723715,0.16723346,0.00042268,0.00042784
19.9200,-0.37085471,-0.37081447,-0.00015113,-0.00016292
19.9400,-0.64979000,-0.64972894,-0.00060420,-0.00062605
19.9600,-0.47793192,-0.47789497,-0.00070975,-0.00072495
19.9800,0.02380532,0.02379955,-0.00047089,-0.00047044
20.0000,0.50258916,0.50254470,-0.00005092,-0.00003408
20.0200,0.62861774,0.62856519,0.00029605,0.00031669
20.0400,0.31823528,0.31821121,0.00042766,0.00043796
20.0600,-0.20665887,-0.20664428,0.00033691,0.00033035
20.0800,-0.58027360,-0.58022555,0.00015224,0.00013261
20.1000,-0.54785904,-0.54781664,0.00000956,-0.00000797
20.1200,-0.13864665,-0.13863150,-0.00004506,-0.00005018
20.1400,0.35805213,0.35802473,-0.00005203,-0.00003971
20.1600,0.59858513,0.59853709,-0.00010348,-0.00008403
20.1800,0.41249640,0.41245951,-0.00020689,-0.00019311
20.2000,-0.06604672,-0.06604836,-0.00029708,-0.00029913
20.2200,-0.49748685,-0.49744643,-0.00026222,-0.00027887
20.2400,-0.58152354,-0.58147344,-0.00004133,-0.00006010
20.2600,-0.26054837,-0.26051557,0.00028750,0.00027835
20.2800,0.24258475,0.24256938,0.00055104,0.00055947
20.3000,0.58178772,0.58173783,0.00055231,0.00057098
20.3200,0.51838066,0.51832497,0.00024752,0.00026490
20.3400,0.09580501,0.09578304,-0.00023678,-0.00023374
20.3600,-0.39148638,-0.39145609,-0.00064136,-0.00065420
20.3800,-0.60647052,-0.60641020,-0.00073197,-0.00075169
20.4000,-0.40428756,-0.40423175,-0.00044278,-0.00045635
20.4200,0.06878970,0.06879608,0.00008791,0.00009055
20.4400,0.48616723,0.48612429,0.00056718,0.00058280
20.4600,0.55905553,0.55898661,0.00075014,0.00076883
20.4800,0.23816003,0.23811560,0.00055536,0.00056293
20.5000,-0.25443481,-0.25442365,0.00011841,0.00011014
20.5200,-0.57531548,-0.57525674,-0.00031216,-0.00033109
20.5400,-0.50049244,-0.50042293,-0.00052581,-0.00054235
20.5600,-0.08544763,-0.08542072,-0.00044884,-0.00045142
20.5800,0.38302992,0.38300010,-0.00019154,-0.00017909
20.6000,0.58422458,0.58415402,0.00007518,0.00009463
20.6200,0.38841108,0.38835321,0.00020727,0.00021986
20.6400,-0.06265386,-0.06265958,0.00019161,0.00018959
20.6600,-0.45461180,-0.45456164,0.00010758,0.00009253
20.6800,-0.52062911,-0.52055718,0.00005442,0.00003718
20.7000,-0.22308377,-0.22304620,0.00006834,0.00006109
20.7200,0.22441150,0.22439163,0.00008864,0.00009590
20.7400,0.50522790,0.50515992,0.00004712,0.00006394
20.7600,0.42614202,0.42607931,-0.00009745,-0.00008342
20.7800,0.03872085,0.03870749,-0.00026366,-0.00026231
20.8000,-0.38824278,-0.38819507,-0.00032780,-0.00034047
20.8200,-0.55425772,-0.55418066,-0.00019558,-0.00021395
20.8400,-0.33976776,-0.33971994,0.00010353,0.00009247
20.8600,0.11027382,0.11026197,0.00041429,0.00041768
20.8800,0.48716710,0.48709808,0.00054684,0.00056297
20.9000,0.53651227,0.53643938,0.00038155,0.00039906
20.9200,0.22960207,0.22957280,-0.00002157,-0.00001400
20.9400,-0.21519196,-0.21515559,-0.00046332,-0.00047034
20.9600,-0.49261272,-0.49253738,-0.00069735,-0.00071368
20.9800,-0.41770888,-0.41765046,-0.00058838,-0.00060187
21.0000,-0.05287713,-0.05287271,-0.00019118,-0.00019313
21.0200,0.33623418,0.33617821,0.00029383,0.00030515
21.0400,0.47532502,0.47525524,0.00061336,0.00062882
21.0600,0.26918003,0.26914166,0.00062988,0.00063882
21.0800,-0.13331406,-0.13329117,0.00036629,0.00036184
21.1000,-0.44797073,-0.44790655,-0.00000729,-0.00002215
21.1200,-0.45077994,-0.45072142,-0.00030291,-0.00031759
21.1400,-0.13598970,-0.13597634,-0.00040999,-0.00041468
21.1600,0.27863974,0.27859637,-0.00034125,-0.00033176
21.1800,0.50557401,0.50551136,-0.00019471,-0.00017830
21.2000,0.38900351,0.38896176,-0.00006055,-0.00004749
21.2200,0.01386696,0.01387955,0.00002376,0.00002404
21.2400,-0.36175074,-0.36169839,0.00009341,0.00008151
21.2600,-0.48219078,-0.48213541,0.00018499,0.00016912
21.2800,-0.27170649,-0.27168780,0.00028786,0.00027872
21.3000,0.11616518,0.11613344,0.00033254,0.00033658
21.3200,0.41064996,0.41059517,0.00023593,0.00024918
21.3400,0.41314286,0.41309995,-0.00001199,0.00000195
21.3600,0.12895952,0.12896298,-0.00032707,-0.00032303
21.3800,-0.24442625,-0.24438446,-0.00053420,-0.00054201
21.4000,-0.44715133,-0.44709756,-0.00049889,-0.00051365
21.4200,-0.33964831,-0.33962139,-0.00019703,-0.00020826
21.4400,0.00259542,0.00257847,0.00023320,0.00023341
21.4600,0.34075515,0.34070941,0.00057235,0.00058327
21.4800,0.44090310,0.44085704,0.00063755,0.00065231
21.5000,0.23890753,0.23889565,0.00038231,0.00038981
21.5200,-0.11998397,-0.11996100,-0.00005904,-0.00006272
21.5400,-0.38632459,-0.38628002,-0.00046257,-0.00047548
21.5600,-0.38300327,-0.38297082,-0.00061981,-0.00063225
21.5800,-0.11759360,-0.11759139,-0.00047713,-0.00048091
21.6000,0.22177277,0.22174608,-0.00012931,-0.00012211
21.6200,0.40000870,0.39997091,0.00023121,0.00024465
21.6400,0.29586874,0.29584888,0.00043445,0.00044382
21.6600,-0.01427652,-0.01427164,0.00042553,0.00042537
21.6800,-0.30938771,-0.30935840,0.00025185,0.00024127
21.7000,-0.38528745,-0.38525924,0.00003775,0.00002527
21.7200,-0.19041653,-0.19040460,-0.00012928,-0.00013568
21.7400,0.13793211,0.13791902,-0.00021190,-0.00020733
21.7600,0.37378139,0.37375256,-0.00024107,-0.00022857
21.7800,0.35520009,0.35517719,-0.00024548,-0.00023401
21.8000,0.09609909,0.09609318,-0.00021754,-0.00021401
21.8200,-0.22238352,-0.22236369,-0.00012802,-0.00013574
21.8400,-0.37922147,-0.37919446,0.00004795,0.00003577
21.8600,-0.26440003,-0.26437911,0.00026114,0.00025208
21.8800,0.03888698,0.03888363,0.00041877,0.00042015
21.9000,0.31789955,0.31787486,0.00040466,0.00041505
21.9200,0.37896727,0.37893662,0.00018283,0.00019519
21.9400,0.18391041,0.18389141,-0.00017434,-0.00016803
21.9600,-0.12855580,-0.12854617,-0.00049922,-0.00050374
21.9800,-0.34317035,-0.34314226,-0.00061229,-0.00062317
22.0000,-0.31508568,-0.31505130,-0.00043771,-0.00044842
22.0200,-0.06990622,-0.06989329,-0.00004178,-0.00004376
22.0400,0.21909811,0.21908400,0.00037680,0.00038378
22.0600,0.34798864,0.34795366,0.00061740,0.00062891
22.0800,0.22572580,0.22569319,0.00056664,0.00057410
22.1000,-0.06570544,-0.06571129,0.00027057,0.00026822
22.1200,-0.32637040,-0.32634773,-0.00010530,-0.00011572
22.1400,-0.37682465,-0.37678273,-0.00037639,-0.00038907
22.1600,-0.18470159,-0.18467348,-0.00042847,-0.00043411
22.1800,0.11656236,0.11656274,-0.00028207,-0.00027847
22.2000,0.31816768,0.31813635,-0.00003898,-0.00002820
22.2200,0.28461288,0.28457470,0.00016881,0.00017806
22.2400,0.04498373,0.04496546,0.00026930,0.00027079
22.2600,-0.23073300,-0.23071890,0.00026245,0.00025492
22.2800,-0.35107084,-0.35103104,0.00019907,0.00018728
22.3000,-0.23272941,-0.23269653,0.00012200,0.00011460
22.3200,0.04300026,0.04300683,0.00003710,0.00003819
22.3400,0.28565920,0.28562917,-0.00006674,-0.00005700
22.3600,0.33075802,0.33071668,-0.00019541,-0.00018474
22.3800,0.14895475,0.14892944,-0.00030428,-0.00029916
22.4000,-0.13223218,-0.13222094,-0.00032223,-0.00032663
22.4200,-0.31763087,-0.31758962,-0.00019634,-0.00020683
22.4400,-0.27986361,-0.27982376,0.00005592,0.00004679
22.4600,-0.04546333,-0.04545087,0.00032864,0.00032689
22.4800,0.22358297,0.22355377,0.00048143,0.00048896
22.5000,0.34382235,0.34377526,0.00040724,0.00041826
22.5200,0.23494075,0.23490495,0.00011891,0.00012685
22.5400,-0.02469625,-0.02469272,-0.00025815,-0.00025913
22.5600,-0.25555709,-0.25551807,-0.00053411,-0.00054239
22.5800,-0.29984549,-0.29979877,-0.00056803,-0.00057788
22.6000,-0.13188474,-0.13186179,-0.00033938,-0.00034375
22.6200,0.12645845,0.12643916,0.00004004,0.00004432
22.6400,0.29613094,0.29608693,0.00037905,0.00038861
22.6600,0.26133015,0.26128929,0.00052381,0.00053253
22.6800,0.04966390,0.04965761,0.00042305,0.00042446
22.7000,-0.18913582,-0.18910684,0.00015239,0.00014624
22.7200,-0.28686589,-0.28682269,-0.00014828,-0.00015783
22.7400,-0.17679823,-0.17677236,-0.00034820,-0.00035398
22.7600,0.06178011,0.06176952,-0.00038749,-0.00038540
22.7800,0.26357224,0.26353605,-0.00029445,-0.00028579
22.8000,0.28877676,0.28873941,-0.00013623,-0.00012662
22.8200,0.11980390,0.11979491,0.00002090,0.00002476
22.8400,-0.12876630,-0.12874362,0.00014870,0.00014451
22.8600,-0.28646916,-0.28643065,0.00024057,0.00023103
22.8800,-0.24601630,-0.24599125,0.00028774,0.00027963
22.9000,-0.03702656,-0.03703300,0.00026888,0.00026760
22.9200,0.19784242,0.19781038,0.00015243,0.00015894
22.9400,0.29858685,0.29855109,-0.00005450,-0.00004467
22.9600,0.19882599,0.19881344,-0.00029398,-0.00028738
22.9800,-0.03337721,-0.03335988,-0.00045654,-0.00045760
23.0000,-0.24165245,-0.24161642,-0.00043854,-0.00044644
23.0200,-0.28594763,-0.28591901,-0.00021258,-0.00022197
23.0400,-0.13761557,-0.13761267,0.00014554,0.00014096
23.0600,0.10341119,0.10338718,0.00046898,0.00047238
23.0800,0.27132027,0.27128641,0.00059574,0.00060454
23.1000,0.25095039,0.25092963,0.00045014,0.00045845
23.1200,0.05873076,0.05873513,0.00009064,0.00009246
23.1400,-0.16906104,-0.16903574,-0.00031170,-0.00031716
23.1600,-0.27163734,-0.27160976,-0.00057043,-0.00057940
23.1800,-0.17753084,-0.17751820,-0.00056696,-0.00057273
23.2000,0.04769974,0.04768990,-0.00032438,-0.00032276
23.2200,0.24618545,0.24616201,0.00003009,0.00003813
23.2400,0.27996850,0.27994655,0.00032456,0.00033388
23.2600,0.12167576,0.12166952,0.00044493,0.00044875
23.2800,-0.12428556,-0.12427414,0.00037905,0.00037507
23.3000,-0.28918489,-0.28916421,0.00019204,0.00018237
23.3200,-0.26295535,-0.26293895,-0.00001164,-0.00002020
23.3400,-0.06797830,-0.06797624,-0.00015903,-0.00016127
23.3600,0.16026231,0.16025081,-0.00022647,-0.00022113
23.3800,0.26551912,0.26550163,-0.00023088,-0.00022201
23.4000,0.17672459,0.17671416,-0.00018772,-0.00018194
23.4200,-0.04221788,-0.04221518,-0.00009980,-0.00010103
23.4400,-0.23829149,-0.23827596,0.00003665,0.00002866
23.4600,-0.27510714,-0.27508924,0.00020283,0.00019389
23.4800,-0.12507952,-0.12507050,0.00033938,0.00033509
23.5000,0.11001628,0.11000959,0.00036735,0.00037104
23.5200,0.26682261,0.26680328,0.00023570,0.00024441
23.5400,0.23602441,0.23600498,-0.00002790,-0.00002009
23.5600,0.04131430,0.04130712,-0.00031919,-0.00031776
23.5800,-0.17954155,-0.17952949,-0.00049376,-0.00049972
23.6000,-0.27141060,-0.27138695,-0.00045142,-0.00046019
23.6200,-0.17202936,-0.17200799,-0.00019329,-0.00019910
23.6400,0.04659959,0.04660293,0.00016533,0.00016702
23.6600,0.23051945,0.23050204,0.00044966,0.00045706
23.6800,0.25180939,0.25178117,0.00052467,0.00053303
23.7000,0.09849031,0.09846992,0.00035695,0.00036007
23.7200,-0.12054313,-0.12054107,0.00003895,0.00003498
23.7400,-0.25155696,-0.25153380,-0.00027289,-0.00028112
23.7600,-0.20340637,-0.20337647,-0.00043823,-0.00044500
23.7800,-0.00988719,-0.00987257,-0.00040485,-0.00040500
23.8000,0.19544326,0.19543310,-0.00022086,-0.00021457
23.8200,0.27288872,0.27285912,0.00000939,0.00001854
23.8400,0.17017807,0.17015024,0.00018194,0.00018738
23.8600,-0.04555454,-0.04556093,0.00025624,0.00025479
23.8800,-0.22747643,-0.22745692,0.00024059,0.00023303
23.9000,-0.25307451,-0.25304208,0.00017299,0.00016459
23.9200,-0.10897083,-0.10895041,0.00008578,0.00008227
23.9400,0.10386247,0.10385721,-0.00001452,-0.00001120
23.9600,0.23891776,0.23888883,-0.00012227,-0.00011423
23.9800,0.20596320,0.20593287,-0.00022414,-0.00021746
24.0000,0.03151987,0.03151023,-0.00027248,-0.00027130
24.0200,-0.15987635,-0.15985746,-0.00022513,-0.00023045
24.0400,-0.23648993,-0.23645497,-0.00006640,-0.00007419
24.0600,-0.14730756,-0.14728328,0.00015454,0.00014970
24.0800,0.04404564,0.04404261,0.00033829,0.00033961
24.1000,0.20286475,0.20283390,0.00038674,0.00039349
24.1200,0.22006674,0.22003140,0.00025264,0.00025975
24.1400,0.08581326,0.08579761,-0.00001098,-0.00000805
24.1600,-0.10468173,-0.10466576,-0.00028562,-0.00028910
24.1800,-0.22019890,-0.22016223,-0.00043182,-0.00043901
24.2000,-0.18038272,-0.18035251,-0.00037870,-0.00038459
24.2200,-0.01287294,-0.01286891,-0.00015409,-0.00015456
24.2400,0.16437664,0.16434986,0.00012861,0.00013411
24.2600,0.22605806,0.22602221,0.00033250,0.00033981
24.2800,0.12661321,0.12659210,0.00037606,0.00038030
24.3000,-0.06577964,-0.06577004,0.00025692,0.00025465
24.3200,-0.21829006,-0.21825789,0.00005715,0.00004999
24.3400,-0.22312786,-0.22309720,-0.00012623,-0.00013355
24.3600,-0.07731111,-0.07730228,-0.00022154,-0.00022412
24.3800,0.11744065,0.11742015,-0.00021720,-0.00021319
24.4000,0.22712904,0.22709788,-0.00014983,-0.00014244
24.4200,0.17691152,0.17689017,-0.00006004,-0.00005407
24.4400,0.00438852,0.00439450,0.00001989,0.00001992
24.4600,-0.16977654,-0.16974986,0.00009304,0.00008748
24.4800,-0.22362223,-0.22359442,0.00015563,0.00014823
24.5000,-0.12221682,-0.12220757,0.00019655,0.00019244
24.5200,0.06055514,0.06053782,0.00018368,0.00018576
24.5400,0.19514943,0.19512115,0.00009404,0.00010035
24.5600,0.18598505,0.18596363,-0.00005833,-0.00005202
24.5800,0.03881720,0.03882105,-0.00021572,-0.00021452
24.6000,-0.14550782,-0.14548387,-0.00028997,-0.00029461
24.6200,-0.23943210,-0.23940309,-0.00022518,-0.00023307
24.6400,-0.17993522,-0.17992135,-0.00002884,-0.00003475
24.6600,-0.00914464,-0.00915495,0.00021394,0.00021370
24.6800,0.15659070,0.15656623,0.00038136,0.00038638
24.7000,0.20793173,0.20790789,0.00038028,0.00038723
24.7200,0.11619663,0.11619199,0.00019707,0.00020072
24.7400,-0.05136010,-0.05134673,-0.00007963,-0.00008121
24.7600,-0.17573851,-0.17571517,-0.00032086,-0.00032673
24.7800,-0.17126215,-0.17124661,-0.00041220,-0.00041777
24.8000,-0.04318668,-0.04318802,-0.00032027,-0.00032164
24.8200,0.11616354,0.11614837,-0.00010083,-0.00009705
24.8400,0.19283462,0.19281543,0.00013744,0.00014390
24.8600,0.13263744,0.13262949,0.00028997,0.00029418
24.8800,-0.02055671,-0.02055187,0.00031240,0.00031181
24.9000,-0.15593949,-0.15592409,0.00021523,0.00020995
24.9200,-0.17924938,-0.17923680,0.00006309,0.00005722
24.9400,-0.07422821,-0.07422565,-0.00008439,-0.00008684
24.9600,0.08565442,0.08564574,-0.00018768,-0.00018489
24.9800,0.18956256,0.18954827,-0.00023565,-0.00022928
25.0000,0.16652530,0.16651691,-0.00022929,-0.00022390
25.0200,0.03292084,0.03292140,-0.00016451,-0.00016329
25.0400,-0.11774855,-0.11773726,-0.00004787,-0.00005187
25.0600,-0.18226321,-0.18225121,0.00010611,0.00010016
25.0800,-0.11631274,-0.11630639,0.00024719,0.00024328
25.1000,0.03376628,0.03376165,0.00031221,0.00031324
25.1200,0.16570178,0.16568837,0.00024904,0.00025453
25.1400,0.18997297,0.18995991,0.00005913,0.00006524
25.1600,0.09093524,0.09092858,-0.00018669,-0.00018354
25.1800,-0.06197394,-0.06196742,-0.00038219,-0.00038435
25.2000,-0.16446338,-0.16444987,-0.00042096,-0.00042623
25.2200,-0.14661189,-0.14659750,-0.00027667,-0.00028155
25.2400,-0.02409934,-0.02409469,-0.00000349,-0.00000428
25.2600,0.11615007,0.11614190,0.00027088,0.00027473
25.2800,0.17529876,0.17528299,0.00042156,0.00042718
25.3000,0.11269945,0.11268423,0.00038220,0.00038603
25.3200,-0.02603445,-0.02603706,0.00017687,0.00017581
25.3400,-0.14336849,-0.14335918,-0.00008829,-0.00009286
25.3600,-0.15612268,-0.15610497,-0.00029822,-0.00030347
25.3800,-0.05619114,-0.05617879,-0.00036797,-0.00036973
25.4000,0.08790055,0.08790005,-0.00029270,-0.00028977
25.4200,0.17597583,0.17596252,-0.00012421,-0.00011849
25.4400,0.14655515,0.14653697,0.00005803,0.00006300
25.4600,0.01775837,0.01774999,0.00019008,0.00019045
25.4800,-0.12404048,-0.12403538,0.00025119,0.00024726
25.5000,-0.17996997,-0.17995234,0.00023489,0.00022877
25.5200,-0.11389000,-0.11387474,0.00016325,0.00015958
25.5400,0.02643502,0.02643800,0.00004921,0.00005006
25.5600,0.14098452,0.14097229,-0.00008368,-0.00007905
25.5800,0.14924892,0.14922973,-0.00020403,-0.00019895
25.6000,0.04673682,0.04672686,-0.00026796,-0.00026655
25.6200,-0.09271509,-0.09270970,-0.00023206,-0.00023488
25.6400,-0.16903872,-0.16901816,-0.00009459,-0.00010035
25.6600,-0.12918855,-0.12916972,0.00010943,0.00010531
25.6800,-0.00037495,-0.00036995,0.00028944,0.00028930
25.7000,0.12706621,0.12705167,0.00036058,0.00036473
25.7200,0.16639359,0.16636890,0.00027092,0.00027644
25.7400,0.09192491,0.09190848,0.00005130,0.00005418
25.7600,-0.04334184,-0.04334010,-0.00020151,-0.00020272
25.7800,-0.14530488,-0.14528296,-0.00037221,-0.00037718
25.8000,-0.14655420,-0.14653005,-0.00037389,-0.00037847
25.8200,-0.04873576,-0.04872358,-0.00021025,-0.00021198
25.8400,0.07777938,0.07776924,0.00004390,0.00004657
25.8600,0.14524629,0.14522222,0.00026694,0.00027169
25.8800,0.10626500,0.10624456,0.00036735,0.00037075
25.9000,-0.01118263,-0.01118630,0.00031320,0.00031294
25.9200,-0.12292742,-0.12290985,0.00014310,0.00013882
25.9400,-0.14808591,-0.14806324,-0.00005849,-0.00006315
25.9600,-0.06639089,-0.06637682,-0.00021697,-0.00021936
25.9800,0.06399946,0.06399224,-0.00028121,-0.00027890
26.0000,0.15230457,0.15228386,-0.00025203,-0.00024708
26.0200,0.13682148,0.13680206,-0.00015208,-0.00014753
26.0400,0.02833222,0.02832827,-0.00001909,-0.00001809
26.0600,-0.09960405,-0.09958838,0.00011518,0.00011175
26.0800,-0.16103403,-0.16101275,0.00022501,0.00021985
26.1000,-0.11327681,-0.11326312,0.00027506,0.00027110
26.1200,0.01072529,0.01071829,0.00024103,0.00024154
26.1400,0.12594482,0.12592457,0.00011315,0.00011714
26.1600,0.15269124,0.15267071,-0.00007618,-0.00007103
26.1800,0.07305557,0.07305065,-0.00026139,-0.00025899
26.2000,-0.05729114,-0.05727659,-0.00035784,-0.00035971
26.2200,-0.14761107,-0.14758834,-0.00030759,-0.00031235
26.2400,-0.13491187,-0.13489510,-0.00011774,-0.00012229
26.2600,-0.02929897,-0.02930197,0.00013879,0.00013796
26.2800,0.09483261,0.09481471,0.00034624,0.00034918
26.3000,0.15025714,0.15023487,0.00040724,0.00041228
26.3200,0.09909332,0.09908354,0.00028869,0.00029183
26.3400,-0.02233991,-0.02233215,0.00004594,0.00004525
26.3600,-0.12927583,-0.12925663,-0.00020808,-0.00021233
26.3800,-0.14797389,-0.14795607,-0.00036032,-0.00036517
26.4000,-0.06786431,-0.06786073,-0.00034757,-0.00034969
26.4200,0.05342462,0.05341478,-0.00018904,-0.00018733
26.4400,0.13090534,0.13088838,0.00003514,0.00003957
26.4600,0.11214986,0.11213983,0.00022452,0.00022810
26.4800,0.01258645,0.01258825,0.00031121,0.00031167
26.5000,-0.09538786,-0.09537591,0.00027650,0.00027326
26.5200,-0.13534472,-0.13533225,0.00015157,0.00014711
26.5400,-0.08023690,-0.08023325,-0.00000733,-0.00000997
26.5600,0.03137396,0.03136772,-0.00014954,-0.00014851
26.5800,0.12248758,0.12247528,-0.00023980,-0.00023568
26.6000,0.13128347,0.13127560,-0.00026125,-0.00025695
26.6200,0.05196323,0.05196388,-0.00020623,-0.00020444
26.6400,-0.05982289,-0.05981341,-0.00008386,-0.00008588
26.6600,-0.12583394,-0.12582318,0.00007758,0.00007344
26.6800,-0.09929418,-0.09928960,0.00022821,0.00022487
26.7000,0.00209417,0.00208952,0.00030411,0.00030414
26.7200,0.10724245,0.10723070,0.00026168,0.00026517
26.7400,0.14331943,0.14330883,0.00009863,0.00010333
26.7600,0.08542280,0.08541888,-0.00012695,-0.00012412
26.7800,-0.02569774,-0.02569189,-0.00032079,-0.00032161
26.8000,-0.11302791,-0.11301670,-0.00038970,-0.00039339
26.8200,-0.11665569,-0.11664572,-0.00029296,-0.00029678
26.8400,-0.03565025,-0.03564757,-0.00006849,-0.00006966
26.8600,0.07160671,0.07160026,0.00018631,0.00018864
26.8800,0.13065980,0.13064854,0.00035534,0.00035962
26.9000,0.10092556,0.10091556,0.00036554,0.00036879
26.9200,0.00345961,0.00345721,0.00021837,0.00021848
26.9400,-0.09466396,-0.09465791,-0.00001159,-0.00001475
